"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.6519580	0.1814529	1.0314489	0.0147442	0.3597506	0.0984440	0.5430135	0.1974347	0.0644176	0.0461359	0.8202885	0.9513729	0.0636081	0.6290663	0.9734967	0.0043272	0.0810566	0.4842654	0.0641528	0.5448037
100	0.5777857	0.1577037	1.0559289	0.0079760	0.4800573	0.0549150	0.3438233	0.2006035	0.0624908	0.0249870	0.8553779	0.9926275	0.0680592	0.6550031	0.9707085	0.0012661	0.0771097	0.3317270	0.0618896	0.5125284
150	0.5271556	0.1770978	1.0303433	0.0022127	0.4979727	0.0352769	0.2447604	0.1526661	0.0467623	0.0209567	0.8455674	0.9390869	0.0562624	0.8002223	0.9816301	0.0042110	0.0869069	0.3580880	0.0514561	0.5282414
200	0.5716398	0.2072022	1.0243618	0.0036766	0.5132893	0.0437243	0.1625630	0.1518041	0.0581872	0.0259546	0.7921323	1.0131902	0.0617117	0.8199697	0.9751996	0.0107561	0.0610185	0.2403916	0.0505645	0.4206754
250	0.5813512	0.2622485	0.9146356	0.0073664	0.5241478	0.0273461	0.1490450	0.1759929	0.0574014	0.0445937	0.9159936	0.9946074	0.0477216	0.8050577	1.0769433	0.0057205	0.0783334	0.2427356	0.0569690	0.4529157
300	0.6233350	0.2877340	0.9441400	0.0035366	0.5306320	0.0320382	0.2008942	0.2019633	0.0641993	0.0312233	0.8576283	1.0497175	0.0675560	0.7814065	1.0175524	0.0069129	0.1142229	0.3063878	0.0790154	0.5038628
350	0.6794166	0.2941515	0.9480061	0.0006261	0.5315488	0.0509306	0.2938452	0.1938308	0.0815477	0.0519347	0.7839375	1.0548905	0.0693071	0.8428788	0.9951476	0.0097226	0.1316833	0.3695952	0.0909713	0.5038480
400	0.8555184	0.3119898	0.9585656	0.0051258	0.5016524	0.0653175	0.4950248	0.2024824	0.0934195	0.0283555	0.8534081	0.9118096	0.0816275	0.8364125	1.0400026	0.0182841	0.1182035	0.4462072	0.0696428	0.5557725
450	0.8886863	0.3119363	1.0283796	0.0034687	0.5438505	0.1491614	0.7273790	0.2430388	0.1274568	0.0235613	0.9024351	1.0399193	0.0702450	0.7587387	1.0463805	0.0234761	0.1446146	0.5858637	0.1287513	0.5645540
500	0.8449855	0.2951269	0.9967650	0.0012160	0.5232921	0.1713421	0.8078606	0.2425693	0.1023409	0.0461660	0.9336738	1.0314766	0.0645352	0.7471398	0.9278961	0.0076352	0.1094658	0.6622872	0.1073704	0.6066171
550	0.7426557	0.3155205	0.9657625	0.0289423	0.2305085	0.1375196	0.7246061	0.2452705	0.0950298	0.0391062	0.6157943	0.9976926	0.0433196	0.5953424	0.9554903	0.0071249	0.1115743	0.5724311	0.1023531	0.5953906
600	0.9219844	0.2548131	0.9298143	0.0337883	0.1077593	0.1491235	0.6448237	0.2227202	0.0856853	0.0388035	0.4665224	0.8576748	0.0729191	0.4518498	0.9448844	0.0034407	0.0871637	0.5583149	0.1017477	0.5312394
650	0.7307459	0.3371368	0.9948517	0.0416845	0.0844054	0.1484702	0.7199205	0.2545849	0.1167916	0.0401294	0.4480874	0.9590058	0.0902678	0.4841785	1.0008111	0.0063891	0.1219852	0.5671646	0.1050378	0.6089845
700	0.7588215	0.3652521	1.0460892	0.0569204	0.0907688	0.1786933	0.7717081	0.2915382	0.1223987	0.0352106	0.3928449	0.9687063	0.0548016	0.5302104	0.9604532	0.0154714	0.1458369	0.6188721	0.1322762	0.5209918
750	0.7871943	0.2957667	1.0565939	0.0562088	0.0568473	0.2085850	0.8679504	0.2848993	0.1857754	0.0301304	0.3953004	0.9729932	0.0581139	0.5281586	1.0432772	0.0150144	0.1557726	0.6441645	0.1567928	0.5818081
800	0.8521627	0.2765709	1.0090526	0.0566076	0.0571145	0.2056495	0.9467843	0.3278427	0.2027323	0.0307698	0.3758139	1.0541431	0.0539263	0.5208342	0.9653743	0.0100427	0.1119117	0.7353850	0.1512518	0.6179947
850	0.8834338	0.2142862	1.0287568	0.0501805	0.0625827	0.2098910	1.0156033	0.2918744	0.1151976	0.0344367	0.4523119	1.0465752	0.0633624	0.4267475	1.0045186	0.0066697	0.1412531	0.6211204	0.1271548	0.5549648
900	0.6968099	0.2187457	1.0250040	0.0285528	0.0288721	0.1891335	0.8546639	0.2616618	0.0993757	0.0265316	0.4433323	1.0276543	0.0597048	0.3969032	1.0039736	0.0041848	0.1211003	0.6184843	0.1079465	0.6782662
950	0.7718212	0.2201081	0.9488396	0.0499415	0.0394920	0.1692789	0.7988122	0.2334841	0.0954789	0.0247397	0.3207835	1.0392516	0.0743669	0.4411734	0.9717451	0.0089257	0.1079481	0.5359190	0.0842081	0.6028150
1000	0.7536344	0.2844481	0.9191848	0.0394836	0.0371191	0.1088721	0.5943574	0.2400917	0.0965036	0.0297513	0.3612456	0.9941096	0.0616557	0.4451721	0.9710366	0.0050809	0.0878244	0.4514265	0.0960241	0.5664965

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.8450976	0.2786050	1.0726550	0.0322215	0.0581669	0.4179703	0.8831154	0.2524263	0.1075133	0.0347515	0.4073185	1.0430219	0.0482868	0.4389701	1.1311103	0.0074336	0.5004189	0.8306828	0.0654719	0.5774672
100	0.8137916	0.1908364	1.0583464	0.0254223	0.0713655	0.5799093	0.9581738	0.2265923	0.0993963	0.0340982	0.4958664	0.9672465	0.0345690	0.4275023	1.0225091	0.0109939	0.4590541	0.9322053	0.0828088	0.6226399
150	0.6001989	0.1821623	0.9594263	0.0515664	0.0305556	0.6141936	0.8568516	0.1930566	0.0923409	0.0459406	0.4136383	0.9624053	0.0664163	0.3751689	0.9722332	0.0037284	0.4545426	0.9747097	0.0751328	0.5850062
200	0.6173277	0.2154153	0.9555715	0.0496676	0.0441774	0.5813706	0.8342907	0.2066253	0.0863198	0.0440657	0.4116958	1.0132441	0.0491135	0.2945191	1.0028681	0.0016021	0.4335102	0.9869490	0.0579337	0.5082014
250	0.5917329	0.2173087	0.9529940	0.0423771	0.0409857	0.5515861	0.8314483	0.1742422	0.0884693	0.0419618	0.4081157	0.9702146	0.0606214	0.3876695	0.9657697	0.0113395	0.4582631	0.9855934	0.0447278	0.4823556
300	0.6064696	0.2766591	0.9657511	0.0681351	0.0258567	0.5621651	0.8139431	0.1488704	0.0836248	0.0299994	0.4385442	0.9208465	0.0727488	0.3411879	0.9700170	0.0066681	0.4289343	0.9708105	0.0513822	0.5086408
350	0.7703691	0.2796606	1.0047934	0.0448993	0.0310236	0.6120217	0.8458631	0.2235694	0.1032074	0.0291295	0.4051820	1.0360527	0.0611950	0.3840948	0.9851000	0.0045584	0.4542327	0.9927522	0.0715137	0.5404913
400	0.7700735	0.2600722	0.9642444	0.0426816	0.0529705	0.6207046	0.9005134	0.2311182	0.1007325	0.0303222	0.4330818	0.9746347	0.0722714	0.4134692	1.0237703	0.0071708	0.4542159	0.8828622	0.1045437	0.6078631
450	0.7893020	0.2564370	0.9808008	0.0374026	0.0577584	0.6801743	0.9438729	0.2532110	0.1101183	0.0283379	0.4710651	0.9810718	0.0753604	0.4065857	0.9375437	0.0144180	0.4274074	0.9763946	0.1048636	0.5596670
500	0.7773588	0.3139670	1.0093865	0.0556436	0.0530698	0.5898054	0.9010557	0.2398575	0.0978035	0.0283304	0.4459067	0.9730938	0.0624994	0.4298177	0.9924211	0.0127460	0.4452984	1.0338447	0.0938238	0.5137056
550	0.8250557	0.3181467	1.0504413	0.0474325	0.0390281	0.2733135	0.7909530	0.2454231	0.1315332	0.0149897	0.4360421	0.9817202	0.0620772	0.4441339	0.9624986	0.0019144	0.1563162	0.7369936	0.1003712	0.5762363
600	0.7594402	0.2274506	0.9441185	0.0598372	0.0317941	0.1948585	0.7820466	0.2706995	0.0692371	0.0281001	0.3958531	0.9374645	0.0619405	0.4744059	0.9212180	0.0011313	0.1300482	0.5751977	0.0814731	0.6206573
650	0.7802777	0.2335738	0.9821691	0.0374894	0.0293176	0.1307663	0.6795425	0.1985935	0.0643745	0.0442717	0.3505890	1.0045322	0.0491805	0.4440419	1.0308591	0.0048577	0.1030587	0.5555938	0.0692692	0.5598343
700	0.7049953	0.2565273	0.9112890	0.0390508	0.0318868	0.1176901	0.5867664	0.2103931	0.0964435	0.0254822	0.3490221	1.0715023	0.0370431	0.4988164	0.9921197	0.0038878	0.1236754	0.4813578	0.0750037	0.5148353
750	0.7705550	0.2662608	1.0460268	0.0443783	0.0305315	0.1163916	0.6345005	0.2750555	0.0993590	0.0279389	0.3343522	1.0206609	0.0719501	0.4808999	0.9115031	0.0092934	0.1192053	0.5785412	0.0726032	0.5860194
800	0.8534859	0.2425409	0.9935284	0.0563644	0.0556264	0.0950611	0.6549118	0.2866838	0.0829422	0.0235871	0.3546962	0.9824757	0.0564411	0.5084703	1.0429881	0.0122218	0.1044224	0.6347199	0.0908402	0.5531134
850	0.7969989	0.2167345	1.0274430	0.0660381	0.0308422	0.1605828	0.7120997	0.2537165	0.1081909	0.0245827	0.4072853	0.9587550	0.0538571	0.5152802	1.0268173	0.0182541	0.1244690	0.6424423	0.1036496	0.6324560
900	0.7600129	0.2063088	0.9786282	0.0689942	0.0385655	0.1342351	0.7356027	0.2191133	0.0897870	0.0210493	0.4009243	1.0399470	0.0758346	0.4208153	1.0532233	0.0118458	0.1106414	0.5400872	0.1002478	0.5999958
950	0.6567239	0.2028303	0.9818626	0.0553224	0.0305067	0.0630842	0.5981350	0.2206371	0.0844943	0.0424641	0.4227320	0.9688772	0.0755415	0.3839812	1.0015205	0.0021533	0.0860145	0.3933198	0.0768589	0.6479586
1000	0.6253748	0.2292963	1.0116599	0.0532102	0.0380058	0.0402171	0.5925568	0.1918589	0.0649904	0.0156576	0.4149628	1.0975010	0.0600395	0.3753611	0.9756131	0.0083963	0.1018727	0.3791569	0.0706918	0.5044940

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.6929088	0.1287004	1.0519367	0.0494126	0.0316802	0.4500340	0.7832183	0.2489843	0.0999680	0.0299100	0.4167754	0.9888266	0.0636514	0.5001451	0.9787455	0.4808222	0.1232178	0.5706101	0.2879948	0.6656182
100	0.5523677	0.0986772	0.9263401	0.0605763	0.0156702	0.5355357	0.5525185	0.2266094	0.0620217	0.0255120	0.3682775	1.0095562	0.0486839	0.3922797	1.0014361	0.6807642	0.0829276	0.3617295	0.3549641	0.5973037
150	0.3923232	0.0870831	0.9556237	0.0552198	0.0174127	0.5134259	0.2653535	0.1782067	0.0620006	0.0411271	0.3855976	0.9785850	0.0574988	0.3488392	1.0237021	0.7513292	0.0754759	0.1949155	0.3322359	0.4518169
200	0.1989665	0.0670228	0.9984297	0.0661976	0.0076568	0.5349873	0.1063495	0.1535557	0.0487727	0.0464675	0.2585546	0.8493668	0.0573220	0.2555416	1.0735842	0.7539368	0.0596410	0.0954135	0.3970498	0.3211898
250	0.2407336	0.0984236	0.8779992	0.0645445	0.0070611	0.5984958	0.0862331	0.1489268	0.0543288	0.0318734	0.1754565	0.5608870	0.0725971	0.3019146	0.9724857	0.6817158	0.0275062	0.0421837	0.3780956	0.1379785
300	0.1979038	0.0882556	0.9903703	0.0594199	0.0051798	0.5293474	0.0783058	0.1505107	0.0414462	0.0405478	0.1731558	0.5033882	0.0562936	0.2591349	0.9901523	0.6686118	0.0422021	0.0236965	0.3813245	0.1328807
350	0.2126234	0.0650469	1.1224367	0.0639619	0.0047494	0.6132386	0.0649834	0.1180639	0.0393898	0.0293758	0.1022202	0.4584607	0.0738914	0.2767610	0.9947117	0.7064113	0.0427540	0.0113336	0.3292009	0.1451043
400	0.1495346	0.0899126	0.9806205	0.0522661	0.0054008	0.5788095	0.0530309	0.1626270	0.0479329	0.0352569	0.0771119	0.4295521	0.0496126	0.2321958	1.0328944	0.7022286	0.0226650	0.0240027	0.3290381	0.1101942
450	0.1508118	0.0634117	1.1382291	0.0489787	0.0084699	0.5668556	0.0670053	0.1450571	0.0449602	0.0372895	0.0766457	0.3873657	0.0331175	0.2021430	0.9843343	0.7980106	0.0276698	0.0194426	0.3659774	0.1079990
500	0.1812749	0.0447470	1.0187064	0.0527486	0.0107983	0.5509981	0.0800770	0.1294883	0.0240149	0.0423302	0.0666935	0.4257952	0.0449910	0.1894667	1.0685244	0.7911566	0.0261894	0.0185295	0.3854861	0.1035556
550	0.1733436	0.1482787	0.9846831	0.0432368	0.0119245	0.2421288	0.0977556	0.1332421	0.0275973	0.0218454	0.0839717	0.1329580	0.0539133	0.1884962	0.9896616	0.2409906	0.0312641	0.0105366	0.2004254	0.1121696
600	0.3681247	0.2128395	0.9485176	0.0498867	0.0113234	0.0800422	0.0716835	0.1605111	0.0587446	0.0283001	0.0999311	0.2448682	0.0584565	0.2815290	1.0351333	0.0765091	0.0616728	0.0118777	0.1066861	0.1257883
650	0.5328218	0.2360190	0.9792006	0.0441279	0.0073613	0.0476463	0.0621916	0.1418597	0.0437542	0.0255707	0.1314814	0.5843246	0.0636011	0.3093733	1.0595786	0.0533270	0.0987655	0.0423089	0.0703182	0.2383002
700	0.5870838	0.2610671	1.0382484	0.0510039	0.0242754	0.0322544	0.1415828	0.1461712	0.0662371	0.0366560	0.2312197	0.9142635	0.0501394	0.3575448	1.0114108	0.0358885	0.0909175	0.1646659	0.0819864	0.4589056
750	0.6758023	0.2017917	0.9560709	0.0728585	0.0318574	0.0351724	0.1756494	0.1596594	0.0684806	0.0363830	0.2756462	0.9570007	0.0809948	0.4101214	1.0076078	0.0202740	0.0781351	0.3094772	0.0748783	0.5555326
800	0.7136074	0.2756210	1.0249641	0.0606216	0.0224722	0.0409068	0.2811769	0.1677038	0.0679997	0.0589772	0.2999309	0.8420782	0.0591434	0.4254745	0.9789011	0.0288415	0.1227446	0.4036675	0.1026306	0.4942466
850	0.7376230	0.3003073	1.0230551	0.0724807	0.0404888	0.0696794	0.4690425	0.1811015	0.1243333	0.0268826	0.3681092	0.9286149	0.0482821	0.4273650	1.0349748	0.0116033	0.1257160	0.5407943	0.0725447	0.5350419
900	0.7314474	0.2966742	1.0018346	0.0566687	0.0480788	0.1215588	0.6261310	0.2400641	0.0829369	0.0357090	0.3822474	1.0226904	0.0531473	0.4252913	0.9735400	0.0117692	0.0979309	0.5927818	0.0722643	0.5520124
950	0.7379889	0.2158705	0.9612128	0.0571053	0.0486003	0.1100011	0.7333133	0.2108982	0.0880774	0.0352412	0.3717951	0.9630724	0.0268165	0.3478119	1.0430224	0.0171205	0.1139213	0.5721059	0.0744384	0.5508172
1000	0.7565947	0.2127301	1.0212036	0.0425702	0.0316356	0.1349145	0.7293993	0.2479690	0.0898772	0.0343017	0.3382445	0.8595955	0.0494398	0.3952122	0.9426457	0.0159580	0.0997568	0.5139136	0.0974761	0.6247677

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.8686867	0.1952381	0.8705709	0.0536290	0.1879143	0.5726672	0.8177758	0.2184330	0.0677676	0.0194761	0.3645836	1.0163453	0.0637841	0.4725986	1.0385094	0.0036915	0.0836714	0.3826889	0.0767902	0.5459008
100	0.8030177	0.2603424	0.7627728	0.0713271	0.2808923	0.8513964	0.9211978	0.2334452	0.0751449	0.0403727	0.3404399	1.0305231	0.0814531	0.5181435	0.9750234	0.0036211	0.1131830	0.4974914	0.0862910	0.5659274
150	0.9267577	0.3853405	0.7911661	0.0529554	0.3157844	0.8769853	0.9697573	0.2492723	0.0830356	0.0431786	0.4155463	0.9414181	0.0754595	0.5516891	1.0588685	0.0040498	0.1452314	0.5198149	0.0967181	0.5998576
200	0.8930832	0.4084626	0.8719645	0.0329964	0.3300257	1.0430364	0.9561580	0.3340940	0.1853568	0.0342563	0.4496599	0.9970442	0.0595975	0.4933054	0.9653081	0.0045054	0.2056108	0.6597262	0.1293346	0.6811633
250	0.9027547	0.3661815	0.7669801	0.0491702	0.2678750	1.0143626	0.9902507	0.3579580	0.1926957	0.0300245	0.4906646	1.0007241	0.0712346	0.4845257	0.9799548	0.0072417	0.1677454	0.7586757	0.1474008	0.6733682
300	0.8759615	0.3920559	0.8193909	0.0282951	0.3137541	1.0196563	1.0718055	0.3626500	0.1651876	0.0390323	0.4443418	0.9753856	0.0840155	0.5689499	1.0793685	0.0123019	0.1880924	0.7456484	0.1669876	0.6672750
350	0.9995908	0.4064323	0.7721413	0.0508449	0.3151074	0.9850840	0.9993036	0.3874918	0.1787987	0.0401950	0.4294870	0.9657012	0.0865917	0.5676616	0.9707585	0.0064666	0.1921586	0.7172882	0.1842449	0.6245353
400	0.9530153	0.4086589	0.8024916	0.0414399	0.2993140	0.9142277	1.0628389	0.4316295	0.2072251	0.0319734	0.4053628	1.1436611	0.0841979	0.5909739	0.9466756	0.0107642	0.2182254	0.8150453	0.1966110	0.6527452
450	0.8934401	0.3420156	0.7717591	0.0426128	0.2934682	0.9569186	0.9755722	0.4115586	0.2243912	0.0175774	0.4298326	0.9853986	0.0874412	0.5692386	1.0002756	0.0074885	0.1766859	0.7748027	0.1699924	0.6677469
500	1.0249758	0.3654951	0.6446902	0.0549074	0.3074126	0.9563004	1.0031311	0.3885076	0.1956237	0.0348921	0.4429999	0.8983366	0.0919391	0.5397789	1.0525888	0.0092501	0.2030228	0.6780788	0.1399390	0.6352425
550	0.8829148	0.4134536	0.8676514	0.0700608	0.1446703	0.5716726	1.0345976	0.3157842	0.2005277	0.0502381	0.4336681	0.9145440	0.0978868	0.5523405	1.0727301	0.0125200	0.2208832	0.8020805	0.1586363	0.6097714
600	0.8878202	0.3404178	0.9227090	0.0648389	0.1131711	0.3955687	1.0466172	0.3580972	0.2715703	0.0377354	0.4904038	0.9665303	0.0925679	0.5378215	0.9905771	0.0214634	0.2190520	0.7822407	0.1841695	0.6477514
650	0.8351767	0.3034477	0.9726262	0.0592640	0.0637647	0.2894851	1.0092702	0.3210076	0.2352046	0.0488472	0.4463318	0.9321889	0.0636005	0.5839408	0.9113483	0.0076276	0.1688567	0.6624283	0.1599700	0.5947397
700	0.8188815	0.2527049	1.0324997	0.0532717	0.0588229	0.2111487	0.9919356	0.2613747	0.1267458	0.0320673	0.3964402	0.9954139	0.0571113	0.5083909	1.0449078	0.0098900	0.1337480	0.5860240	0.1125633	0.6154875
750	0.7749290	0.2231644	0.9779935	0.0553245	0.0305778	0.1846598	0.8491665	0.2278711	0.1153785	0.0437697	0.4001635	1.0459885	0.0404099	0.4896377	0.9746114	0.0098779	0.1310586	0.5479688	0.1316875	0.5771269
800	0.8401077	0.2585837	0.9708661	0.0685782	0.0329987	0.1600460	0.8209261	0.2711658	0.1108098	0.0365361	0.4065064	0.9582286	0.0558693	0.4456992	0.9205060	0.0055204	0.1094723	0.5075539	0.0952516	0.6404113
850	0.8307535	0.2580135	0.9630821	0.0812331	0.0507422	0.1728165	0.8051643	0.3096527	0.0888167	0.0251606	0.4085466	1.0113368	0.0703481	0.4815972	0.9980324	0.0151758	0.1131418	0.5064744	0.1096794	0.6035315
900	0.7813601	0.2767510	1.1254494	0.0733778	0.0560347	0.1522958	0.8380035	0.3142451	0.0852346	0.0167024	0.4373778	0.9905432	0.0628297	0.4423368	1.0220066	0.0049585	0.1106418	0.5103628	0.1151206	0.5687844
950	0.6789855	0.2594878	1.0041406	0.0589701	0.0632698	0.0982499	0.7241546	0.2203824	0.1034818	0.0247455	0.3850323	1.0150474	0.0585684	0.4302833	0.9792452	0.0071364	0.1054035	0.5235695	0.0981764	0.5130424
1000	0.7406118	0.2144701	0.9828301	0.0442896	0.0330020	0.0792350	0.6045598	0.2015077	0.0808102	0.0161697	0.3267122	0.9986380	0.0508360	0.4042457	1.1107654	0.0072122	0.1144554	0.4772876	0.1039541	0.5081252

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	1.0216274	0.1771540	1.0704561	0.0468213	0.0127377	0.1014659	0.6887425	0.2253892	0.1046730	0.0438375	0.8392175	0.9941754	0.0661773	0.3920995	0.9207272	0.0037154	0.0798818	0.7216045	0.0928704	0.6011978
100	0.9663955	0.1520755	1.0243483	0.0475661	0.0039585	0.1593973	0.6816173	0.2068681	0.0855779	0.0451581	1.0128851	1.0961121	0.0497115	0.3734816	1.0059416	0.0091989	0.0710186	0.7609978	0.0739367	0.6551130
150	0.9227424	0.1101802	1.0077647	0.0656798	0.0000000	0.1524749	0.6143176	0.1514565	0.0800328	0.0498171	0.9048374	0.9811788	0.0643731	0.3003162	0.9654932	0.0085971	0.0584313	0.6931271	0.0533303	0.6502928
200	0.9049423	0.1213047	0.9596864	0.0732715	0.0016298	0.1364630	0.4789210	0.1466466	0.0716186	0.0417653	0.9383612	0.9976645	0.0683194	0.2897466	1.0326204	0.0050030	0.0531361	0.6557388	0.0378368	0.6540256
250	0.8735769	0.1115776	1.0088817	0.0574177	0.0037702	0.1346432	0.4147343	0.1556580	0.0759018	0.0428730	0.9028949	1.0172139	0.0592966	0.2599288	0.9953322	0.0147431	0.0587605	0.7182218	0.0335401	0.6432265
300	0.9100801	0.1171592	0.9605824	0.0427133	0.0014165	0.1151653	0.3563141	0.1632717	0.0682335	0.0336845	0.9478275	0.9100087	0.0745742	0.2717668	0.9498459	0.0185093	0.0522637	0.6310605	0.0328910	0.5983489
350	0.8869386	0.0952727	0.9648292	0.0446624	0.0007341	0.1163952	0.3649002	0.1408938	0.0735586	0.0176253	0.9939475	0.9486840	0.0540411	0.3241508	1.0212455	0.0094271	0.0679297	0.6397780	0.0278976	0.5628771
400	0.9071522	0.1131397	1.0133455	0.0424411	0.0021353	0.1179716	0.2826438	0.1211422	0.0860794	0.0462319	0.9830483	0.9592542	0.0509338	0.2832435	1.0171369	0.0105211	0.0528315	0.6809108	0.0339313	0.6038391
450	0.8732992	0.0916262	0.9699957	0.0618309	0.0029326	0.1129811	0.2032676	0.1615063	0.0812261	0.0284597	1.0338411	0.9139542	0.0754519	0.2844085	1.0476916	0.0023514	0.0560246	0.6718724	0.0155938	0.6615919
500	0.8852864	0.0929092	1.0402954	0.0691043	0.0050316	0.0949824	0.2092558	0.1771538	0.0828054	0.0206521	1.0318346	0.9820969	0.0579792	0.2645552	1.0065698	0.0026054	0.0531947	0.7278922	0.0269631	0.5394762
550	0.3726981	0.2378195	1.0686035	0.0686411	0.0051239	0.0620202	0.1647392	0.2025173	0.0716087	0.0448425	0.5972912	0.9160299	0.0621622	0.2826001	1.0626070	0.0017663	0.0559540	0.2984721	0.0242023	0.6188487
600	0.4134982	0.2411775	1.0600574	0.0718688	0.0134231	0.0412743	0.1380068	0.1500600	0.0633998	0.0275548	0.4238075	0.9021109	0.0542507	0.3114987	1.0072045	0.0057248	0.0684042	0.2316951	0.0350137	0.4278326
650	0.5804788	0.2271653	1.0520371	0.0574147	0.0122975	0.0195634	0.1467038	0.1799087	0.0950543	0.0393209	0.2836852	0.8876851	0.0482920	0.3540368	1.0018044	0.0115928	0.0705831	0.1833386	0.0485774	0.3911139
700	0.5691504	0.1859830	1.0325731	0.0318576	0.0166393	0.0193621	0.1637180	0.2145341	0.0885155	0.0377229	0.3087851	0.9443904	0.0333278	0.3346104	0.9974783	0.0022277	0.0758403	0.2789265	0.0650838	0.5201159
750	0.5536638	0.2056607	0.9788695	0.0331465	0.0191435	0.0369900	0.2043389	0.1974035	0.0840194	0.0384969	0.3452617	1.0066589	0.0639169	0.3877328	0.9517641	0.0020590	0.0993868	0.3214032	0.0660966	0.5002609
800	0.5808561	0.2443395	0.9708263	0.0442443	0.0389624	0.0496199	0.2298057	0.1689440	0.0837469	0.0261812	0.3124686	0.9370565	0.0536283	0.4013850	0.9424437	0.0054511	0.1190419	0.3732379	0.0669800	0.4581474
850	0.6478151	0.2508503	0.9874602	0.0498525	0.0355570	0.0256751	0.3123257	0.2007675	0.0895073	0.0259200	0.2710438	0.8426391	0.0746230	0.4601390	0.9205400	0.0092984	0.1143918	0.3779493	0.0670616	0.4969141
900	0.7670653	0.2425296	1.1234046	0.0453473	0.0355250	0.0462456	0.3476879	0.2072584	0.0763419	0.0196999	0.3150121	0.9809740	0.0565404	0.4853181	0.9862542	0.0063674	0.1062930	0.4280791	0.0530858	0.5095605
950	0.6988443	0.1850615	1.0310632	0.0428114	0.0344823	0.0424335	0.4704055	0.2205729	0.0746830	0.0267886	0.3368171	0.9728590	0.0621545	0.4397651	1.0028815	0.0056920	0.1193288	0.4607518	0.0641774	0.5412035
1000	0.7100459	0.1750989	1.0529161	0.0350170	0.0243888	0.0456152	0.5657448	0.1921223	0.0799715	0.0200524	0.3588441	0.9507766	0.0545579	0.4623274	1.0820194	0.0030311	0.0745981	0.4808773	0.0656318	0.5873390

0	0.7935601	0.2607611	1.0095953	0.0533262	0.0443207	0.1041409	0.6966857	0.2363415	0.1261324	0.0576936	0.3635871	0.9908147	0.0804276	0.4543911	1.0319497	0.0076167	0.1073224	0.5470053	0.0822185	0.5866606
50	0.7314119	0.1114670	1.0705901	0.0124403	0.0858767	0.1153710	0.8062965	0.2386562	0.0897410	0.0287046	0.4223867	1.1327516	0.0568375	0.5197774	1.0221916	0.0050837	0.1194497	0.5784543	0.0999036	0.8526691
100	0.4495934	0.0455821	0.9396600	0.0015705	0.0838828	0.0726250	0.8229378	0.1994920	0.0492317	0.0183867	0.4289793	1.0353245	0.0375138	0.5148016	1.0451042	0.0075634	0.0663095	0.3491202	0.0584475	0.9417147
150	0.2338471	0.0204083	1.0145289	0.0021078	0.0828342	0.0245039	0.8858812	0.1794861	0.0713322	0.0473526	0.2644125	0.9767182	0.0460379	0.5277908	0.9886194	0.0104846	0.0543023	0.1464870	0.0365828	0.8832401
200	0.1412746	0.0094889	1.0209970	0.0066973	0.0799280	0.0239139	0.8311807	0.1485671	0.0630385	0.0339054	0.1899103	0.3078376	0.0636542	0.5595754	0.7566206	0.0138610	0.0296023	0.0665766	0.0301865	0.7186460
250	0.0895438	0.0088080	1.0659194	0.0021402	0.0834441	0.0085461	0.8687080	0.1360574	0.0760711	0.0290733	0.1224251	0.0492973	0.0696055	0.4849710	0.6372515	0.0231488	0.0109578	0.0289209	0.0246491	0.7024699
300	0.1152515	0.0028296	1.0365414	0.0002953	0.0646828	0.0055699	0.8707389	0.1156496	0.0514799	0.0204109	0.0684766	0.0425461	0.0645203	0.4421099	0.6014947	0.0102871	0.0207707	0.0244691	0.0123934	0.6432662
350	0.0815198	0.0066513	0.8817519	0.0012905	0.0843127	0.0032447	0.8388553	0.1494206	0.0802682	0.0370162	0.0619823	0.0312240	0.0349262	0.4963312	0.6301179	0.0160564	0.0225543	0.0265301	0.0057375	0.6497544
