"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
50	0.5086846	1.0334643	0.2338118	0.9485801	0.3835870	0.1858525	0.9945252	0.0894569	0.6687796	0.0236533
100	0.4498151	0.9940176	0.2844354	0.9276594	0.2765046	0.1215106	1.0107977	0.0684032	0.7272186	0.0251628
150	0.4166795	0.9688312	0.4194002	0.9123198	0.2178280	0.0986695	1.1008036	0.0278616	0.7831744	0.0412808
200	0.4316591	1.0244326	0.4664059	0.7987718	0.1544477	0.1009319	1.0553484	0.0475255	0.7262077	0.0403694
250	0.4207520	0.9254743	0.4738272	0.7445072	0.1291298	0.1249279	0.9848385	0.0749159	0.8080128	0.1022298
300	0.4396009	0.9480207	0.4720354	0.7858029	0.1488908	0.1166549	0.9816509	0.0940390	0.7738911	0.0851601
350	0.4301412	0.9391940	0.4921757	0.7924474	0.1495258	0.1030182	1.0139026	0.0549372	0.7745240	0.0722957
400	0.4135136	0.9915051	0.5408199	0.6830575	0.0986358	0.1344943	0.9777911	0.0580433	0.7414988	0.0495474
450	0.4278931	0.9210367	0.5461103	0.7973402	0.0771443	0.1558441	0.9204372	0.0713484	0.7541152	0.1127849
500	0.3630077	0.9038561	0.5934755	0.7873915	0.0817805	0.1301484	0.9380439	0.0806493	0.7387673	0.1983379
550	0.8031712	0.9670493	0.7801137	0.8212680	0.1746851	0.4197582	0.9467867	0.4399953	0.6521263	0.1808815
600	0.9533703	1.0257315	0.7331835	0.7891158	0.2521934	0.3668603	0.9334360	0.4552449	0.6002329	0.0890843
650	0.9381581	0.9548966	0.5224371	0.7197459	0.1889608	0.4102943	0.8938176	0.3201355	0.6812996	0.0588259
700	1.0494025	0.9833801	0.4062358	0.7395190	0.2372709	0.3424028	0.9128947	0.3061919	0.6582988	0.0598848
750	0.9982746	0.9566772	0.3164036	0.7684066	0.2809200	0.3225226	0.9998594	0.3480226	0.6353575	0.0546703
800	1.0784276	0.9964470	0.2773468	0.8641319	0.3288255	0.3524891	1.0021598	0.2972139	0.6137068	0.0449294
850	1.0767272	1.0301263	0.2170902	0.9506939	0.3990761	0.4151421	0.9364852	0.2693092	0.6200037	0.0396514
900	1.0522642	1.0179086	0.1643986	0.9722109	0.4468740	0.4223960	0.9637103	0.2481468	0.6228648	0.0623557
950	1.0222016	0.9032477	0.1440574	0.9154703	0.4999267	0.3812202	0.9772033	0.2169284	0.5430341	0.0609030
1000	1.0692900	0.9839463	0.1456360	1.0185354	0.5231497	0.4177544	0.9995167	0.2043257	0.5943759	0.0478266

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	1.0062125	1.1001267	0.2368009	0.9459963	0.5882588	0.4079865	0.9722114	0.2218833	0.3883857	0.0637278
100	0.9960351	0.9400722	0.2288660	0.9294427	0.5927705	0.3405221	0.8879889	0.2321475	0.2267807	0.0650610
150	0.9267273	1.0480517	0.2337418	0.9241051	0.6192792	0.3166315	0.9560367	0.2457145	0.1820714	0.0556411
200	0.9584637	0.9707744	0.2458976	0.9544137	0.6536224	0.3082570	0.9170209	0.2352780	0.1641187	0.0493004
250	1.1033829	0.7993698	0.2478021	0.8741308	0.6322289	0.3611803	0.8921494	0.2766554	0.1628521	0.0556192
300	1.0410210	1.0000456	0.2879391	0.9049371	0.5405068	0.3563628	0.9841452	0.2544813	0.1356289	0.0492166
350	1.0127185	0.9980101	0.2800904	0.8469192	0.4748399	0.3500476	1.0217923	0.2773506	0.1610699	0.0656569
400	0.9795351	0.9919597	0.2311494	0.8283096	0.4868366	0.3761896	0.9687158	0.2206702	0.1329641	0.0403441
450	0.8674357	0.9934033	0.2300682	0.8859135	0.4603553	0.3279210	1.0112652	0.2368913	0.1263942	0.0589202
500	0.9738733	0.9610577	0.3276473	1.0136710	0.4318123	0.3510196	0.9871201	0.2734622	0.1419043	0.0598644
550	0.9295311	0.9338832	0.3069710	0.9410631	0.5093230	0.4618456	0.9984263	0.2437202	0.4284733	0.0593580
600	1.1790883	1.0256694	0.3204664	0.9587677	0.5296294	0.4157784	0.9329735	0.2470674	0.5874624	0.0656842
650	1.0942408	0.9607445	0.2416996	0.9043706	0.4675763	0.3984832	0.9531402	0.2201743	0.6714068	0.0627461
700	1.0523983	1.0725820	0.1608335	0.8521865	0.4955945	0.4203399	0.9938514	0.1605900	0.6572077	0.0560165
750	0.9243415	1.0532871	0.1592490	0.9202981	0.5126660	0.3845174	0.9314958	0.1810744	0.6476343	0.0664350
800	0.9430521	0.9577021	0.1514787	0.9824903	0.5798774	0.4361177	1.0608841	0.2510851	0.6584719	0.0647433
850	1.0069867	0.9208997	0.2044329	1.0000792	0.5612059	0.4036978	1.0550972	0.2865559	0.6111747	0.0528005
900	0.8947552	1.0249229	0.2183476	0.9616801	0.5813391	0.3791115	1.0655149	0.2631843	0.6694089	0.0226661
950	0.9922453	0.9711632	0.2430177	0.9857383	0.5860028	0.3260635	1.0087964	0.2881992	0.6781718	0.0460727
1000	0.9999349	0.9621653	0.2507399	0.9208568	0.5134463	0.3963372	1.0121257	0.3069054	0.7473383	0.0360348

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	1.0857795	1.0098974	0.2231663	0.8831078	0.5771986	0.4358437	0.8396396	0.2510408	0.6592059	0.0101094
100	1.0792741	1.0333609	0.2388402	0.9333547	0.5649189	0.4496837	0.8795247	0.2472377	0.6055573	0.0029404
150	1.0691693	1.0308135	0.2429376	0.9471046	0.6041646	0.3829391	0.7516485	0.2692364	0.6072541	0.0014938
200	1.0726562	0.9564095	0.1828519	1.0955950	0.5287735	0.3956400	0.7416815	0.1930040	0.6189342	0.0004099
250	0.9470429	1.0890799	0.1731895	1.0355145	0.5019020	0.4453858	0.8125734	0.1893833	0.6660626	0.0006535
300	1.0129304	0.9975850	0.1590985	0.9535037	0.6032344	0.4135560	0.8637317	0.2348434	0.6070620	0.0008531
350	1.0101935	0.9893150	0.1730445	0.8924057	0.6238848	0.4426385	0.8732945	0.2293165	0.6958139	0.0001859
400	1.0467204	0.9852565	0.2009921	0.9745350	0.6058874	0.4445214	0.8278707	0.2694864	0.6364199	0.0016041
450	0.8927780	0.9013946	0.1850954	1.0335117	0.6836528	0.4240114	0.8086353	0.2141273	0.6448766	0.0006030
500	0.9621755	0.9719156	0.2001571	0.9799144	0.6890986	0.3759730	0.9040684	0.2661749	0.7340556	0.0007504
550	0.9780688	1.0070744	0.2376721	1.0202937	0.5550373	0.4024521	0.9983848	0.2996610	0.7273908	0.0407160
600	0.9761733	1.0200899	0.2575976	0.9256419	0.5248557	0.4390091	1.0433789	0.2556370	0.7105391	0.0467603
650	1.0536595	1.0510426	0.1921311	0.8972242	0.5213574	0.4536316	0.9796950	0.2169461	0.6366563	0.0522820
700	1.0071787	1.1290236	0.2399783	0.9774111	0.4908462	0.4330025	0.9838419	0.2156153	0.5901544	0.0615806
750	0.9478771	1.0754547	0.2295749	1.0470420	0.5347838	0.4435788	1.0113923	0.2262168	0.5951740	0.0541941
800	0.9848684	0.9477395	0.2251581	0.9967375	0.4976029	0.4419477	1.0761106	0.2380841	0.6767108	0.0621374
850	0.9739122	0.9847059	0.2010479	0.9524486	0.5312313	0.4205735	0.8793442	0.2365946	0.6977158	0.0571284
900	1.0676967	0.9977453	0.2259184	1.0075129	0.5557606	0.4310803	1.0226841	0.2256962	0.6161195	0.0622186
950	1.0268498	1.0156477	0.2124933	0.9402684	0.5780219	0.4130888	0.9781588	0.2018593	0.6969724	0.0630043
1000	0.9965234	1.0047297	0.2318138	0.9620491	0.5619672	0.4176386	1.0663914	0.2110060	0.7376653	0.0683988

0	1.0181756	1.0042381	0.1852453	0.9810575	0.5410559	0.4292555	0.9464117	0.2450975	0.6735245	0.0619869
50	0.2852018	0.9493478	0.2443380	1.0494948	0.5864045	0.4151670	0.9745475	0.2781333	0.7071858	0.0122998
100	0.1316414	1.0163035	0.3925165	1.0454353	0.5757549	0.5407137	0.9437515	0.4037468	0.7548922	0.0073605
150	0.1558263	0.9311420	0.5537253	0.9134037	0.5649931	0.5636427	1.0298078	0.4356660	0.8134203	0.1557763
200	0.1173203	0.8165226	0.5626242	0.7792615	0.4409624	0.5816994	0.9109728	0.4601046	0.9187194	0.4061516
250	0.1098326	0.5939974	0.5708127	0.7214330	0.3405770	0.6752030	0.9157655	0.6465027	0.8838808	0.6142078
300	0.1007054	0.4150643	0.5968582	0.7744262	0.3194622	0.7240000	0.9176416	0.7215632	0.9196843	0.6777361
350	0.1234756	0.3798655	0.6499754	0.6935053	0.3043249	0.7527897	1.0025785	0.8804691	1.0276740	0.7445162
400	0.1251674	0.3271608	0.6818026	0.7307807	0.2677930	0.7160292	0.9702862	0.9285815	1.0231711	0.6069500
450	0.1356117	0.4095700	0.6184503	0.7703352	0.2369494	0.7505364	0.8932884	0.8676986	0.9970116	0.7104360
500	0.1056873	0.4092838	0.6505484	0.7278320	0.2361861	0.6673439	0.9143980	0.8920596	0.9907203	0.7041845
550	0.7979631	0.6696284	0.9325892	0.6794585	0.2403294	0.5610848	0.9042124	0.8780430	0.8895192	0.6723477
600	0.9307984	0.9442788	0.7447984	0.6348034	0.2176166	0.4230621	0.8873226	0.6970808	0.7322947	0.2316628
650	0.9779825	0.9686630	0.5711312	0.6273633	0.2231075	0.3081741	0.9044055	0.5106561	0.6595488	0.1021279
700	0.9641915	1.0784094	0.3933834	0.7520118	0.2249434	0.3552780	1.0105113	0.3711841	0.6125180	0.0528556
750	0.9846351	1.0200760	0.2748280	0.8662344	0.2362938	0.2987754	0.9751733	0.2794221	0.5764440	0.0465855
800	0.9433489	0.9510520	0.2404388	0.8740041	0.3353357	0.4233843	1.0345364	0.2797253	0.5306147	0.0542315
850	0.9669925	0.9966443	0.2752552	0.9950529	0.3979036	0.4719890	1.0230154	0.2215122	0.5548556	0.0446861
900	0.9439570	1.0829660	0.2467440	0.8371614	0.4779191	0.3821419	0.9873600	0.2215959	0.6654082	0.0799935
950	0.9154220	0.9261809	0.2168586	0.8463172	0.4563942	0.4390594	1.0338901	0.2088085	0.5859394	0.0663512
1000	0.9796844	1.0310875	0.2140804	0.8668261	0.4987138	0.4480228	1.0605425	0.1901064	0.5576238	0.0364323
