"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
550	0.5707428	0.9209758	0.7158818	0.6194595	0.3148624	0.4598547	0.8846872	0.4518799	0.7764819	0.0654479
600	0.7800327	0.9846330	0.6731816	0.7540795	0.3060059	0.4005251	0.8481966	0.4191022	0.7713224	0.0891772
650	0.9129900	1.0565590	0.5939904	0.7428496	0.2397778	0.3628955	0.8697803	0.3934315	0.6239423	0.0600775
700	0.9152601	1.0708388	0.4735646	0.7339383	0.1855637	0.4213288	0.9413454	0.3307154	0.5211873	0.0671988
750	1.0408324	1.0661584	0.4192407	0.7887118	0.2681287	0.3555225	1.0616227	0.2796074	0.5227707	0.0684344
800	1.0394776	0.9790034	0.3388072	0.8223076	0.2988363	0.3498243	1.0489112	0.2649866	0.5161321	0.0468895
850	1.0065801	0.9134182	0.2542653	0.8896146	0.3356054	0.3432978	1.1509369	0.3012086	0.4852589	0.0322348
900	0.9565967	0.9234620	0.2371745	0.8974405	0.3771888	0.3881673	1.0766271	0.2748807	0.6055038	0.0497551
950	1.0787146	0.9278216	0.2055867	0.8478475	0.4779679	0.4059448	1.0200338	0.2428449	0.5839339	0.0593460
1000	1.0401362	0.9816588	0.2036028	0.9036093	0.4858794	0.4220942	0.9346138	0.2804479	0.5953621	0.0636702

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9358241	0.9897188	0.1629657	0.6974330	0.7276529	0.4425954	0.9843367	0.2143971	0.5825279	0.0717594
100	0.8733886	0.9799371	0.1646671	0.5643760	0.6317453	0.5299003	1.0086400	0.2444355	0.5181377	0.0744011
150	0.8957415	0.9343528	0.1697601	0.4633582	0.5386766	0.4465979	0.8323346	0.2962969	0.5957645	0.0675940
200	0.8486653	1.0515100	0.1709804	0.3999156	0.5382880	0.4096716	0.9031654	0.2373562	0.5453766	0.0569250
250	0.9021252	1.0982951	0.1801168	0.4389462	0.5028950	0.3898242	0.9008870	0.2754094	0.4858932	0.0581424
300	0.9410373	1.0310183	0.1697105	0.4172810	0.4981281	0.3780652	0.9992607	0.2548021	0.4160758	0.0537355
350	0.8883548	0.9547867	0.1704440	0.4025289	0.4670995	0.3461177	1.0266230	0.2512002	0.3229852	0.0698474
400	0.8505488	1.0137957	0.1991831	0.4000987	0.4446236	0.3505685	1.0434045	0.2541332	0.3502443	0.0522490
450	0.8557070	0.9439575	0.2067834	0.4590807	0.4087572	0.3780572	1.0084992	0.2409136	0.4013697	0.0827587
500	0.8949276	1.0722706	0.2099706	0.3989987	0.4681867	0.4437126	1.1189534	0.2536061	0.4515837	0.0543702
550	0.8605369	0.9829939	0.2016193	0.6114903	0.4103318	0.3373575	1.0002731	0.2428025	0.4631569	0.0435651
600	0.9084617	1.0389675	0.2230582	0.8966260	0.3939483	0.3223577	1.0219856	0.2411921	0.5168217	0.0514715
650	0.9683037	1.0191351	0.2526079	0.8410768	0.4625127	0.3944793	1.0029695	0.3067257	0.6060991	0.0450743
700	0.9385759	1.0550806	0.2996438	0.8746761	0.4636109	0.4046642	1.0241090	0.3049217	0.5844242	0.0516849
750	0.9914552	1.0268381	0.2379844	0.8943586	0.4622278	0.3871744	0.9023379	0.2399283	0.6748578	0.0652736
800	1.0408174	0.9494644	0.2129590	0.9292909	0.5163835	0.3992327	1.0229623	0.2533144	0.6446135	0.0521856
850	1.0115536	0.9925322	0.2232699	0.9501009	0.5612943	0.3755600	1.0842077	0.2709164	0.6800584	0.0686222
900	1.0926510	1.0953640	0.2375294	0.9648002	0.4982735	0.4149071	1.0922733	0.2880505	0.7347124	0.0602016
950	1.1990964	1.0426186	0.2548499	0.9945491	0.4833578	0.4293695	1.0210511	0.2661894	0.6252946	0.0543756
1000	1.1273138	1.0595962	0.2125741	0.9362041	0.4961113	0.3644965	0.9009555	0.2406418	0.6536659	0.0546576

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	1.0000203	0.9494720	0.2552183	0.9358695	0.5711377	0.3785663	0.9151685	0.1847700	0.6593454	0.0890817
100	1.0430426	0.9954095	0.2762038	0.9542300	0.4050056	0.2271233	0.8616800	0.1366451	0.6255921	0.0711536
150	1.0407677	1.0680667	0.2546262	1.0354999	0.3282848	0.1471893	1.0382220	0.0711046	0.6376327	0.0736561
200	0.9497314	0.9495406	0.2583746	0.9376350	0.2628004	0.1119759	1.1648038	0.0467848	0.6151273	0.0591958
250	0.9166838	1.0112268	0.2452302	0.9610759	0.2510197	0.0754046	1.0179929	0.0313037	0.6463926	0.0565768
300	0.8669950	0.9722394	0.1999200	0.9884392	0.2363512	0.0900972	1.0788433	0.0410984	0.5995938	0.0810842
350	0.9039533	0.9384822	0.2403866	0.9081736	0.2121699	0.0718898	1.0519196	0.0484927	0.6318100	0.0710207
400	0.9378916	0.9404910	0.2850351	0.9770094	0.1557061	0.0652089	0.9616128	0.0662066	0.6174071	0.0559285
450	0.8881225	0.9984111	0.2676530	0.9303616	0.1689582	0.0625966	0.9413509	0.0575927	0.6262702	0.0699744
500	0.8572034	1.0163439	0.3123278	0.9074964	0.1421606	0.0868661	0.9797080	0.0629906	0.5525950	0.0693312
550	0.8541304	1.0760625	0.3180085	0.8668544	0.2184193	0.1442764	0.8998670	0.1562396	0.5211803	0.0492577
600	0.8720304	1.0079419	0.3245094	0.8698406	0.3101923	0.2788850	0.9548022	0.2441032	0.6301660	0.0470984
650	0.9040085	1.0152287	0.3380437	0.8834940	0.3208737	0.3615305	0.9978520	0.2364949	0.6253105	0.0601216
700	0.9712879	0.9338007	0.3434284	0.8615694	0.3389571	0.3339987	0.9391625	0.2817284	0.5953968	0.0334827
750	0.9393428	0.9265450	0.3422974	1.0020256	0.3483949	0.3846861	0.9598169	0.2698091	0.6164682	0.0410417
800	0.9058794	1.0331121	0.3619757	0.9396867	0.3742918	0.4250916	1.0123098	0.2756304	0.6800545	0.0453211
850	0.8850609	1.0549033	0.3181564	0.8383231	0.3387817	0.4286815	0.9089135	0.2810875	0.6600562	0.0478976
900	0.9750148	0.9826585	0.2857885	0.9449763	0.3883870	0.4422667	0.9803606	0.2944165	0.6927238	0.0493872
950	0.9682696	1.0511814	0.2550414	0.9102714	0.3911414	0.4181968	1.0586960	0.2472755	0.6331646	0.0544813
1000	0.9876795	1.0763814	0.2163422	0.9914354	0.4460635	0.4034423	1.0054336	0.2713799	0.6307620	0.0369097

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9886776	0.9667698	0.1716711	0.9875137	0.6177443	0.3568066	1.0538436	0.1892352	0.6023163	0.0283523
100	1.0641514	0.9751672	0.1527125	0.9529974	0.5831981	0.4125738	0.8763405	0.1716947	0.5095462	0.0162058
150	1.0166413	0.9700336	0.1227123	0.9324898	0.5753705	0.3818702	0.9534256	0.1170988	0.5010387	0.0069549
200	0.9723557	1.0168409	0.1153619	1.0256618	0.5861731	0.4019004	0.9583881	0.1040962	0.4862177	0.0031426
250	1.0313713	1.0708326	0.1317679	0.9530958	0.5815155	0.4013114	0.9124974	0.0798429	0.4919179	0.0027265
300	0.9935598	1.0678801	0.0950121	1.0016027	0.6574570	0.3774399	1.0009942	0.0822346	0.4484792	0.0000267
350	0.9680896	1.0308504	0.0997883	0.9555046	0.6959303	0.3836347	1.0473262	0.0723114	0.4522985	0.0003818
400	1.0166078	1.0298016	0.0906901	0.8955470	0.6820110	0.3672869	0.9794452	0.0509139	0.4565888	0.0001773
450	1.0147082	1.1407443	0.1000774	1.0055030	0.7154120	0.3803874	1.0240399	0.0903675	0.4640045	0.0005346
500	1.0254756	1.0706628	0.0915023	0.9770288	0.6628949	0.4101206	1.0961862	0.1441705	0.4723540	0.0007290
550	1.0224137	1.0101380	0.1183527	0.9786044	0.6939792	0.4653598	1.0582789	0.1456025	0.5439103	0.0190370
600	1.0601799	0.9673020	0.1518984	0.9552768	0.6670402	0.4087686	0.9647543	0.2198634	0.6245863	0.0384421
650	1.0099214	1.1151879	0.1654557	0.8631322	0.6401551	0.4412989	0.9226714	0.2177529	0.6934451	0.0523280
700	1.0124124	1.1322573	0.1887516	0.9033208	0.5827509	0.4047680	0.8784984	0.2498381	0.6771011	0.0762944
750	1.0578868	1.0406522	0.1850177	0.9937691	0.5224956	0.3875230	1.0232291	0.2436663	0.6506817	0.0749266
800	1.0834465	0.9599404	0.1910440	1.1036304	0.5559573	0.4032969	1.0915486	0.2205383	0.6887403	0.0437469
850	1.0109727	0.9879304	0.2713419	0.9711113	0.5228750	0.4023410	1.0577629	0.2063714	0.7385753	0.0343349
900	0.9443789	1.0472549	0.2535486	1.0425475	0.5078813	0.4314947	0.9659564	0.2155428	0.6333736	0.0327632
950	1.0613621	0.9826188	0.1937327	0.9341289	0.5197069	0.4836421	1.0766070	0.2575545	0.6388075	0.0412436
1000	1.1246632	0.9779828	0.1580727	1.0021815	0.5876837	0.4136241	0.9999908	0.2782420	0.7307672	0.0610734

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	1.0657526	0.9608474	0.2123508	1.0299745	0.5372390	0.4041175	0.9683725	0.2261766	0.5588877	0.0677984
100	1.0926123	0.9541405	0.1679006	0.7941018	0.4890068	0.3488668	1.1703665	0.2288673	0.6082468	0.0518102
150	1.0671632	1.1164553	0.1964432	0.8422915	0.4708737	0.3825117	1.0404220	0.1720547	0.5875222	0.0431255
200	1.0147016	0.9643246	0.1689056	1.0090634	0.4321359	0.4342503	0.9862872	0.2122867	0.5018849	0.0726285
250	1.0801806	1.0970094	0.1653062	1.0043772	0.4931700	0.4859465	1.0780863	0.2367928	0.5389116	0.0720552
300	0.9639670	1.0303239	0.1947709	1.0076924	0.4281875	0.5022677	0.9497962	0.2275567	0.5890408	0.0613589
350	0.9276305	1.0015684	0.2053127	0.9858020	0.5174141	0.5369458	0.9760442	0.3017905	0.6204930	0.0636060
400	0.9963793	0.9766174	0.2589320	0.9129364	0.5217179	0.4090499	0.9427079	0.2754666	0.6538642	0.0457840
450	0.9593564	0.9506172	0.2510992	0.8374262	0.5085017	0.4666897	0.9093315	0.3242988	0.6301134	0.0252052
500	0.9568556	1.0120111	0.2340179	0.8561985	0.4091062	0.4801477	0.9584171	0.2983897	0.6199887	0.0537226
550	1.0029330	0.9150160	0.2139377	0.9336063	0.4086604	0.4163261	0.9731636	0.2895405	0.6051592	0.0793198
600	1.0307660	0.8662596	0.2642453	0.8349230	0.4037038	0.4231098	0.9406404	0.2754728	0.5524835	0.0676859
650	1.0164508	1.0292013	0.2753289	0.9460375	0.3825079	0.4595946	0.9791962	0.2963587	0.5996167	0.0757794
700	0.9761042	1.0555803	0.2621565	0.8915220	0.4312844	0.4098365	0.9955933	0.2696332	0.6224475	0.0619255
750	1.0233717	1.0465139	0.2880581	0.9792229	0.4595534	0.3912460	0.9169009	0.2117419	0.5907089	0.0719041
800	1.0277830	0.8215590	0.2676535	0.9369104	0.4549607	0.4713207	0.9999169	0.1778183	0.5523854	0.0855908
850	1.0266655	0.9023533	0.2246674	1.0329214	0.4709382	0.4152004	0.9929812	0.2436129	0.6048573	0.0580036
900	1.0810641	0.9116103	0.2305096	0.9355588	0.5207418	0.4182582	0.8797303	0.2658236	0.6654937	0.0604565
950	1.1238794	0.9479511	0.2027898	0.9401793	0.5689979	0.3979188	0.9237344	0.2676021	0.7401834	0.0573958
1000	1.0562894	0.9357625	0.2093835	1.0432429	0.5741567	0.4238687	1.0151066	0.2527560	0.6834134	0.0553970

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	1.0256123	0.9274614	0.1439437	0.6842092	0.5056510	0.3983450	0.9395510	0.2044736	0.6194189	0.0267620
100	0.9574068	0.9634444	0.0871428	0.3933789	0.5720622	0.3203440	0.9915421	0.1859304	0.5551667	0.0487236
150	1.0427373	0.9843579	0.1126291	0.3528566	0.5719937	0.2268103	1.0547806	0.2212772	0.5151296	0.0567396
200	0.9680986	1.0289996	0.0868099	0.3622961	0.5054096	0.1760058	0.9526020	0.2625351	0.4615814	0.0842953
250	0.9549957	1.1155727	0.0854558	0.3226462	0.5191612	0.1713269	0.9225099	0.2723077	0.4418214	0.0521328
300	0.9245433	1.0790817	0.0935732	0.2854612	0.5753151	0.2138618	0.9403466	0.2828792	0.4656189	0.0418736
350	0.9962537	1.1466957	0.0740894	0.3204639	0.5921073	0.1936044	0.9471738	0.2704691	0.4654721	0.0365433
400	0.9896562	1.0268941	0.1001806	0.2883422	0.5472948	0.1821644	0.9895979	0.2750709	0.4335996	0.0513824
450	0.9609497	0.9909532	0.0656964	0.3076049	0.5514698	0.1594834	1.1110841	0.2666256	0.4456520	0.0611381
500	0.9750095	1.0613402	0.0766271	0.2885429	0.5150976	0.1577341	1.0952195	0.2633111	0.4713937	0.0519463
550	0.9562217	0.9999209	0.1034363	0.5916549	0.5730346	0.1574295	0.9826669	0.2024304	0.4484080	0.0413758
600	0.9650379	1.0782755	0.1529217	0.8548938	0.5781630	0.2328816	1.0209138	0.2047328	0.4570677	0.0567956
650	0.9613660	1.0661019	0.2422605	0.9318081	0.5155561	0.3025200	1.1071300	0.2024618	0.5646110	0.0241916
700	0.9604960	0.9642727	0.2325416	0.9307885	0.5560735	0.3802900	1.1046840	0.2485394	0.6086997	0.0316063
750	1.0268483	1.0323284	0.2285891	0.9730293	0.6272200	0.3770890	1.1131211	0.2663486	0.5924377	0.0415887
800	1.0353103	0.9752215	0.2127611	1.1073845	0.5362367	0.4125524	1.0861657	0.2509293	0.5951783	0.0369353
850	0.9491038	1.0569137	0.2487663	0.9276839	0.6119263	0.4356934	0.9643996	0.2391923	0.6552311	0.0404567
900	0.9911920	1.0465575	0.2942853	0.9127413	0.5845887	0.4160005	1.0138328	0.2570741	0.6649667	0.0451514
950	0.9220188	1.0511768	0.2944602	0.9784155	0.5465795	0.4504532	0.9292399	0.2962743	0.6554560	0.0478166
1000	0.9364342	1.0541764	0.2686666	0.9567246	0.5319344	0.4844376	0.9957279	0.2531326	0.6714769	0.0459862

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9495177	0.9953958	0.2211997	0.9001109	0.4576563	0.3948629	1.0503401	0.2494746	0.5774231	0.0786527
100	0.9048935	1.1311690	0.2484682	0.8086339	0.3256202	0.4085648	0.9129319	0.2509056	0.5482886	0.0614761
150	1.0369839	1.0584898	0.2384008	0.7656844	0.2529556	0.3946791	0.8871970	0.2522783	0.5163635	0.0635058
200	1.0158063	1.0236005	0.2393805	0.7760162	0.2124779	0.3362122	0.9309914	0.2557023	0.5283495	0.0621040
250	0.9662504	0.8968160	0.1826790	0.8058262	0.1929184	0.3353883	0.9526694	0.2531758	0.5173553	0.0556286
300	0.9045750	1.0930477	0.1608074	0.7407494	0.1896813	0.3414165	0.9887205	0.3113048	0.4611231	0.0629244
350	0.9957529	1.1541766	0.1896392	0.6601278	0.1509031	0.3073935	0.9946818	0.2733658	0.4683045	0.0676302
400	0.9762846	0.9718857	0.1758610	0.6445572	0.1514849	0.3607919	0.9952005	0.2746819	0.3268890	0.0659805
450	0.9372262	0.9631605	0.2180020	0.6936148	0.1397570	0.3617556	1.0284504	0.2653466	0.3608026	0.0866196
500	0.9641614	1.0342097	0.2123303	0.7067742	0.1430262	0.3445774	0.9412253	0.2548338	0.4089527	0.0461182
550	0.9380128	1.0256789	0.2269314	0.8047326	0.2362967	0.3424493	0.9145052	0.3352609	0.4290783	0.0580517
600	0.9755186	1.0760806	0.2305189	0.8787439	0.2539597	0.3457905	0.9761803	0.2763077	0.5122978	0.0412416
650	0.9697998	1.0595723	0.2100278	0.9725653	0.3744273	0.3919914	0.9313837	0.2626739	0.5262172	0.0835309
700	0.9876559	1.0200283	0.2509628	0.9230887	0.4403724	0.4788815	0.9586410	0.2512045	0.6717952	0.0675689
750	1.0267474	1.0049814	0.2499673	0.8924741	0.5070180	0.4160725	0.8937393	0.2256868	0.6634414	0.0562433
800	1.0050206	0.9868571	0.2463956	0.9553207	0.4874640	0.4521018	0.9532802	0.2423680	0.6671768	0.0390262
850	0.9399266	0.9894952	0.2561687	0.9716302	0.4929919	0.4116605	0.9370110	0.2840045	0.7196303	0.0576798
900	0.9562507	1.0466588	0.2597222	0.8494269	0.5066704	0.4039800	1.0260011	0.3173138	0.5946769	0.0769377
950	0.9825923	0.9790779	0.2515748	0.8837382	0.5335016	0.4311215	1.0448391	0.2513260	0.6787135	0.0840791
1000	0.9961959	0.9355135	0.2129825	0.9524622	0.5099999	0.4872036	1.0335419	0.2286537	0.7119301	0.0588921

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9110264	1.0511178	0.2328315	0.8823845	0.5702194	0.4420842	0.9832302	0.2722464	0.6842904	0.0362882
100	0.9749380	0.8917711	0.2297421	0.8627056	0.5650489	0.4308637	1.0880269	0.2600599	0.6165933	0.0161964
150	0.9880047	0.9075066	0.2509908	0.8658656	0.5308771	0.4444884	0.9538187	0.2938921	0.5741217	0.0142715
200	1.1247719	0.8696366	0.2327960	0.8768111	0.5106338	0.3524095	0.9951510	0.2635647	0.6785089	0.0101612
250	1.0557266	0.8743823	0.2163770	0.9123788	0.5019137	0.4027825	0.8962888	0.2549292	0.6310772	0.0083298
300	0.9943389	0.9512409	0.2249081	1.0569235	0.5794590	0.4027592	0.8517803	0.2778711	0.5829770	0.0017895
350	1.0300662	0.9817890	0.2239098	0.9359286	0.5931018	0.4593344	0.9486011	0.2626023	0.5216848	0.0037880
400	1.0145618	0.9866251	0.2497604	0.9525615	0.6394460	0.5214383	0.9754781	0.2676527	0.5565486	0.0128327
450	0.9306858	0.9541603	0.2198214	0.8516392	0.5782816	0.4169078	0.8795283	0.2386903	0.6383747	0.0133407
500	0.9487007	1.0334852	0.2289225	0.9486838	0.5371623	0.4526343	0.8758889	0.2771250	0.6261125	0.0137406
550	0.9582082	0.9792481	0.2677667	0.9572811	0.4855348	0.4006524	0.9057867	0.2630493	0.5665461	0.0315303
600	1.0030515	1.0438783	0.2544429	0.9717885	0.4983774	0.4130295	0.9667791	0.2852641	0.5714746	0.0471359
650	0.9682643	1.0493425	0.2157119	1.0055979	0.5042795	0.3931345	0.9787645	0.2459897	0.5809413	0.0659375
700	1.0595871	1.0480933	0.1912751	1.0060960	0.4877908	0.4422850	1.0329824	0.1875724	0.6810047	0.0561940
750	1.0319589	0.9587015	0.1970649	0.9846153	0.5587827	0.4273949	1.0110704	0.2008575	0.7342933	0.0513154
800	1.0511974	1.0193533	0.1987592	1.0799567	0.5863177	0.4168529	0.9793036	0.2321007	0.6934322	0.0534846
850	1.0482450	1.0034500	0.1850881	1.0733233	0.6138599	0.4194846	1.0315625	0.2534480	0.7183344	0.0472666
900	1.0349235	0.9513041	0.1990256	1.0422102	0.6112022	0.3853252	0.9681442	0.2803450	0.6298604	0.0639952
950	1.0433435	0.9168733	0.2242071	1.0229968	0.5855843	0.3904240	0.9560778	0.2785372	0.6344933	0.0332322
1000	0.9437632	0.9769146	0.2626363	0.9134409	0.4896073	0.4724566	1.0055043	0.3032614	0.6215556	0.0769088

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.8920511	1.0070302	0.2606287	0.7174575	0.5180260	0.3537174	0.9282109	0.2088227	0.6343748	0.0277431
100	0.9412170	0.9278025	0.2354172	0.5619825	0.4622348	0.3601929	1.0793850	0.2626425	0.5479203	0.0128361
150	0.8947629	0.9313136	0.2182300	0.5402035	0.4845793	0.3318010	1.1028865	0.2747342	0.5249446	0.0135513
200	0.9751834	1.0112939	0.2552294	0.5319019	0.4675707	0.3015085	1.0687065	0.2535648	0.4697617	0.0142477
250	1.0213904	1.0820670	0.1985245	0.4847024	0.3809658	0.2091342	0.9945310	0.2167839	0.4052164	0.0073296
300	1.0482477	1.0599171	0.2189941	0.5186275	0.3619167	0.2634165	1.0028721	0.2031708	0.4053358	0.0028695
350	1.0351979	1.1656021	0.2642884	0.5143489	0.3532556	0.2444694	0.9731455	0.2349378	0.4297336	0.0082627
400	0.9637734	1.1219838	0.2387264	0.4634717	0.3339007	0.2509208	0.9953540	0.1968461	0.4538999	0.0020412
450	1.0286045	1.0163174	0.2616540	0.4450500	0.3684440	0.2434354	0.9303758	0.1717838	0.4764021	0.0059933
500	1.0411560	0.9884750	0.2353569	0.4891733	0.4120777	0.2020876	0.9582411	0.2138431	0.5529715	0.0010930
550	1.0233416	0.9496266	0.2066610	0.6752718	0.4276286	0.2272240	0.9414042	0.1966400	0.5029463	0.0439353
600	0.9723492	1.0189198	0.1855580	0.9351068	0.4585014	0.2337076	1.0054749	0.1883071	0.5308799	0.0577782
650	1.0044416	1.0434212	0.1562887	0.7962038	0.4775748	0.3415745	0.9416660	0.2195551	0.5201970	0.0568199
700	0.8785080	1.0371676	0.1991848	0.9612230	0.5537449	0.4092334	1.0442458	0.2649282	0.4804969	0.0474635
750	0.9386752	1.0550443	0.2587122	0.9822004	0.5605385	0.4445524	0.8982727	0.2909248	0.6065774	0.0457572
800	0.9572844	1.0235720	0.2781969	0.9423480	0.5431428	0.4554277	0.9460264	0.2364535	0.5622347	0.0354364
850	0.9615091	1.0245895	0.2802241	0.8605731	0.5591350	0.4594156	1.0023570	0.2510783	0.6009812	0.0441551
900	0.9220021	1.0325370	0.2669816	0.9595965	0.5321030	0.4257445	1.0221384	0.2229678	0.5606897	0.0277649
950	0.9323078	0.9819389	0.2633734	0.9276323	0.5388485	0.4570686	1.0246903	0.2211002	0.5990735	0.0333120
1000	0.9339236	0.9289345	0.2528323	0.9487738	0.4727576	0.4349363	1.0237076	0.2652974	0.5906372	0.0465803

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9664761	1.0402818	0.1722965	0.9522047	0.4742545	0.4222757	1.0186248	0.2606002	0.6485683	0.0838106
100	0.9540484	1.1181004	0.1449129	0.9496067	0.4693117	0.4241819	1.1550188	0.2622523	0.7223232	0.0564415
150	0.8740439	1.0655995	0.0910277	1.0319180	0.4689763	0.4967053	1.0989687	0.2314134	0.6787915	0.0668088
200	0.8988377	1.0305053	0.0969626	1.0037148	0.5465327	0.4798047	0.8919774	0.2638599	0.6678570	0.0537071
250	0.9308554	1.0413339	0.0834552	1.0067333	0.5682119	0.4534559	0.9095963	0.2002567	0.6335421	0.0603822
300	0.8887484	0.9844881	0.0787336	0.9666981	0.5724527	0.4154583	0.9330015	0.2642221	0.6180266	0.0958488
350	0.9861384	0.9507207	0.0995769	0.9908939	0.4970256	0.4249581	0.9789126	0.2845857	0.6469833	0.0786071
400	0.9618893	1.0251026	0.1236682	0.9023599	0.5323469	0.4194281	1.0703567	0.2473655	0.6904488	0.0523982
450	1.0302135	1.1341115	0.0867360	0.9545775	0.5599953	0.4316442	1.0390129	0.2640844	0.7009192	0.0576538
500	1.0184062	1.0431966	0.0818789	1.0202839	0.5614580	0.4188942	1.0099181	0.2341994	0.6491852	0.0315677
550	0.9859338	1.0305210	0.1202209	0.9639431	0.5983103	0.4608924	1.0999457	0.2111158	0.6307164	0.0402413
600	0.9346224	0.9395462	0.1634477	0.9249534	0.5744003	0.4904614	0.9867562	0.2051948	0.7143672	0.0360862
650	0.9762297	0.9843188	0.2159175	0.9750868	0.5940545	0.4419213	0.8842212	0.2473216	0.7951476	0.0461704
700	0.9744671	0.9735496	0.2451064	1.0082576	0.5745117	0.4113211	0.9880588	0.2906080	0.7339706	0.0525003
750	0.9034859	1.0404183	0.2593573	0.9341240	0.5655474	0.3848814	0.9542557	0.2630547	0.6944290	0.0698921
800	0.9411054	1.0062359	0.2858366	0.9896438	0.5927835	0.4252974	1.0144700	0.2950573	0.6313326	0.0884608
850	0.9746373	1.0804832	0.2428313	0.9308248	0.4616447	0.4570193	1.0434450	0.3284928	0.6668224	0.0741224
900	0.9377446	0.9705781	0.2182848	0.8918941	0.4223648	0.4390152	1.0486970	0.2606946	0.5967475	0.0413531
950	0.9617543	1.1130566	0.2343281	0.9478734	0.4654879	0.4303476	1.0370296	0.2687224	0.5800007	0.0588776
1000	0.9875857	1.1658355	0.2411205	0.7998264	0.4414004	0.3901468	0.9130873	0.2569825	0.5921121	0.0466494

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9698129	0.9695760	0.2543264	0.7687206	0.5563413	0.4226423	0.9833967	0.2595199	0.7091782	0.0330079
100	1.0508300	0.9322231	0.2636184	0.7359389	0.4684084	0.4232016	1.0094100	0.2417206	0.7221769	0.0194666
150	1.0606828	0.9304451	0.2211437	0.6969798	0.4283529	0.3645239	0.9930682	0.2434676	0.6807768	0.0096506
200	1.0006445	0.9782942	0.2036079	0.6525653	0.4588619	0.3135887	0.9798972	0.2267636	0.6142748	0.0066336
250	0.9862758	0.8970160	0.1839925	0.6337431	0.5051167	0.2824749	0.9953751	0.2123247	0.5964508	0.0030346
300	0.9845423	1.0214967	0.1841686	0.5761153	0.5190500	0.2695684	1.0866967	0.2334373	0.5823783	0.0046137
350	1.0047241	1.0711477	0.1952791	0.6130295	0.5110619	0.2884069	1.0189859	0.2429116	0.4428103	0.0028594
400	0.9796980	1.0137970	0.2111735	0.6441873	0.4960156	0.3343895	0.9930430	0.2114277	0.4264510	0.0045679
450	1.0100335	1.0045179	0.2058625	0.6213834	0.5236742	0.2833365	1.0313316	0.1939926	0.4478049	0.0021460
500	0.9937934	0.9821062	0.2286820	0.6565959	0.5995118	0.2612715	1.0189611	0.2157300	0.4620595	0.0023967
550	0.9258817	0.9901672	0.2628672	0.8112000	0.5710466	0.3746568	0.8964072	0.2149000	0.4538178	0.0340320
600	0.9949634	0.9302302	0.2387703	0.8849636	0.5857254	0.3321905	0.9764271	0.2045789	0.5518772	0.0516513
650	1.1011236	0.9770128	0.2298331	0.8951684	0.5330205	0.4086150	1.0183739	0.2179603	0.6241229	0.0527632
700	1.0317180	0.9817274	0.2181987	0.7949849	0.4955869	0.4307255	0.9099483	0.2474318	0.6389809	0.0444702
750	0.9980329	0.9588831	0.1878812	0.8854177	0.5313461	0.4417198	0.8762229	0.2314786	0.5782276	0.0423112
800	1.0052974	0.9348883	0.1837769	1.0283716	0.4991072	0.4292408	1.0554379	0.2241417	0.5800883	0.0442768
850	0.9546094	1.0153823	0.2145105	1.0155130	0.4970209	0.3807959	0.9088778	0.2905595	0.6736755	0.0315701
900	0.9760108	0.9659066	0.1884402	0.9776341	0.5357836	0.4015047	1.0476755	0.3154251	0.6638490	0.0517126
950	1.0187552	1.0494575	0.2315772	0.9305270	0.5391824	0.3983372	0.9956589	0.2633598	0.6783576	0.0472514
1000	1.0097889	0.9797226	0.2229472	0.8968204	0.5426599	0.3850062	0.9893625	0.2342890	0.6388959	0.0593316

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	1.1064140	1.1035641	0.2008447	0.8821859	0.4935584	0.4511141	0.9290849	0.1943691	0.5443989	0.0381097
100	0.9798564	1.0919406	0.1909091	0.9289712	0.5811845	0.4202577	1.0113834	0.1053746	0.6539923	0.0208943
150	0.9878969	1.0889377	0.2578368	0.9519141	0.5569141	0.4481492	0.9686969	0.0583652	0.6813184	0.0169311
