"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
500	0.0012894	0.6597403	0.5943907	0.8251035	0.2791596	0.0037590	0.5322389	0.0073689	0.7345169	0.3981560
550	0.0024303	0.6462386	0.7487415	0.6701758	0.2898534	0.0006914	0.6273342	0.0033535	0.6271557	0.0779439
600	0.0089878	0.6382199	0.6381274	0.6954187	0.2901594	0.0011229	0.5097391	0.0109807	0.6378624	0.0303764
650	0.0077436	0.9623348	0.6786149	0.8383713	0.2783113	0.0062253	0.5226904	0.0076439	0.7095827	0.0188609
700	0.0022720	0.6825358	0.6409097	0.8466412	0.2504745	0.0096302	0.5654428	0.0337689	0.8114626	0.0246187
750	0.0200461	0.6732078	0.7269080	0.5816439	0.3470699	0.0023542	0.5796426	0.0400283	0.6710393	0.0163896
800	0.0043322	0.5988034	0.6777362	0.6372955	0.2368204	0.0068201	0.5193850	0.0109864	0.5999714	0.0243981
850	0.0156224	0.7362661	0.7069564	0.8113911	0.1836243	0.0089070	0.5788649	0.0161259	0.5547625	0.0416892
900	0.0127963	0.7014540	0.6295542	0.7843913	0.3264800	0.0287844	0.5241917	0.0190428	0.7285041	0.0099316
950	0.0115120	0.7257363	0.6830333	0.8960951	0.3420093	0.0072600	0.5205080	0.0099465	0.7472287	0.0092049
1000	0.0206038	0.7624601	0.7917301	0.6652631	0.2344875	0.0013732	0.5217952	0.0095254	0.5822721	0.0007447

0	0.0126390	0.7103352	0.7830461	0.6330061	0.3073496	0.0083967	0.5937067	0.0290294	0.5781071	0.0165642
50	0.0108200	0.6372131	0.7429469	0.6502813	0.3462030	0.0041623	0.5638934	0.0094150	0.6185255	0.3094877
100	0.0120453	0.6754889	0.6552951	0.7264281	0.2800575	0.0049409	0.5507791	0.0191021	0.6422192	0.3440915
150	0.0216614	0.6787684	0.5788398	0.6638824	0.3460336	0.0010774	0.5340239	0.0070772	0.7919596	0.4793581
200	0.0067349	0.7405499	0.7287341	0.6566657	0.4384270	0.0061478	0.4930767	0.0252117	0.6153903	0.4639474
250	0.0091450	0.6842769	0.5651948	0.6713178	0.2955034	0.0048039	0.4548516	0.0092859	0.6407231	0.4010648
300	0.0044635	0.6870727	0.7714346	0.8041580	0.3991463	0.0019363	0.5692737	0.0332153	0.7438503	0.4401874
350	0.0048729	0.5860017	0.6679293	0.8203028	0.3517996	0.0108735	0.5963754	0.0084031	0.7254112	0.5098690
400	0.0020446	0.5335583	0.7308548	0.8169754	0.3681326	0.0077537	0.5012546	0.0249173	0.6431007	0.5249637
450	0.0111715	0.6934160	0.6738882	0.6747765	0.3024619	0.0054739	0.4975019	0.0035912	0.6252033	0.5156451
500	0.0076225	0.6469172	0.7058541	0.6850855	0.4193215	0.0013216	0.4639619	0.0133956	0.5721578	0.5155231
550	0.0082751	0.6742409	0.7507232	0.7466351	0.2925379	0.0051780	0.4747293	0.0060614	0.6335317	0.1348505
600	0.0084832	0.7160160	0.6352773	0.8078193	0.2340087	0.0052194	0.4670110	0.0026558	0.6395001	0.0213069
650	0.0068558	0.6175778	0.8359925	0.7434672	0.2728023	0.0072640	0.4928986	0.0050764	0.6738645	0.0170315
700	0.0031728	0.5701705	0.7294848	0.6727495	0.1999374	0.0209528	0.5420604	0.0102130	0.6090392	0.0038584
750	0.0063236	0.6111603	0.6344880	0.7685431	0.3441549	0.0076617	0.5035342	0.0131972	0.6341754	0.0082463
800	0.0093499	0.6593493	0.7305648	0.6472257	0.2235659	0.0067881	0.5769223	0.0254185	0.7177066	0.0069392
850	0.0165142	0.7124280	0.7208411	0.6197417	0.2150868	0.0004378	0.5235025	0.0031730	0.6651902	0.0148951
900	0.0067822	0.6127582	0.8058531	0.7450690	0.2811487	0.0012514	0.5252024	0.0072189	0.7603461	0.0110341
950	0.0099223	0.6206786	0.6389510	0.7762380	0.2522845	0.0022207	0.6497317	0.0104801	0.6696729	0.0096460
1000	0.0141193	0.6629030	0.7041893	0.8520937	0.2607012	0.0050595	0.5812731	0.0144338	0.6538945	0.0307449

0	0.0164881	0.7751206	0.7683752	0.9016033	0.2880343	0.0219809	0.5911553	0.0161108	0.5742117	0.0228223
50	0.0192536	0.5204534	0.7053599	0.5406128	0.2434764	0.4041379	0.5514582	0.0169126	0.6357298	0.0061613
100	0.0193710	0.3609271	0.6246396	0.2855205	0.3197700	0.6467136	0.7341000	0.0051782	0.6653046	0.0116492
150	0.0285064	0.3472575	0.6683766	0.3901507	0.2269533	0.6086563	0.5077857	0.0115307	0.6341562	0.0293004
200	0.0653791	0.2400251	0.6315335	0.3078536	0.2517777	0.6571818	0.4620744	0.0176425	0.5652297	0.0086859
250	0.0128061	0.3483154	0.7027267	0.2636010	0.3552132	0.4987295	0.4611975	0.0094206	0.5243133	0.0140012
300	0.0124259	0.2770471	0.6868357	0.3680637	0.3367828	0.5531177	0.4060814	0.0081795	0.6579063	0.0278595
350	0.0288191	0.4011018	0.7895100	0.3242251	0.2776194	0.5903086	0.3868785	0.0287487	0.6308217	0.0098001
400	0.0180932	0.2435432	0.6539880	0.2657390	0.2234526	0.5999049	0.4381812	0.0346634	0.5456081	0.0237718
450	0.0585036	0.3103869	0.7235523	0.3021234	0.2223504	0.6662275	0.5515214	0.0179865	0.5537991	0.0233064
500	0.0788420	0.2474869	0.6956835	0.3667296	0.2339236	0.7008262	0.4401474	0.0182620	0.5048541	0.0104944
550	0.0529057	0.5606309	0.6011164	0.4349172	0.2974213	0.2863518	0.4151775	0.0318045	0.5598771	0.0154528
600	0.0519812	0.6404468	0.7361284	0.5041691	0.4262614	0.0885871	0.4618854	0.0518756	0.6201886	0.0107188
650	0.0199065	0.6810129	0.7184190	0.5690469	0.3471940	0.0635307	0.4073309	0.0398829	0.6957193	0.0147077
700	0.0104746	0.7239333	0.6118833	0.6318602	0.4089508	0.0069940	0.5416488	0.0241928	0.6412443	0.0368412
750	0.0152919	0.5575021	0.6115907	0.6439094	0.2674746	0.0098911	0.4111105	0.0045737	0.6055672	0.0030316
800	0.0114876	0.6368153	0.6809884	0.6922017	0.2279617	0.0152598	0.5459624	0.0144909	0.6171982	0.0077704
850	0.0265562	0.6339493	0.5753494	0.6722582	0.2689859	0.0036367	0.5507415	0.0247031	0.6281295	0.0112238
900	0.0040819	0.6522586	0.6166322	0.6491826	0.2870749	0.0034230	0.4919515	0.0065269	0.5752072	0.0298747
950	0.0051441	0.6613597	0.6747495	0.8585301	0.2660360	0.0026109	0.6282819	0.0017419	0.5268105	0.0048825
1000	0.0056938	0.5970858	0.6663726	0.7683184	0.2577789	0.0063218	0.5178633	0.0196768	0.6403137	0.0077833

0	0.0235049	0.7218739	0.8082243	0.6527351	0.3399864	0.0131935	0.5559512	0.0158277	0.7116839	0.0199990
50	0.0387534	0.6008796	0.5941239	0.3176204	0.1230697	0.0116382	0.6030256	0.2329011	0.5041791	0.0078971
100	0.0270288	0.6685969	0.6380415	0.2753651	0.1488996	0.0020372	0.5040711	0.4121624	0.3678750	0.0049820
150	0.0229706	0.5837905	0.5231308	0.1609073	0.1662433	0.0113598	0.5308277	0.3539297	0.4144628	0.0233968
200	0.0395381	0.5486492	0.6854477	0.1719447	0.1941521	0.0012537	0.6571674	0.3679429	0.3927455	0.0138850
250	0.0631401	0.5759117	0.6736015	0.1033477	0.1574648	0.0112928	0.5885509	0.3769983	0.4622237	0.0176462
300	0.0552637	0.5414420	0.7234817	0.1781005	0.2268246	0.0079043	0.5341041	0.3006318	0.4081161	0.0056149
350	0.0630251	0.7159568	0.6328885	0.0762130	0.1810423	0.0039923	0.4859742	0.3179663	0.3961921	0.0073699
400	0.0702030	0.6490658	0.8478751	0.0929222	0.2964516	0.0089762	0.4641948	0.3691657	0.4347195	0.0088522
450	0.1197063	0.7843308	0.6912058	0.0961339	0.2356251	0.0117846	0.4828381	0.3977822	0.4359511	0.0221649
500	0.1009264	0.6503706	0.6221181	0.0554691	0.2648884	0.0234331	0.4572941	0.3578786	0.3739847	0.0179744
550	0.0751450	0.6982648	0.7072135	0.2084074	0.4478109	0.0051853	0.4260269	0.1322012	0.5207392	0.0070408
600	0.0732184	0.6573172	0.6739391	0.2903050	0.4849155	0.0046756	0.5099810	0.0463800	0.6097681	0.0339046
650	0.0446246	0.6458254	0.7275507	0.3965487	0.3850966	0.0072302	0.5232162	0.0360004	0.5420707	0.0077436
700	0.0231530	0.4832620	0.6441671	0.5379118	0.3726408	0.0082114	0.5974595	0.0319322	0.6020582	0.0217571
750	0.0222324	0.8210891	0.6636449	0.5605504	0.3613810	0.0113420	0.4951568	0.0151252	0.7006401	0.0196546
800	0.0077305	0.8171653	0.7305374	0.5787290	0.3329105	0.0080439	0.4628843	0.0338841	0.5870017	0.0391351
850	0.0252474	0.8104694	0.5497330	0.6162422	0.2663238	0.0227537	0.6127060	0.0171863	0.7328247	0.0240296
900	0.0066283	0.5669303	0.7732091	0.6179965	0.3634918	0.0005818	0.5554769	0.0419291	0.7355428	0.0099937
950	0.0141297	0.6246728	0.7171399	0.6804189	0.2124679	0.0027949	0.5247682	0.0169251	0.6962974	0.0149158
1000	0.0070084	0.6179327	0.7065656	0.7268833	0.3335358	0.0051689	0.5110156	0.0042608	0.5133720	0.0075267

0	0.0055186	0.7943478	0.7499303	0.6233036	0.2369740	0.0078705	0.5539961	0.0154349	0.5578324	0.0159311
50	0.0034154	0.3246616	0.3434832	0.4071617	0.2287598	0.0009158	0.4821369	0.5317102	0.6517929	0.3316174
100	0.0019872	0.1767232	0.2156759	0.3634330	0.3421112	0.0050981	0.3946450	0.5846594	0.6892602	0.5977579
150	0.0023723	0.1264713	0.1985118	0.2888743	0.3129663	0.0071699	0.4004514	0.5921975	0.6164982	0.5259382
200	0.0034040	0.1294091	0.2388797	0.2848813	0.2996594	0.0009415	0.2891389	0.5276336	0.6108873	0.6325586
250	0.0024933	0.1765591	0.2729008	0.2951062	0.3328776	0.0047265	0.2728841	0.7614921	0.5044226	0.6491549
300	0.0046204	0.1181822	0.2572419	0.2835256	0.2870860	0.0107339	0.1871073	0.5752302	0.5248009	0.4898999
350	0.0165526	0.1410141	0.2630155	0.2100295	0.2213999	0.0032503	0.1773496	0.6671579	0.5003846	0.5225013
400	0.0013641	0.0769761	0.2291962	0.2733495	0.3041498	0.0246861	0.1965183	0.6112531	0.4791831	0.5777784
450	0.0184939	0.1576974	0.2318972	0.2069082	0.2845217	0.0111741	0.1823779	0.7584261	0.4412952	0.6146744
500	0.0016026	0.1748158	0.3008847	0.2503691	0.2306463	0.0094915	0.2213949	0.6353197	0.3702422	0.5579261
550	0.0129078	0.5192125	0.6042858	0.6478187	0.2648318	0.0041323	0.2132709	0.1215266	0.5223360	0.1702755
600	0.0240766	0.6554318	0.6472698	0.6879149	0.3740934	0.0016472	0.3341196	0.0413202	0.5623498	0.0410873
650	0.0114471	0.6870371	0.6171600	0.6189887	0.3006184	0.0054658	0.4972571	0.0185639	0.5409405	0.0059789
700	0.0044174	0.6699435	0.6572220	0.6562349	0.2958187	0.0177162	0.4891443	0.0095349	0.5948848	0.0143162
750	0.0011544	0.6595091	0.8591529	0.6176538	0.3333719	0.0157850	0.5604487	0.0048172	0.7917882	0.0096896
800	0.0046154	0.7393070	0.7530480	0.5785644	0.3661602	0.0074614	0.5610924	0.0143358	0.6832010	0.0155449
850	0.0097794	0.6274402	0.6854660	0.7238781	0.2471367	0.0034994	0.5932591	0.0082798	0.6335075	0.0068060
900	0.0026752	0.7384037	0.6482845	0.6716424	0.2917655	0.0100828	0.5331526	0.0015666	0.7483388	0.0092610
950	0.0069358	0.6770586	0.6739327	0.6924571	0.2592808	0.0075188	0.4724422	0.0043635	0.6511806	0.0112501
1000	0.0123358	0.7515761	0.6374076	0.7320161	0.3171507	0.0012300	0.4446278	0.0339326	0.6448771	0.0160895

0	0.0103280	0.7619389	0.9389127	0.7621514	0.2515818	0.0112226	0.5778192	0.0305389	0.5931489	0.0155139
50	0.0137078	0.6752201	0.7888163	0.7312497	0.2643208	0.0008042	0.5755079	0.5046155	0.6470070	0.1099609
100	0.0005192	0.7193360	0.7991828	0.7170859	0.2906307	0.0150461	0.6195816	0.4825786	0.5257886	0.1649778
150	0.0012944	0.8201591	0.6664187	0.5847433	0.2280106	0.0028657	0.7058205	0.5327200	0.6303161	0.1699930
200	0.0017661	0.6159734	0.7424222	0.6943964	0.1867897	0.0063827	0.6650239	0.5434657	0.7623141	0.2278292
250	0.0104694	0.7059498	0.7620262	0.6380532	0.3059409	0.0029450	0.7592547	0.5270172	0.6409197	0.1967656
300	0.0059218	0.5448382	0.7196050	0.7692928	0.2212956	0.0183249	0.6961983	0.6498543	0.7089623	0.2627995
350	0.0033490	0.5509786	0.6766140	0.7352636	0.3320874	0.0012610	0.7152237	0.5685660	0.6354632	0.1680622
400	0.0120134	0.7467262	0.5913693	0.6656695	0.2742942	0.0110063	0.6903660	0.5413744	0.5437313	0.1399240
450	0.0048088	0.5888126	0.7057833	0.7467789	0.3177741	0.0081146	0.6746293	0.6670705	0.7229337	0.1574658
500	0.0232495	0.6344100	0.6502951	0.7031553	0.2620277	0.0039703	0.6609997	0.5547791	0.6962742	0.1936619
550	0.0019987	0.7249746	0.9295810	0.6921110	0.2117458	0.0181062	0.6015839	0.1231115	0.6183316	0.0714677
600	0.0116984	0.7227189	0.6447890	0.5957912	0.3042223	0.0029376	0.6526822	0.0334451	0.7118804	0.0158711
650	0.0129673	0.7142399	0.6869361	0.6071624	0.2561707	0.0081118	0.6097512	0.0260754	0.7067403	0.0137709
700	0.0122977	0.7054994	0.7216521	0.5574016	0.2520100	0.0022215	0.5589213	0.0109913	0.6828302	0.0104037
750	0.0042664	0.6651031	0.8422419	0.6907385	0.2562803	0.0010378	0.5940700	0.0190525	0.5976299	0.0046768
800	0.0050069	0.6213268	0.6789420	0.5897557	0.2961521	0.0020764	0.4796979	0.0139721	0.5691142	0.0012256
850	0.0196158	0.5463827	0.7095606	0.7127286	0.2030431	0.0041732	0.5209587	0.0025142	0.6524772	0.0053392
900	0.0027992	0.6174597	0.7510118	0.7007641	0.2352164	0.0088831	0.4540800	0.0079371	0.6155716	0.0044696
950	0.0068904	0.7379350	0.7246087	0.7574517	0.2718812	0.0059151	0.4924984	0.0207393	0.6586932	0.0098859
1000	0.0270965	0.7342458	0.7853592	0.6502726	0.2851436	0.0024110	0.5196797	0.0210648	0.6037002	0.0075983

0	0.0362593	0.7251529	1.0000000	0.7616027	0.3221700	0.0053547	0.4450718	0.0178859	0.5878660	0.0197109
50	0.0238467	0.2404575	0.6746223	0.6280180	0.2896889	0.0067510	0.5871325	0.2400342	0.5456959	0.0168109
100	0.0029932	0.1211964	0.8036626	0.7066518	0.2828545	0.0049177	0.4202080	0.2409338	0.5166253	0.0188535
150	0.0270057	0.0777241	0.7168627	0.6078362	0.2078701	0.0062789	0.4282783	0.2661071	0.5548986	0.0045674
200	0.0296399	0.0612113	0.7267687	0.7743369	0.1936222	0.0007487	0.3884513	0.2952752	0.4413493	0.0125353
250	0.0387766	0.0474206	0.6557147	0.7245551	0.1595041	0.0031312	0.3844667	0.3474745	0.3792071	0.0204131
300	0.0861420	0.0729701	0.5448529	0.6915669	0.1536439	0.0083574	0.3231786	0.4162325	0.4338306	0.0115649
350	0.0674173	0.0448270	0.7984445	0.6097997	0.1333374	0.0100467	0.4100868	0.3334506	0.3169400	0.0144431
400	0.0766369	0.0409909	0.7069443	0.4788024	0.1595059	0.0490495	0.3737204	0.2974249	0.2623366	0.0135975
450	0.0551421	0.0454522	0.7471174	0.6112209	0.1720773	0.0082236	0.4398129	0.3030734	0.3855005	0.0157429
500	0.0951327	0.0550461	0.5961678	0.4177385	0.2406744	0.0069111	0.4742612	0.3281982	0.3185163	0.0024239
550	0.0679355	0.4457204	0.6369219	0.4104591	0.2041359	0.0041091	0.3392822	0.1262425	0.3480360	0.0070920
600	0.0203391	0.7663508	0.6319028	0.5365840	0.2659216	0.0082011	0.3334919	0.0767470	0.4710717	0.0026519
650	0.0353748	0.7614152	0.5517775	0.4556054	0.2085690	0.0057015	0.4115918	0.0483674	0.5354721	0.0158029
700	0.0303753	0.7158046	0.7004369	0.5770904	0.3847504	0.0221537	0.5895847	0.0500700	0.6002410	0.0157169
750	0.0223815	0.5785006	0.6499309	0.6070544	0.2930977	0.0029424	0.5454636	0.0122523	0.7125495	0.0117529
800	0.0175940	0.6603774	0.7636949	0.8332706	0.2383451	0.0046393	0.4695210	0.0120291	0.7146503	0.0084056
850	0.0116486	0.5405335	0.7601293	0.7943436	0.5228228	0.0062570	0.4493300	0.0086809	0.6237658	0.0070901
900	0.0084371	0.6443407	0.6500806	0.6588137	0.2428011	0.0014039	0.5364392	0.0368407	0.6126299	0.0060146
950	0.0154253	0.7228491	0.6090668	0.6318396	0.2961405	0.0028006	0.5223082	0.0313087	0.6756687	0.0280756
1000	0.0177588	0.6401239	0.6802494	0.6789321	0.4042322	0.0065787	0.5127741	0.0238955	0.6547494	0.0072648

0	0.0090181	0.7388798	0.8738942	0.7207027	0.2200547	0.0052138	0.5620543	0.0289737	0.6370406	0.0058554
50	0.0211694	0.6062765	0.5331978	0.7113896	0.3026032	0.0027315	0.4624515	0.0051055	0.5405585	0.0065755
100	0.0089993	0.7728934	0.6372393	0.6440086	0.2938804	0.0200412	0.5313576	0.0132032	0.5215757	0.0042030
150	0.0125843	0.6999515	0.7037639	0.5283601	0.2441778	0.0086105	0.5707369	0.0269571	0.4410627	0.0137279
200	0.0169630	0.6848013	0.8244418	0.7070358	0.2496449	0.0039764	0.5523919	0.0116148	0.5879235	0.0205700
250	0.0018192	0.7958304	0.7445486	0.6796046	0.2184900	0.0062457	0.5348151	0.0117567	0.5660311	0.0130700
300	0.0122486	0.8408470	0.6251389	0.7448426	0.2569639	0.0071740	0.5639646	0.0124450	0.4855137	0.0126604
350	0.0055294	0.6721916	0.6297726	0.7250175	0.2127368	0.0077491	0.6575705	0.0041397	0.4124575	0.0034570
400	0.0059217	0.5963447	0.6637320	0.7780716	0.1973851	0.0045639	0.4780409	0.0142901	0.5076252	0.0266021
450	0.0115679	0.7273876	0.7402079	0.7189595	0.2114735	0.0033854	0.5208307	0.0132019	0.6321821	0.0096856
500	0.0227482	0.6576212	0.8093438	0.7280577	0.2556291	0.0110568	0.5527619	0.0374550	0.5592914	0.0038957
550	0.0073746	0.7124877	0.8149268	0.5962089	0.2414693	0.0218282	0.7308670	0.0251451	0.7133771	0.0336131
600	0.0116791	0.7120952	0.7201382	0.6564816	0.1758066	0.0044713	0.5936852	0.0162846	0.6065825	0.0048498
650	0.0116813	0.7636737	0.7662339	0.6722341	0.1968557	0.0031448	0.5059488	0.0098062	0.6780429	0.0083647
700	0.0190591	0.6298707	0.6768854	0.6838754	0.2642907	0.0048672	0.5498080	0.0136062	0.7029575	0.0200678
750	0.0077895	0.5921918	0.6759419	0.6309644	0.3104739	0.0127927	0.6621727	0.0271554	0.6318632	0.0075307
800	0.0228326	0.6578134	0.7098639	0.7779474	0.2415691	0.0051783	0.6823712	0.0223999	0.6378737	0.0109137
850	0.0044104	0.6727761	0.6482410	0.6101493	0.2968965	0.0074108	0.5955656	0.0380838	0.7606585	0.0133430
900	0.0092445	0.8073058	0.7757246	0.5484703	0.2299016	0.0019152	0.4784208	0.0336950	0.6992840	0.0095196
950	0.0084985	0.7932847	0.6702437	0.7098243	0.2206989	0.0113562	0.5221668	0.0223925	0.5903636	0.0239809
1000	0.0096483	0.7359332	0.6869295	0.7549172	0.3029276	0.0118291	0.5601245	0.0063402	0.6059606	0.0251203

0	0.0083442	0.7639331	0.7974558	0.7709402	0.2537415	0.0111411	0.5887578	0.0164633	0.5986960	0.0095010
50	0.0043812	0.7557648	0.6872077	0.7195326	0.1039428	0.0180784	0.5762082	0.2714053	0.6755329	0.0900344
100	0.0016892	0.6050147	0.5906687	0.7863588	0.1299378	0.0247139	0.6290052	0.2836257	0.7477838	0.1133396
150	0.0073563	0.7044062	0.6730266	0.7110664	0.0688897	0.0026390	0.5702209	0.3585657	0.5733874	0.1492185
200	0.0085327	0.8038023	0.8086504	0.6551270	0.0885328	0.0157560	0.6274211	0.4448103	0.7101500	0.1105274
250	0.0087542	0.7440104	0.6791008	0.6835670	0.1055091	0.0091504	0.6303509	0.4787680	0.6618164	0.1466424
300	0.0186808	0.8136136	0.6982077	0.7222039	0.0793801	0.0085443	0.5055050	0.4408666	0.7254166	0.1733607
350	0.0087147	0.6460384	0.7394136	0.7221560	0.1272494	0.0052570	0.5329255	0.3246150	0.5484623	0.1041139
400	0.0142893	0.6837349	0.7291259	0.6723271	0.1039998	0.0048093	0.5175574	0.3247017	0.7202392	0.1104688
450	0.0201862	0.8040280	0.6269522	0.7326184	0.0629729	0.0064809	0.5405661	0.3218514	0.6608237	0.1407750
500	0.0014912	0.7566649	0.5841373	0.6209947	0.0907046	0.0059021	0.5295133	0.2931202	0.6350858	0.1027478
550	0.0017357	0.7608634	0.7468829	0.6229286	0.1809696	0.0045284	0.5302224	0.0548748	0.6776686	0.0361150
600	0.0074771	0.6524077	0.6591781	0.6607241	0.2347452	0.0068953	0.5628574	0.0066499	0.6268469	0.0299764
650	0.0244728	0.7496906	0.6856209	0.7592406	0.2543696	0.0018846	0.5912975	0.0233833	0.6048347	0.0123686
700	0.0145732	0.7167024	0.6770222	0.6849869	0.2812076	0.0084688	0.6105444	0.0117421	0.7641746	0.0139418
750	0.0117713	0.5815136	0.8424975	0.6989108	0.2394721	0.0038217	0.5276142	0.0168115	0.6799157	0.0209924
800	0.0125054	0.8789678	0.7585838	0.6585565	0.3727474	0.0024829	0.4342711	0.0234881	0.6647293	0.0202956
850	0.0060299	0.6763927	0.7005634	0.7320417	0.2884764	0.0048721	0.4921178	0.0014985	0.6512228	0.0220981
900	0.0182747	0.7359061	0.6500008	0.7047002	0.2291349	0.0040203	0.6035307	0.0027611	0.6489377	0.0246113
950	0.0276104	0.7422059	0.5666811	0.6091733	0.2153596	0.0077107	0.5801631	0.0126067	0.6041053	0.0028168
1000	0.0101038	0.6247592	0.6752369	0.6977333	0.2211714	0.0036245	0.5663422	0.0250886	0.5477916	0.0116558

0	0.0180576	0.7563973	0.7859245	0.7753233	0.2532457	0.0107053	0.5329229	0.0101093	0.5710716	0.0073472
50	0.0000016	0.7501934	0.7931084	0.6854296	0.1709530	0.0025677	0.5736693	0.0150740	0.5820615	0.0055682
100	0.0001992	0.7917714	0.6748625	0.7244038	0.1051075	0.0031898	0.5489958	0.0229425	0.7180921	0.0103707
150	0.0000417	0.6250836	0.6489721	0.8133359	0.0967719	0.0085662	0.4841960	0.0009452	0.6094551	0.0164972
200	0.0000493	0.6410185	0.6481316	0.6778927	0.0991974	0.0045657	0.5349829	0.0021590	0.6904271	0.0397840
250	0.0004723	0.5906154	0.6486939	0.6512121	0.1304559	0.0133656	0.5076295	0.0017118	0.5655810	0.0094847
300	0.0000006	0.6294622	0.8473353	0.6365385	0.1543010	0.0039413	0.4884981	0.0026873	0.7321399	0.0184881
350	0.0004129	0.7654009	0.7811601	0.6272974	0.0763688	0.0025409	0.4505987	0.0076580	0.5645562	0.0168306
400	0.0000044	0.6635833	0.6715072	0.5836838	0.1061580	0.0128082	0.5237218	0.0016149	0.6055169	0.0073434
450	0.0000875	0.6865098	0.5873226	0.7040239	0.0923182	0.0019988	0.5714870	0.0018644	0.5702978	0.0246773
500	0.0000000	0.7828154	0.7376063	0.7275688	0.0988069	0.0021086	0.6773229	0.0089876	0.7104963	0.0114182
550	0.0030225	0.6684722	0.6049649	0.7721173	0.2097765	0.0010640	0.6080434	0.0008663	0.5883450	0.0077375
600	0.0043109	0.6656275	0.7106240	0.6393134	0.3467332	0.0091214	0.5939827	0.0014248	0.6516703	0.0110398
650	0.0137232	0.7939313	0.7505942	0.7616251	0.2954429	0.0067641	0.5410715	0.0153198	0.6580693	0.0244240
700	0.0165946	0.8096024	0.6219111	0.6843079	0.3340211	0.0161927	0.4824048	0.0327202	0.5931242	0.0229817
750	0.0072480	0.8024308	0.6945285	0.6920932	0.3653883	0.0061652	0.5606706	0.0216039	0.7484938	0.0062299
800	0.0047677	0.6846270	0.6155567	0.6201516	0.3319202	0.0026729	0.5756933	0.0234845	0.6278479	0.0131776
850	0.0065523	0.7405786	0.8203400	0.6507570	0.3525372	0.0210072	0.4327805	0.0206241	0.6613996	0.0059398
900	0.0083872	0.7167640	0.6907900	0.6119103	0.2704141	0.0115506	0.6527473	0.0173020	0.7255658	0.0114302
950	0.0139647	0.6522938	0.6125029	0.5704545	0.3520422	0.0077700	0.5779076	0.0203282	0.5792502	0.0174633
1000	0.0060610	0.7008618	0.7620475	0.7840102	0.2395171	0.0074899	0.5256465	0.0043098	0.5810344	0.0225906

0	0.0135778	0.5846253	0.6485204	0.6878288	0.2874529	0.0067713	0.6348799	0.0368778	0.6117721	0.0185285
50	0.0023881	0.5767890	0.7103208	0.7493734	0.2300677	0.3679957	0.6412844	0.2678068	0.6021090	0.0151802
100	0.0000149	0.7940224	0.7855583	0.7032012	0.2911492	0.6700145	0.5303855	0.1898157	0.7584619	0.0269920
150	0.0000647	0.8129532	0.6883118	0.7424984	0.2868188	0.7540954	0.5939220	0.2386641	0.6212656	0.0058067
200	0.0002579	0.7754029	0.7184455	0.7616924	0.3609585	0.7181384	0.4639966	0.2390736	0.6851285	0.0117636
250	0.0000000	0.7300743	0.5792784	0.6984589	0.3045159	0.6161999	0.5408913	0.2923953	0.6814558	0.0033779
300	0.0000111	0.7481757	0.6753793	0.6429714	0.2055996	0.5813653	0.4540837	0.2443807	0.5824745	0.0289524
350	0.0000000	0.7441663	0.6623997	0.6796991	0.2549218	0.5839800	0.5110508	0.3420039	0.6427395	0.0025420
400	0.0000052	0.5894198	0.6889807	0.6376194	0.2481793	0.6220982	0.4701238	0.2655444	0.5919659	0.0207265
450	0.0001165	0.5936712	0.8641205	0.7920905	0.2313616	0.6166987	0.5776550	0.2702728	0.6468863	0.0165319
500	0.0001255	0.6888744	0.6762917	0.7811637	0.2395001	0.6444936	0.5732161	0.2475897	0.5598162	0.0161944
550	0.0043291	0.6803156	0.8166813	0.7751497	0.2794993	0.2351792	0.6147903	0.0521343	0.5966773	0.0103776
600	0.0166757	0.7776186	0.7921254	0.8573057	0.2873297	0.1348894	0.6737400	0.0181208	0.5481020	0.0220362
650	0.0094363	0.7134941	0.6421835	0.6280082	0.2926869	0.0199375	0.5626880	0.0234616	0.7579932	0.0070659
700	0.0043781	0.5971245	0.8048159	0.6153513	0.2866405	0.0113179	0.6052046	0.0090454	0.6387416	0.0020599
750	0.0107694	0.5821033	0.6790569	0.7285260	0.2515301	0.0041353	0.5056184	0.0112037	0.7045172	0.0224795
800	0.0070232	0.6886123	0.6617626	0.7624788	0.2523874	0.0001922	0.4515033	0.0074349	0.6747482	0.0097694
850	0.0128567	0.6323740	0.6393653	0.7138545	0.2419385	0.0085374	0.5331171	0.0061975	0.6997103	0.0033870
900	0.0167683	0.8346393	0.7542724	0.7250448	0.1857391	0.0023037	0.5523299	0.0207423	0.6156697	0.0202813
950	0.0086685	0.6954905	0.7417807	0.5556902	0.2509976	0.0038340	0.5077446	0.0223657	0.6303107	0.0055960
1000	0.0308855	0.7388078	0.6633948	0.6396146	0.1893726	0.0040059	0.5588451	0.0123798	0.6478812	0.0067264

0	0.0166929	0.7558214	0.7580020	0.6310848	0.3034948	0.0075353	0.5637216	0.0209235	0.5654153	0.0087646
50	0.0054555	0.7292886	0.6524707	0.8148020	0.2496266	0.0083116	0.4399349	0.0044274	0.6860182	0.0038480
100	0.0103862	0.7597114	0.6087730	0.7110909	0.1998852	0.0023332	0.5331262	0.0038277	0.6405262	0.0079844
