"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
850	0.0087225	1.0284558	1.0060912	0.9344626	0.3757235	0.0097512	0.7356467	0.0074668	0.9586227	0.0235581
900	0.0125727	0.9963104	1.0437826	1.0369561	0.4302233	0.0131853	0.7460449	0.0175842	0.9591787	0.0243790
950	0.0143908	0.9922635	1.0423088	1.0189013	0.3720047	0.0170201	0.7962154	0.0100416	0.8614386	0.0158656
1000	0.0133400	0.9656250	1.0817148	1.0340787	0.3959559	0.0123747	0.7212433	0.0050690	0.9010479	0.0267715

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0154134	1.0164213	1.0385474	0.5962905	0.2457940	0.6673637	0.8488276	0.3955422	0.9605918	0.2011257
100	0.0177429	0.9930108	0.9458997	0.4898175	0.2317898	0.7951036	0.8409763	0.4861146	0.9239091	0.2151581
150	0.0296730	1.0062909	0.8788206	0.4853884	0.2482400	0.8695735	0.8394600	0.4615423	0.9806498	0.2249778
200	0.0358551	1.0079982	0.9160012	0.4757525	0.2532695	0.8725993	0.8201188	0.4376767	0.9142637	0.2583309
250	0.0495345	1.0189462	0.9677040	0.4213001	0.2162315	0.9616079	0.7976715	0.5066453	0.9271346	0.3003324
300	0.0421683	0.9596769	0.9445893	0.4278392	0.2635389	0.9280468	0.7862965	0.4716592	1.0490003	0.2566040
350	0.0562084	0.9540172	0.9976393	0.4486316	0.2755846	0.9269043	0.8757533	0.4571390	0.9943731	0.2439756
400	0.0528854	0.9731073	1.0865993	0.3713297	0.2366407	0.9088092	0.8435713	0.4450316	1.0343120	0.1974928
450	0.0669389	0.9869022	1.0480511	0.3670157	0.3013558	0.9595608	0.8112888	0.4394576	1.0548724	0.2009403
500	0.0731643	0.9484838	1.1072386	0.4048373	0.2561282	0.9005083	0.7762412	0.4899316	1.0432677	0.2500774
550	0.0745407	0.9958063	1.0228672	0.7593601	0.5074691	0.3301183	0.7672153	0.1218737	0.9504608	0.0814402
600	0.0441510	0.9901316	0.9765040	0.8335381	0.4779407	0.1377924	0.7589520	0.0711067	0.9584891	0.0300600
650	0.0249980	0.9971005	1.0315921	0.9348403	0.4063650	0.0604498	0.7510894	0.0457226	0.9152442	0.0251937
700	0.0157008	0.9944210	1.0858987	0.9521142	0.3720352	0.0317489	0.7465392	0.0253407	0.9131593	0.0217489
750	0.0119071	0.9335795	1.0375285	1.0233236	0.4050872	0.0156219	0.8472360	0.0372340	0.9404907	0.0313872
800	0.0144372	0.8975698	0.9685075	0.9954868	0.4185334	0.0062826	0.7665627	0.0195017	0.9041105	0.0229783
850	0.0118751	0.9285361	1.0362253	1.0107637	0.4278511	0.0077814	0.7704902	0.0285431	0.9862724	0.0176126
900	0.0092391	0.8931886	0.9155053	1.1120973	0.4000112	0.0061322	0.7492530	0.0156438	0.9215378	0.0170778
950	0.0119390	0.9335513	1.0424525	1.0579464	0.4033045	0.0051151	0.7458352	0.0169800	0.9155097	0.0091309
1000	0.0028464	1.0632792	0.9399383	1.0259074	0.4352540	0.0099730	0.7535845	0.0096114	0.9313444	0.0106881

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0009543	0.6242704	1.0100780	0.9581872	0.3841732	0.0215220	0.7698898	0.0098075	0.9006999	0.3289077
100	0.0008693	0.5667112	1.0350507	1.0237885	0.3665628	0.0180496	0.6833889	0.0077622	0.8611344	0.3824113
150	0.0022037	0.4934742	1.0228154	1.0661681	0.4055041	0.0312216	0.6327827	0.0095596	0.8068560	0.4395564
200	0.0000188	0.5122585	0.9892488	0.9810754	0.3607875	0.0162521	0.6066516	0.0045601	0.8682398	0.4116427
250	0.0014126	0.5284401	1.0330336	0.9579436	0.3318428	0.0292145	0.6602566	0.0015159	0.7227323	0.3970294
300	0.0001960	0.5440081	0.9793931	0.9698995	0.3318328	0.0343147	0.6244018	0.0037802	0.7397410	0.4261987
350	0.0004375	0.5061726	1.0219053	1.0185402	0.3065335	0.0060708	0.6312827	0.0041142	0.7653798	0.4375904
400	0.0000037	0.4052902	0.9434350	1.0619514	0.2820279	0.0208303	0.5167217	0.0021204	0.7483334	0.3711592
450	0.0002319	0.4595106	1.0047986	0.9674207	0.3296317	0.0241775	0.5683877	0.0024301	0.7729772	0.4092077
500	0.0000520	0.4756696	0.9647276	0.9481454	0.2842008	0.0267530	0.5384539	0.0008929	0.7578211	0.4258748
550	0.0107927	0.8724465	0.9493203	0.9462313	0.3187242	0.0098170	0.6175779	0.0064992	0.8228842	0.0996921
600	0.0039158	0.9731844	1.0377468	0.9099087	0.3450024	0.0046688	0.6644349	0.0113527	0.8667594	0.0380285
650	0.0187298	1.0445531	0.9483993	1.0308029	0.4087925	0.0051535	0.7587693	0.0074679	0.9148968	0.0233332
700	0.0185107	1.0060701	0.9717874	1.0352278	0.4031159	0.0056959	0.7948107	0.0142556	0.9623875	0.0242839
750	0.0151905	1.0532096	1.0019358	0.9580255	0.3422403	0.0077231	0.8108551	0.0293556	0.8745752	0.0176406
800	0.0127528	1.0132199	0.9643018	0.9905111	0.3453096	0.0066542	0.8113341	0.0345788	0.9472475	0.0181871
850	0.0102501	1.0313611	0.9413367	0.9714977	0.3512744	0.0052834	0.7621172	0.0191753	0.9024792	0.0053726
900	0.0041954	1.0152056	0.9806796	0.9810005	0.3439163	0.0074536	0.8210603	0.0188931	0.9675375	0.0135543
950	0.0135283	0.9916541	1.0539638	1.0257769	0.3056981	0.0074333	0.8113725	0.0077385	0.9240324	0.0181946
1000	0.0260067	0.9027834	1.0553794	0.9776735	0.3417048	0.0054277	0.8435402	0.0085901	0.9196292	0.0141557

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0127927	0.9924247	0.9857381	0.9326528	0.3633995	0.5052783	0.7687850	0.0160334	0.9670539	0.0310953
100	0.0141282	1.0234702	1.1299356	0.8981512	0.4300315	0.5729570	0.8118949	0.0086053	0.8969272	0.0135424
150	0.0134794	1.0473289	1.0274541	0.9391941	0.3830809	0.7208248	0.7300497	0.0259963	0.9024080	0.0192724
200	0.0205160	1.0466140	0.9671531	0.8715175	0.4152489	0.6982277	0.7797170	0.0285387	0.9745120	0.0113866
250	0.0076231	0.9994243	0.9629078	0.8342953	0.4491879	0.7244102	0.7901419	0.0170412	0.9893453	0.0189740
300	0.0075949	0.9737562	0.9133501	0.8538345	0.4044115	0.7346541	0.7333888	0.0163337	0.8531782	0.0178462
350	0.0162400	1.0899822	1.0496879	0.8926254	0.3985733	0.6167535	0.8197927	0.0173027	0.9595722	0.0068217
400	0.0198929	0.9796464	1.0267636	0.8384040	0.3822888	0.7092332	0.8440290	0.0213480	0.9357612	0.0136945
450	0.0134195	1.0248350	1.0169077	0.8221344	0.4121537	0.7561743	0.7537239	0.0203378	1.0949195	0.0181407
500	0.0176861	1.0576844	1.0608351	0.7734086	0.4329137	0.7580007	0.7916663	0.0224486	0.9423975	0.0301226
550	0.0113615	0.9369282	0.9580205	0.9318809	0.4079590	0.2664362	0.8158050	0.0238456	0.9525191	0.0162923
600	0.0220926	0.9288803	0.9411836	0.9443424	0.3956479	0.1155884	0.8165840	0.0258364	0.8985974	0.0220700
650	0.0082918	0.9624608	0.9975440	1.0115819	0.3163043	0.0383400	0.7463663	0.0133155	0.8459527	0.0416093
700	0.0014186	1.0034082	0.9291092	0.9709690	0.3273860	0.0214025	0.8069743	0.0090626	0.9159228	0.0309011
750	0.0165195	1.0567839	0.9870737	1.0188895	0.3679484	0.0107932	0.7226730	0.0080474	0.9439714	0.0229281
800	0.0100671	0.9704094	0.9762787	0.8557252	0.3889380	0.0160748	0.7240192	0.0207678	0.9140224	0.0174313
850	0.0099737	1.0305982	1.0014674	0.9507982	0.3920583	0.0111445	0.7898302	0.0117385	0.9655119	0.0190895
900	0.0143629	1.0284636	1.0536384	0.9647412	0.3411467	0.0064980	0.8499531	0.0118795	0.9705095	0.0146858
950	0.0151005	1.0380851	1.0660457	0.9303762	0.3762944	0.0056399	0.8322933	0.0206271	0.9567674	0.0143825
1000	0.0043086	1.0344626	1.0456003	0.9317618	0.3866440	0.0067284	0.8287536	0.0171553	0.9293856	0.0242695

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0064872	0.9942750	0.2545654	0.9624507	0.2646607	0.1471902	0.7788888	0.2660903	0.9230836	0.3139450
100	0.0215836	0.9919570	0.1200352	0.9434516	0.2802623	0.1594059	0.7396816	0.3829158	0.9916814	0.4310620
150	0.1324516	1.0088635	0.0860899	1.0186488	0.2686244	0.2159793	0.7914284	0.3899646	0.8776107	0.4502930
200	0.3581615	0.9711449	0.0694437	1.0686402	0.2609126	0.1968675	0.7328222	0.4078546	0.8599956	0.3945864
250	0.4769048	0.9580526	0.0993438	1.0564989	0.2766756	0.2043368	0.5375969	0.5200464	0.8061015	0.5144737
300	0.5529748	0.9055879	0.0836507	1.0456269	0.2509277	0.2318742	0.4305104	0.6104567	0.7354529	0.5258931
350	0.5455305	1.0433453	0.0773396	1.0188721	0.3076359	0.2739566	0.3964380	0.6952267	0.7912901	0.4936248
400	0.5022670	0.9134143	0.0615546	0.9827563	0.3061757	0.2782602	0.3720094	0.6753708	0.7497213	0.5841088
450	0.5807152	1.0768502	0.0914727	1.0495399	0.3147029	0.2716525	0.3674120	0.7793908	0.7863259	0.5958587
500	0.5827256	1.0797796	0.1035539	1.0215004	0.3400155	0.2359942	0.3170717	0.7393247	0.8462462	0.6494891
550	0.3056192	0.9976576	0.8668972	1.0757869	0.3666965	0.1030137	0.1660392	0.5762032	0.8051528	0.2657008
600	0.0919032	0.9867804	0.9777168	0.9181714	0.3407392	0.0678084	0.1167205	0.4334677	0.7742185	0.1032975
650	0.0356307	0.9584785	0.9454359	0.6972516	0.3441131	0.0131809	0.3545610	0.2493075	0.8547331	0.0472397
700	0.0179520	0.9741138	0.9754963	0.8530199	0.4478795	0.0083054	0.5614102	0.0958943	0.9489337	0.0311108
750	0.0154398	0.9490546	0.9754699	0.9682990	0.4407746	0.0068280	0.7541935	0.0422291	0.9148873	0.0190947
800	0.0221170	0.9936071	0.9263500	1.0263280	0.4220042	0.0042492	0.7587194	0.0115254	0.9142645	0.0077341
850	0.0090485	0.8792241	1.0005735	1.0693485	0.4064106	0.0069202	0.7254482	0.0134833	0.9484726	0.0090634
900	0.0284580	0.9896877	0.9638619	1.0165639	0.4146767	0.0064163	0.7373053	0.0109947	0.8917485	0.0209504
950	0.0128324	1.0604082	0.9248383	0.9384169	0.4185139	0.0056462	0.8863061	0.0138072	0.8693096	0.0266276
1000	0.0071739	0.9489177	1.0312469	0.9653306	0.3645787	0.0041907	0.8209071	0.0227869	0.8868173	0.0156016

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0215425	0.9133418	0.8886238	0.9620667	0.3741043	0.2536970	0.7907144	0.6712327	0.7850576	0.0177240
100	0.0227915	0.8854826	0.7692839	1.0139404	0.3064596	0.3721254	0.8606600	0.8269355	0.6810663	0.0106941
150	0.0206327	0.9609360	0.8666314	0.9961480	0.3841464	0.4003215	0.8496890	0.8469261	0.5939324	0.0225821
200	0.0182293	0.9422860	0.9031026	1.0526609	0.3920207	0.4436835	0.8240863	0.7893349	0.5714726	0.0176380
250	0.0086581	0.9251165	0.8977866	0.9895335	0.3832515	0.4448906	0.8210531	0.8886432	0.5686588	0.0263997
300	0.0087175	0.9613544	0.9493792	0.9191048	0.4073110	0.4612251	0.8631025	0.8901635	0.6446172	0.0235750
350	0.0105817	0.9687593	0.9236585	0.9912367	0.4302326	0.4812445	0.8696457	0.9168654	0.6904020	0.0111250
400	0.0044703	0.9799679	0.8315823	1.0204554	0.4126269	0.5415975	0.7961893	0.9372950	0.6301653	0.0178124
450	0.0146818	0.9702140	0.7845308	0.8479600	0.4060825	0.5143065	0.8157965	0.9133628	0.6298089	0.0177257
500	0.0199643	0.9602217	0.8263123	0.9409862	0.4185493	0.4342834	0.8293875	0.8249902	0.6910735	0.0214356
550	0.0277808	0.9799362	1.0331345	0.9928113	0.3918345	0.1761464	0.8082127	0.1810456	0.9512203	0.0228926
600	0.0160306	1.0255192	0.9973464	0.9678772	0.3983673	0.0649350	0.8060044	0.0505191	0.9350243	0.0264427
650	0.0235286	0.9531981	0.9602793	0.9394543	0.4053262	0.0302400	0.7677581	0.0366266	0.9171921	0.0200613
700	0.0160433	0.9148982	0.9719820	1.0854485	0.4182455	0.0117192	0.7449248	0.0413457	0.9144807	0.0173145
750	0.0187845	0.9807471	0.9959713	1.0335540	0.3866577	0.0043723	0.7348009	0.0303432	0.8709646	0.0143799
800	0.0099143	0.9991469	1.0588884	0.9900011	0.4305888	0.0104793	0.7728142	0.0127029	0.9178831	0.0237241
850	0.0071162	1.0431877	0.9617303	1.0502807	0.3692643	0.0023672	0.7529055	0.0007189	0.9722253	0.0215352
900	0.0118777	1.0078986	0.9914231	1.0934424	0.3218223	0.0000000	0.7279781	0.0163924	0.9770477	0.0248909
950	0.0114241	1.0001635	1.0492949	1.0213857	0.3828224	0.0073926	0.7036815	0.0266566	0.8619225	0.0142636
1000	0.0066828	0.9863051	0.9550326	1.0428765	0.3735738	0.0025512	0.6943122	0.0181858	0.9446339	0.0358528

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0196560	0.9652313	0.9596589	0.7441433	0.3470452	0.0065205	0.7459728	0.6172215	0.5874644	0.0203778
100	0.0115990	0.8395180	1.0104052	0.6509026	0.4130132	0.0044963	0.7356843	0.7530056	0.5483672	0.0194539
150	0.0291223	0.9228334	0.9215637	0.6235382	0.4653752	0.0076027	0.7402838	0.7550591	0.4538783	0.0259667
200	0.0288759	0.8864939	1.0218947	0.6254093	0.4280576	0.0105465	0.7594944	0.7847621	0.4305328	0.0106663
250	0.0362824	0.8803447	0.9625187	0.6039974	0.4304867	0.0130553	0.7459767	0.7091051	0.5002144	0.0139803
300	0.0378787	0.8817470	0.9829999	0.6588640	0.4450716	0.0075667	0.7847430	0.6879472	0.4485469	0.0253563
350	0.0403792	0.8799837	0.9914916	0.5844646	0.5169938	0.0094066	0.7417881	0.6460066	0.5013292	0.0233772
400	0.0381604	0.8636945	1.0353645	0.6419302	0.4666947	0.0012513	0.6914693	0.7158305	0.4270810	0.0219023
450	0.0373893	0.8816611	1.0094185	0.6781515	0.4783818	0.0058215	0.7628334	0.6966748	0.4744158	0.0209087
500	0.0294431	0.8551284	0.9925075	0.6959589	0.4726084	0.0075032	0.7535332	0.7977750	0.5073741	0.0233589
550	0.0347163	0.8472551	0.9926122	0.8308015	0.4128307	0.0060277	0.7072107	0.1582197	0.7773548	0.0173530
600	0.0262551	0.9699516	0.9694968	1.0567356	0.3745343	0.0028190	0.6822544	0.0560599	0.9243886	0.0147187
650	0.0170275	0.9711280	0.9647137	0.9549253	0.3817911	0.0101632	0.6548472	0.0273900	0.9126578	0.0140321
700	0.0222176	0.9651843	0.8948829	0.9605738	0.3831793	0.0062735	0.7470842	0.0206766	0.9297223	0.0147922
750	0.0160933	0.9644865	0.9681591	1.0238162	0.3900292	0.0131692	0.7709368	0.0405433	0.9126237	0.0325957
800	0.0165514	1.0241581	0.9289047	0.9974333	0.3125814	0.0082350	0.8120923	0.0239576	0.9486293	0.0311816
850	0.0104558	1.0840758	1.0538423	1.0123578	0.3213747	0.0057028	0.8253636	0.0356798	0.9988626	0.0271333
900	0.0107587	1.0144068	0.9990488	0.9489421	0.3836759	0.0106831	0.8072401	0.0200395	0.9716740	0.0228620
950	0.0187637	0.9527486	0.9775711	0.9879347	0.4127708	0.0082869	0.7857911	0.0119203	0.9192038	0.0237453
1000	0.0166461	1.0032518	0.9177044	0.9736014	0.3569204	0.0045252	0.7625142	0.0302492	0.9040112	0.0151498

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0083101	0.3453762	0.9196170	1.0909857	0.4287367	0.0049963	0.7116743	0.0295612	0.9097890	0.0125490
100	0.0072392	0.1314960	0.8930738	1.1341033	0.3250340	0.0130644	0.5738754	0.0342802	0.8322542	0.0233928
150	0.0287819	0.0634865	0.9848488	1.1113258	0.3298681	0.0034434	0.4215308	0.0274917	0.7749319	0.0156918
200	0.0823189	0.0599745	0.8318221	1.0111822	0.2481466	0.0097083	0.2571470	0.0606482	0.6830577	0.0215292
250	0.1495951	0.0275991	0.9398581	0.6931267	0.2321563	0.0029559	0.1890450	0.1209716	0.5513287	0.0173964
300	0.2500670	0.0347858	0.8919767	0.5311860	0.2526213	0.0132216	0.1243022	0.2069632	0.4638244	0.0287083
350	0.2384483	0.0683277	0.9821785	0.3623850	0.2867707	0.0046898	0.0998432	0.1577615	0.3390349	0.0372493
400	0.2453089	0.0576086	0.8692311	0.3178914	0.4171084	0.0117938	0.0871811	0.1780785	0.3158764	0.0517244
450	0.2308842	0.0513225	0.9472427	0.2923018	0.4459536	0.0064704	0.0987241	0.1114870	0.2957416	0.0319582
500	0.3503533	0.0488393	0.9133732	0.3198612	0.3989065	0.0093406	0.0669403	0.1426527	0.2963210	0.0413416
550	0.1938431	0.7477533	0.9914051	0.3097522	0.4154870	0.0078871	0.0792115	0.2037511	0.3882400	0.1002396
600	0.0953432	0.8724915	0.9458535	0.2881506	0.5416139	0.0079974	0.2199138	0.1457403	0.5811493	0.0542677
650	0.0624594	0.9377200	0.9805651	0.4866559	0.6167272	0.0053658	0.4226953	0.0688661	0.7962569	0.0294635
700	0.0632536	0.9687325	0.9728771	0.8026388	0.5727631	0.0124526	0.6314269	0.0475726	0.8484739	0.0264227
750	0.0289168	1.0706531	0.9685070	0.9176933	0.4802034	0.0037186	0.6925357	0.0547799	0.9053890	0.0245900
800	0.0176010	1.0042717	1.0436844	1.0290877	0.4285868	0.0108617	0.7064139	0.0424367	0.9894939	0.0116854
850	0.0149796	1.0029906	0.9926176	0.9018365	0.3796222	0.0058492	0.7879859	0.0395075	0.9747704	0.0080896
900	0.0223509	0.9573582	1.0127712	1.0105897	0.3769602	0.0154361	0.7497613	0.0251666	0.8073520	0.0091493
950	0.0187603	0.9661513	0.9754385	1.0013174	0.3263143	0.0213651	0.7734715	0.0137789	0.8658111	0.0091983
1000	0.0065889	1.0017340	1.0389043	0.9606376	0.3460860	0.0151987	0.7488828	0.0234491	0.8959399	0.0174747

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0090747	1.0008398	0.6277949	1.0164513	0.3447467	0.0115440	0.7489024	0.6568419	0.8362702	0.0165080
100	0.0211531	0.9895363	0.6023118	1.0322935	0.3701060	0.0038526	0.8174796	0.7660084	0.9683272	0.0155755
150	0.0186189	1.1560772	0.6352531	0.9511555	0.4278157	0.0093271	0.7074559	0.8597806	1.0101097	0.0159302
200	0.0172871	1.0659950	0.6033480	1.0537232	0.3615621	0.0055072	0.8149575	0.7780674	0.9546489	0.0236532
250	0.0110669	0.9885065	0.5402502	0.9808581	0.3717907	0.0031303	0.7206621	0.8333991	0.9688289	0.0051037
300	0.0095032	0.9999202	0.5701364	1.0282004	0.4053242	0.0042873	0.7244666	0.8009425	0.8920843	0.0152218
350	0.0126289	0.9937367	0.5865398	1.0314729	0.4140687	0.0002260	0.7404322	0.8753685	0.8785848	0.0105562
400	0.0167880	1.0232534	0.5956622	1.0794465	0.4128006	0.0042620	0.8068727	0.7742665	0.9317216	0.0119332
450	0.0120869	1.0809855	0.5934708	0.9818738	0.3851641	0.0084911	0.8433410	0.8189142	0.9083555	0.0227716
500	0.0086348	1.0148611	0.5763889	0.9497659	0.3524835	0.0142166	0.7761835	0.8304337	0.9080838	0.0158045
550	0.0164953	1.0091659	0.8573986	1.0017945	0.3905302	0.0093020	0.7616336	0.2030630	0.9939330	0.0213170
600	0.0131984	0.9870164	1.0356913	1.0249922	0.3827941	0.0099952	0.7752276	0.0635032	0.9738098	0.0188527
650	0.0243641	0.9335651	0.9415876	1.0256671	0.3716421	0.0078772	0.8217839	0.0235087	0.8698298	0.0182515
700	0.0207088	0.9354224	1.0396249	0.9615844	0.3943663	0.0034930	0.7871151	0.0161383	0.9580344	0.0078928
750	0.0079135	0.9821705	1.0241846	0.9650213	0.4123365	0.0084637	0.7796823	0.0134578	1.0325608	0.0165589
800	0.0068772	0.9845014	1.0104457	0.9138756	0.4490629	0.0143819	0.8233947	0.0030540	1.0025851	0.0231843
850	0.0148002	1.0608943	0.9481290	0.9555524	0.4857708	0.0137326	0.8583139	0.0208278	0.9955611	0.0086745
900	0.0151352	1.0448416	0.8865280	1.0440633	0.3982135	0.0115642	0.8140480	0.0114265	0.9990997	0.0256616
950	0.0126602	0.9375917	0.9690238	1.0224559	0.3948779	0.0068080	0.7455958	0.0059300	0.9202734	0.0204615
1000	0.0216311	0.9950750	0.9725656	0.9417225	0.4291375	0.0058184	0.8069767	0.0134645	0.8920086	0.0231357

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0018510	1.0612127	0.9916781	0.5947389	0.4278500	0.0086451	0.8308585	0.0298948	0.9230614	0.0169071
100	0.0000000	1.0753172	1.0561650	0.5546118	0.4272895	0.0098198	0.8636290	0.0347351	1.0306658	0.0120252
150	0.0002299	1.0093852	1.0553765	0.5549188	0.4661779	0.0084982	0.9939295	0.0396676	0.9368397	0.0189383
200	0.0000081	1.0529299	1.0373855	0.5205312	0.4772359	0.0129754	0.8848846	0.0245240	1.0261539	0.0124389
250	0.0002656	0.9413295	0.9534389	0.4998938	0.5714690	0.0093987	0.9485505	0.0254206	0.9642488	0.0226870
300	0.0000419	0.9214660	0.9176629	0.5281213	0.4966828	0.0097545	0.8208376	0.0304571	1.0067465	0.0109827
350	0.0002163	0.9337710	1.0428118	0.5067483	0.5693669	0.0073335	0.9156525	0.0276073	0.9067421	0.0138060
400	0.0002995	0.9946068	1.0431742	0.4887558	0.5643829	0.0106955	0.8960379	0.0260113	0.9460836	0.0263413
450	0.0002929	1.0579203	0.9545427	0.5119521	0.5766737	0.0105811	0.8451334	0.0299621	0.9304433	0.0175494
500	0.0001048	1.1055955	0.9869660	0.5581104	0.5332892	0.0217060	0.8939762	0.0313616	0.8929598	0.0107841
550	0.0053897	1.0250664	0.9699983	0.9058391	0.4830441	0.0119922	0.8605202	0.0014738	0.9452577	0.0080367
600	0.0071230	0.9503661	1.0625140	1.0228493	0.4309434	0.0129923	0.8677460	0.0051825	0.9429739	0.0153100
650	0.0084956	0.9886300	0.9452630	1.0214238	0.3668379	0.0125393	0.8198378	0.0193506	0.9033816	0.0094894
700	0.0198619	0.9416376	0.9464023	1.0635435	0.3393996	0.0066351	0.8324663	0.0075925	0.8780527	0.0094478
750	0.0191828	0.9683921	0.9875730	1.1080125	0.3547656	0.0150917	0.8500809	0.0291512	0.9704821	0.0232307
800	0.0089819	0.9892203	1.0226123	1.1794440	0.3826035	0.0209649	0.8391477	0.0276357	0.8710212	0.0292728
850	0.0054324	0.9954446	0.9747936	1.0218766	0.3718313	0.0116049	0.7986132	0.0234202	0.8827527	0.0317368
900	0.0095004	1.0071164	1.0766130	0.9345840	0.3478383	0.0118845	0.7610630	0.0182419	0.8813993	0.0151128
950	0.0070863	1.0531990	1.0545201	0.9902814	0.3993763	0.0039594	0.8474661	0.0195231	0.9031145	0.0210861
1000	0.0109862	1.0546819	0.9702989	1.0217439	0.3772287	0.0070364	0.7814092	0.0134240	0.9333340	0.0167952

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0054815	0.9997949	1.0170399	1.0169413	0.2746826	0.0045321	0.8354729	0.0161878	0.9655910	0.6657334
100	0.0027662	0.9126320	0.9670761	1.0708348	0.2831005	0.0052707	0.8149616	0.0201829	0.9433214	0.8523758
150	0.0000012	0.9797376	0.9968092	0.9643090	0.2396815	0.0083281	0.8672873	0.0188612	0.9923193	0.8222679
200	0.0015769	0.9933137	0.9853563	0.9191448	0.2593350	0.0186188	0.8674433	0.0075811	0.9304763	0.8307680
250	0.0001756	0.9885879	1.0091655	0.9138303	0.2449487	0.0093425	0.8694759	0.0071526	0.9840040	0.8280193
300	0.0013458	1.0467670	0.8931534	0.9326712	0.2962970	0.0018417	0.8375581	0.0049579	0.9315517	0.7921433
350	0.0033093	1.0997522	1.0375786	1.0232180	0.2455367	0.0021809	0.8863583	0.0078978	0.9557139	0.8887376
400	0.0005332	0.9493754	1.1329814	0.9888236	0.2289457	0.0063683	0.8537280	0.0001350	0.9524862	0.8661189
450	0.0016276	1.0754451	1.0505509	0.9750454	0.2318541	0.0048225	0.9214704	0.0033933	0.9485085	0.8534991
500	0.0003691	1.0575139	0.9729651	0.9791424	0.2772116	0.0068973	0.9000386	0.0000039	0.9536431	0.8456060
550	0.0114589	0.9729563	1.0304321	1.1210130	0.3196375	0.0035696	0.9119817	0.0032313	0.9481713	0.1922005
600	0.0106396	0.8632759	0.9507001	1.0601218	0.3566072	0.0020985	0.9032051	0.0221826	1.0168227	0.0511452
650	0.0082666	1.0019151	0.9848435	1.1049764	0.3971608	0.0126070	0.7525976	0.0176376	0.9707334	0.0220900
700	0.0076655	0.9588504	1.1282054	1.0376717	0.2753331	0.0063694	0.6989268	0.0117028	0.9498131	0.0134736
750	0.0037625	1.0273451	1.0389282	0.9960895	0.3391163	0.0078229	0.7492746	0.0085564	0.8915291	0.0263934
800	0.0051893	1.0656946	1.0530803	1.0101718	0.3730473	0.0084999	0.7571813	0.0095456	0.8543283	0.0283341
850	0.0115457	1.0119772	1.0944893	1.0100604	0.3724937	0.0141573	0.6935238	0.0177867	0.9341832	0.0389515
900	0.0195527	0.9989445	1.0729001	0.9569854	0.3935311	0.0117296	0.7866649	0.0265295	0.9175450	0.0275615
950	0.0081881	0.9704472	1.0579165	0.9386594	0.3654651	0.0116750	0.7638199	0.0224262	0.8622410	0.0216499
1000	0.0051121	1.0478799	1.0324367	0.9899659	0.4148298	0.0092480	0.7631961	0.0119652	0.8307727	0.0263596

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0033091	0.7180059	1.0100052	0.9017166	0.2824697	0.4911444	0.7364448	0.3283733	1.0203701	0.0223327
100	0.0035389	0.6060100	0.9660686	1.0083212	0.2911406	0.5743005	0.6899596	0.3455539	0.8965788	0.0225385
150	0.0000000	0.5703346	0.9535758	1.0456617	0.2397451	0.6935365	0.6484123	0.3621341	0.7581953	0.0055099
200	0.0019771	0.6260675	0.9812048	0.9546179	0.2966311	0.6372875	0.6299836	0.3825252	0.8206481	0.0211787
250	0.0009461	0.5679626	0.9533148	1.0107770	0.2887350	0.6365182	0.5912733	0.3604911	0.8188713	0.0130277
300	0.0002825	0.6082772	0.9484299	1.1048498	0.2572751	0.6626402	0.6955334	0.3755410	0.8282081	0.0203152
350	0.0000290	0.5409794	0.9857140	1.0246971	0.2842097	0.6108863	0.6715790	0.3783799	0.9736236	0.0225175
400	0.0008259	0.5201593	1.1003821	1.0731511	0.2316338	0.6679177	0.6552818	0.3461800	0.8493992	0.0242888
450	0.0000000	0.5257500	1.0827688	1.0529500	0.2409860	0.6994181	0.6238963	0.3353648	0.8515934	0.0203727
