"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
150	0.0125433	1.0751105	0.9495714	1.0250072	0.2907984	0.0024374	0.7437891	0.0128096	0.9099842	0.0201401
200	0.0086006	1.0215723	1.0192893	1.0472505	0.3680114	0.0113480	0.7363465	0.0253164	0.8005806	0.0210244
250	0.0118018	0.9959954	1.0170157	1.0331376	0.3229601	0.0044849	0.7638743	0.0338339	0.9092562	0.0281786
300	0.0216786	1.0477942	0.9625918	1.0271151	0.3474289	0.0086787	0.8852377	0.0208345	0.8668963	0.0167053
350	0.0094820	1.0274578	1.0058974	0.9950224	0.3232133	0.0168949	0.8118039	0.0137318	0.8832966	0.0116674
400	0.0116309	0.9790601	1.0079800	1.0793423	0.3116036	0.0121694	0.8327423	0.0101801	0.9625541	0.0220271
450	0.0134729	1.0292560	1.0191739	1.0610734	0.2932644	0.0059430	0.8153358	0.0145761	0.8492671	0.0258990
500	0.0041909	0.9665981	1.0422491	0.9728301	0.2915001	0.0067086	0.8022728	0.0121989	0.8720990	0.0148911
550	0.0106512	0.9622429	1.0215240	0.8541312	0.3068514	0.0058917	0.7989570	0.0060929	0.9156213	0.0243195
600	0.0045548	1.0799710	1.0885996	1.0335493	0.3990988	0.0093721	0.6869540	0.0073511	1.0344647	0.0149265
650	0.0116769	1.0841188	0.9025772	0.9327929	0.3958719	0.0097960	0.6966736	0.0159061	0.9401643	0.0153428
700	0.0080419	1.0121212	0.9892380	0.9324613	0.3691364	0.0010774	0.7221259	0.0166853	0.9185198	0.0125373
750	0.0125812	1.0098468	1.0361698	0.9212542	0.4612135	0.0118863	0.8021224	0.0185461	0.8521329	0.0137063
800	0.0247934	0.9697571	1.0525081	0.9852804	0.3549212	0.0081376	0.7938976	0.0321144	0.8913675	0.0280488
850	0.0253138	1.0429459	0.9981176	0.9508355	0.4135319	0.0098889	0.8072040	0.0421099	0.9570673	0.0139558
900	0.0248314	1.0390477	1.0209604	0.9575225	0.4154563	0.0021530	0.8000647	0.0320985	0.9631517	0.0127038
950	0.0177174	1.0629166	1.0697737	1.0140429	0.3924485	0.0096848	0.7839972	0.0182561	0.9554492	0.0156267
1000	0.0134478	0.9937810	1.0064277	1.0619521	0.3561418	0.0108582	0.7914305	0.0292960	0.9223213	0.0297467

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0310192	1.0216652	1.0492406	1.1017700	0.2687577	0.4997739	0.9120919	0.1142988	0.8720235	0.0176695
100	0.0157838	1.0058301	1.0381532	0.9265234	0.2110931	0.6781065	0.9286675	0.0936655	0.8633465	0.0157599
150	0.0258149	0.9228896	0.9449094	1.0555233	0.2215688	0.7437935	0.9082153	0.0969082	0.8359285	0.0235785
200	0.0097522	0.9080394	0.9621879	0.9894751	0.1964800	0.7637405	0.9741289	0.0885024	0.7753425	0.0260085
250	0.0137852	0.9471974	0.9735164	1.0749392	0.2303715	0.7526489	0.9326108	0.1030463	0.7450854	0.0169171
300	0.0109910	0.9600700	1.0478045	1.0525363	0.2313845	0.7423685	0.9450432	0.1200310	0.7318159	0.0097683
350	0.0121853	1.0052478	1.0868712	1.0881488	0.1867706	0.7227471	0.9045093	0.0840893	0.8908491	0.0093682
400	0.0085966	1.0355047	0.9790742	1.0381439	0.2395864	0.7622308	0.9094637	0.0732465	0.8118667	0.0227683
450	0.0109844	0.9860819	0.8794666	0.9418937	0.2324511	0.7866558	0.8708555	0.1033524	0.7291607	0.0121150
500	0.0103773	1.0384546	1.0844910	0.9812263	0.1891364	0.7228142	0.8736444	0.1058594	0.8215500	0.0168930
550	0.0080511	1.0125944	1.0447873	1.0378044	0.3074806	0.2673217	0.8607203	0.0442189	0.8768597	0.0137303
600	0.0106775	1.0354496	1.0566320	0.9674775	0.3559377	0.1016572	0.8281249	0.0189117	0.8603219	0.0288102
650	0.0172061	1.0739119	0.9542989	1.0264022	0.3460505	0.0305835	0.8379640	0.0196046	0.9379713	0.0283650
700	0.0119386	1.0416905	0.9718016	1.1036530	0.3812333	0.0149695	0.8399193	0.0098587	0.8422922	0.0304090
750	0.0159434	1.1374918	0.9591238	1.0190470	0.3607858	0.0060042	0.7715157	0.0275717	0.9132451	0.0139525
800	0.0211246	1.0674774	0.9469525	1.0039090	0.3572344	0.0075000	0.7471209	0.0159696	0.9194058	0.0159405
850	0.0334055	1.0134269	0.9561093	0.9729652	0.3207953	0.0061818	0.8282304	0.0154254	0.9545040	0.0163953
900	0.0226776	1.0096861	0.9636844	1.0765865	0.3290360	0.0100394	0.8050195	0.0406368	0.9680693	0.0258278
950	0.0157030	0.9265775	1.1005895	1.0706447	0.3590914	0.0106889	0.8105606	0.0439210	0.9599722	0.0263874
1000	0.0162033	0.9816352	1.0523882	1.0805059	0.4033018	0.0102742	0.8108551	0.0406911	0.8716601	0.0077550

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0160096	0.5828678	0.9296854	1.0260870	0.3843875	0.0044163	0.8541283	0.0864411	0.9840270	0.0199897
100	0.0070737	0.4976633	0.8900487	1.0532474	0.3656016	0.0098751	0.8050110	0.0884600	0.9291127	0.0172749
150	0.0068590	0.5174688	1.0277174	1.0252331	0.3670918	0.0076630	0.6262610	0.0773812	0.8342939	0.0135181
200	0.0097528	0.4544209	0.9733117	1.0654327	0.2926747	0.0051984	0.6022162	0.0568100	0.8413195	0.0238763
250	0.0125053	0.4577270	0.8949859	1.0860532	0.3060049	0.0014736	0.5469800	0.0833626	0.7905263	0.0114208
300	0.0097682	0.4685571	0.9580578	0.9400974	0.2652031	0.0021790	0.5056273	0.0642946	0.7878758	0.0165828
350	0.0094213	0.4325514	1.0632750	1.0385050	0.3462220	0.0067408	0.4623258	0.0626085	0.7675013	0.0246456
400	0.0084409	0.4875761	1.0179883	0.9981260	0.3827748	0.0062329	0.5223901	0.0749780	0.8168342	0.0127655
450	0.0179247	0.4097193	1.0146456	1.0762242	0.3661577	0.0070289	0.5665439	0.0557135	0.8439523	0.0221456
500	0.0065060	0.4051367	0.9693643	1.0684039	0.3681504	0.0095072	0.5216150	0.0540659	0.7842649	0.0149483
550	0.0022760	0.7645040	0.9693818	0.9478943	0.3727646	0.0126124	0.5482335	0.0259550	0.8487403	0.0242483
600	0.0072173	0.8813496	1.0635292	1.0471262	0.3663951	0.0175519	0.5685114	0.0246628	0.8872334	0.0180742
650	0.0130381	0.9616624	0.8979513	0.9313480	0.3473392	0.0090619	0.6466452	0.0156645	0.8915005	0.0172849
700	0.0083193	1.0294078	0.9777282	0.9860997	0.4279194	0.0161684	0.6960335	0.0205176	0.8932601	0.0178668
750	0.0172539	0.9114389	1.0612626	1.0179297	0.3710351	0.0092502	0.7394969	0.0125557	0.8762746	0.0225883
800	0.0214455	0.9460447	1.0625755	1.0138507	0.3986656	0.0024169	0.7527623	0.0215986	0.9234753	0.0191713
850	0.0238769	0.9980012	1.0109164	1.0648478	0.4078229	0.0100598	0.7803096	0.0285683	0.8707341	0.0175092
900	0.0118986	1.0288074	0.9384600	0.9103132	0.3919738	0.0059320	0.7542621	0.0110446	0.8449634	0.0206255
950	0.0194258	0.9222528	1.1097385	0.9665801	0.3762638	0.0042822	0.7783761	0.0273349	0.9106424	0.0196512
1000	0.0266441	0.9632714	1.0376756	0.9541209	0.3398572	0.0047019	0.7201043	0.0256019	0.9418224	0.0143095

0	0.0220300	1.0181380	1.1456257	1.0054803	0.4024273	0.0121947	0.8211471	0.0288094	0.9102823	0.0215107
50	0.0089977	0.6373291	1.0182412	0.9842437	0.2299825	0.0099797	0.8939542	0.4493927	0.9245242	0.0053681
100	0.0185487	0.4287171	0.9546460	0.9776873	0.1653950	0.0063991	0.8985051	0.4509101	0.9715038	0.0127546
150	0.0105992	0.3751801	1.0134861	0.9801308	0.1423616	0.0099613	0.9315725	0.5118053	0.9023702	0.0346120
200	0.0127956	0.4373724	1.0216485	0.9319525	0.1384533	0.0129455	0.9436356	0.4920671	0.8892137	0.0241790
250	0.0154245	0.3482512	0.9590385	0.9949157	0.1368447	0.0123152	0.9107564	0.5376046	0.9230884	0.0208601
300	0.0181069	0.3691997	0.9598969	0.9291853	0.1603468	0.0184905	0.9517976	0.4653737	0.8781615	0.0211350
350	0.0136456	0.3789010	0.9715508	1.0266867	0.1496909	0.0169740	0.9774063	0.5277526	0.9487140	0.0112600
400	0.0192042	0.3670346	1.0543849	0.9564597	0.1536601	0.0183432	0.9695322	0.4243658	0.9308011	0.0111612
450	0.0227013	0.4129548	1.0380350	0.9651844	0.1474465	0.0286343	0.9659101	0.4665427	0.9258490	0.0207986
500	0.0139484	0.3998701	1.0504935	0.9731561	0.1186629	0.0140560	0.9474183	0.5321690	0.9478256	0.0208052
550	0.0223247	0.8373298	0.9691434	0.9459288	0.2911895	0.0152267	0.7091441	0.0954497	0.8736791	0.0185467
600	0.0166956	0.9259817	0.9958952	1.0165997	0.2760201	0.0116960	0.6926697	0.0444206	0.8177294	0.0167969
650	0.0106350	0.9931956	0.9414177	1.0454048	0.2746400	0.0111059	0.7180229	0.0377374	0.8541608	0.0095728
700	0.0090471	0.9668436	0.9608385	0.9943308	0.3600667	0.0203434	0.7152847	0.0172808	0.8746055	0.0220717
750	0.0070293	0.9376390	1.0539924	0.9150743	0.3616224	0.0177796	0.8328623	0.0172829	0.9729178	0.0269792
800	0.0063216	0.9133359	1.0025153	0.9159732	0.3851486	0.0122690	0.7619984	0.0125886	0.9441724	0.0199335
850	0.0149310	0.9392845	1.0020632	0.9398364	0.3578107	0.0069688	0.7488881	0.0075083	0.9055168	0.0137136
900	0.0151395	1.0052144	0.9764946	1.0428465	0.3565782	0.0075224	0.7550585	0.0245825	0.8856444	0.0216436
950	0.0102733	1.0365394	0.9847160	1.0175372	0.3791589	0.0099824	0.7549378	0.0231370	0.8747508	0.0239813
1000	0.0180085	1.0228117	0.9837575	0.9527443	0.3519178	0.0078948	0.8243018	0.0086655	0.9487270	0.0255465
