"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
700	0.8307611	0.7056309	0.1940083	0.7260006	0.2734287	0.3158505	0.7481815	0.1750579	0.3905620	0.0326467
750	0.7182792	0.7599694	0.1237502	0.6119390	0.3497991	0.2766996	0.7238395	0.1622029	0.4377606	0.0410797
800	0.6053674	0.6199596	0.2120530	0.6619344	0.3009448	0.2812668	0.6484074	0.1717870	0.4363624	0.0354710
850	0.5906622	0.8107462	0.1305810	0.7575542	0.4176519	0.3101705	0.6808617	0.1518094	0.4940473	0.0442843
900	0.7265261	0.7063274	0.1414066	0.7305803	0.3459108	0.3094163	0.6130018	0.1691480	0.4616261	0.0270838
950	0.7409452	0.7212006	0.1423939	0.6655508	0.6067740	0.2650523	0.7333560	0.1690276	0.4851591	0.0400561
1000	0.7736246	0.7732899	0.0819651	0.7042495	0.4655972	0.3162416	0.6440398	0.1051106	0.4519062	0.0897480

0	0.8710842	0.6372701	0.1526766	0.5578689	0.3741231	0.2780975	0.6613354	0.2081913	0.3605823	0.0243921
50	0.7655683	0.6631573	0.1718967	0.2878656	0.3519228	0.2573627	0.7489862	0.1902164	0.4063274	0.0149612
100	0.6666945	0.7094877	0.1405449	0.2142874	0.2641056	0.2236603	0.6645890	0.1345495	0.4002034	0.0376192
150	0.7229237	0.7337316	0.1371663	0.1814819	0.2998363	0.1227954	0.6022129	0.1263742	0.3242841	0.1008185
200	0.7536635	0.6225480	0.1750082	0.1654132	0.3580818	0.0895676	0.6515436	0.1588326	0.2526658	0.0375401
250	0.7219885	0.7602312	0.1233914	0.1425249	0.3147526	0.0768255	0.6916354	0.1563842	0.2967915	0.0283971
300	0.7163809	0.8219623	0.1646725	0.1551586	0.2366025	0.1254898	0.5554308	0.1461274	0.2271673	0.0549462
350	0.7135636	0.7550732	0.1717479	0.1787218	0.3151855	0.0877063	0.7638767	0.1701239	0.2469890	0.0320270
400	0.6279814	0.7558399	0.1596512	0.1445404	0.2121103	0.0621267	0.6737556	0.1375580	0.2463122	0.0310235
450	0.5955195	0.7420558	0.1642086	0.2280682	0.1913422	0.1040528	0.5793344	0.1516232	0.3825481	0.0269257
500	0.6522234	0.7398196	0.1555179	0.1103031	0.2105953	0.0808943	0.6641864	0.1839392	0.3503256	0.0482517
550	0.7672107	0.7906865	0.1939374	0.5312027	0.3271955	0.1220293	0.6672053	0.2170704	0.2338004	0.0542619
600	0.5890057	0.7094087	0.1616276	0.6897908	0.2955860	0.2284273	0.7189726	0.1470578	0.3725375	0.0397038
650	0.6499136	0.6728870	0.0927164	0.6596819	0.3722115	0.2749502	0.6867900	0.1330612	0.4972651	0.0304002
700	0.7971740	0.6749548	0.1513843	0.7719117	0.4113026	0.2586619	0.7228796	0.2256465	0.5434450	0.0695303
750	0.6795710	0.6824734	0.1643954	0.6020147	0.4075308	0.3060256	0.7083591	0.1479989	0.5182240	0.0319045
800	0.7431805	0.6271874	0.1366544	0.5306534	0.4053233	0.3351626	0.6796316	0.1502583	0.4853647	0.0479398
850	0.6386061	0.9350067	0.1607274	0.8469202	0.4862370	0.3360900	0.6869096	0.2581951	0.4683702	0.0483070
900	0.6622135	0.7166166	0.1222634	0.7082747	0.4554490	0.3131399	0.7785445	0.1730527	0.4307157	0.0454790
950	0.6573390	0.6166600	0.1636990	0.7710520	0.4498471	0.2650914	0.7031061	0.1955047	0.5114116	0.0255252
1000	0.7002886	0.6739465	0.1582597	0.6085648	0.3484423	0.3158665	0.6843806	0.1558016	0.4548660	0.0290093

0	0.7814808	0.5051160	0.1572395	0.6451385	0.3954639	0.4615816	0.7008601	0.1700923	0.4419359	0.0365175
50	0.7650131	0.6832597	0.1269642	0.6564509	0.5440879	0.1149589	0.8329996	0.2067799	0.4004076	0.0022443
100	0.7161450	0.6598491	0.1620099	0.7438685	0.3358754	0.0686786	0.7203335	0.1291849	0.3584577	0.0014647
150	0.8119064	0.6785825	0.1350469	0.6411987	0.3976995	0.0774282	0.7977206	0.2058028	0.3919205	0.0000000
200	0.7651826	0.7236765	0.1864157	0.5926643	0.3556595	0.0670249	0.6463213	0.2246696	0.3693437	0.0001579
250	0.5280506	0.7308906	0.1892474	0.6629184	0.3372018	0.0619186	0.6959882	0.2235148	0.3830003	0.0016756
300	0.7814149	0.7600156	0.2307501	0.6691676	0.3073371	0.0616417	0.6017598	0.1632832	0.3294972	0.0010123
350	0.7742091	0.8072543	0.2701700	0.7232114	0.3721908	0.0394440	0.8044943	0.1178949	0.4874824	0.0004270
400	0.7710112	0.8045417	0.2252575	0.6945880	0.3775303	0.0611139	0.7618824	0.1336587	0.4002740	0.0000421
450	0.6842104	0.7186660	0.1338803	0.7730236	0.4341444	0.0764355	0.8051126	0.2065093	0.3938468	0.0009098
500	0.6608285	0.6457328	0.1182652	0.6640680	0.3257826	0.0674853	0.7025334	0.1426345	0.4017405	0.0017619
550	0.7289073	0.7482379	0.1230757	0.8397782	0.3885811	0.2215042	0.8010331	0.1465364	0.3894077	0.0162606
600	0.6537447	0.6542447	0.2199287	0.6292830	0.4196084	0.3637897	0.5928972	0.1186912	0.3807899	0.0496460
650	0.6936176	0.6713261	0.1737524	0.6633825	0.3958997	0.2450605	0.6522404	0.2077718	0.4747703	0.0894969
700	0.6662731	0.7827811	0.1818970	0.5848151	0.4210146	0.3466641	0.6531628	0.1513227	0.5354967	0.0515471
750	0.6987559	0.6728376	0.1984178	0.5720109	0.3489794	0.3084127	0.8289990	0.2035648	0.4385649	0.0316853
800	0.6624847	0.7262159	0.2091574	0.6986247	0.2737954	0.2951159	0.6003767	0.1435552	0.4355910	0.0457759
850	0.8216527	0.7108542	0.1491224	0.7862519	0.2900676	0.2801640	0.7303822	0.1748160	0.4440092	0.0288547
900	0.7232862	0.8110183	0.1358456	0.7103589	0.3482102	0.3245544	0.7118818	0.2061014	0.5576421	0.0985517
950	0.6754381	0.7466826	0.1594440	0.6014953	0.2194311	0.2398949	0.7126297	0.1834075	0.4435253	0.0595708
1000	0.6512610	0.5209343	0.1352543	0.5424966	0.2657100	0.3190326	0.6388084	0.1639097	0.4381724	0.0299712

0	0.9019537	0.7247239	0.2061409	0.6908968	0.4250821	0.2443206	0.7749194	0.1508984	0.4431514	0.0434004
50	0.8159453	0.7652753	0.1723568	0.4834867	0.3707139	0.2773893	0.7398991	0.1341031	0.4339965	0.0326679
100	0.6639927	0.5965227	0.0961499	0.4990185	0.5156979	0.2701565	0.6429845	0.1693641	0.3814208	0.0711459
150	0.6870075	0.7615132	0.1381253	0.5661192	0.4205081	0.2501965	0.7219819	0.1557150	0.3499057	0.0292094
200	0.6915904	0.7015594	0.1737812	0.4614693	0.3735657	0.2810079	0.6716083	0.3137932	0.4039867	0.0494144
250	0.7813174	0.6681908	0.2143104	0.4286100	0.3271911	0.2484403	0.7762652	0.1897881	0.3236689	0.0782560
300	0.7322834	0.5804805	0.1934651	0.4755679	0.2795526	0.1922265	0.6103431	0.1480491	0.3901300	0.0319872
350	0.6512205	0.7489978	0.1529815	0.4313612	0.4137727	0.2361543	0.6521916	0.1715155	0.2990291	0.0278865
400	0.6706806	0.6543889	0.1407340	0.5478549	0.3900218	0.2189011	0.7702889	0.1626790	0.3869874	0.0463930
450	0.7030051	0.7103632	0.1087780	0.4547136	0.3707548	0.2621873	0.7669807	0.1671107	0.3683996	0.0424250
500	0.5989695	0.8446315	0.1277687	0.4235429	0.4161216	0.2217273	0.7169988	0.1633402	0.3837606	0.0513491
550	0.7531662	0.7869141	0.2271637	0.6659836	0.3988028	0.2726641	0.6555329	0.1955119	0.4332917	0.0455591
600	0.7226857	0.8261811	0.2012014	0.5710596	0.3492277	0.2930941	0.6746805	0.1840067	0.3670689	0.0542891
650	0.7394159	0.6409065	0.1615664	0.7024823	0.3511485	0.3526688	0.6844025	0.1269228	0.4459788	0.0196749
700	0.6907750	0.7415172	0.2184288	0.7434336	0.4507218	0.2672112	0.7581804	0.1422060	0.4471377	0.0249191
750	0.8029714	0.6774760	0.1635095	0.6742642	0.3727580	0.3783907	0.6692981	0.1767818	0.4155603	0.0488958
800	0.6705995	0.6761689	0.1533280	0.7640655	0.4589229	0.3270785	0.6767878	0.2027859	0.4679994	0.0444241
850	0.6317886	0.5134511	0.2463656	0.7479039	0.3550278	0.3793688	0.8267591	0.2134751	0.4067111	0.0452606
900	0.7049514	0.6466935	0.1798282	0.6079953	0.3727360	0.2822706	0.6972666	0.1730244	0.4053648	0.0480491
950	0.7083265	0.6249165	0.1570377	0.6672292	0.4669013	0.2992695	0.6685018	0.1110429	0.3838910	0.0259768
1000	0.7783121	0.7826145	0.1128146	0.6069360	0.3232549	0.3251011	0.5812921	0.1123110	0.3383585	0.0233309

0	0.7411574	0.7558241	0.1909714	0.5796322	0.3554108	0.2993885	0.7842177	0.1868555	0.5917495	0.0323148
50	0.7385765	0.7173627	0.0865693	0.6296447	0.4060071	0.3207286	0.7097618	0.1976124	0.2063623	0.0427574
100	0.7805621	0.9078156	0.0498488	0.5363882	0.3936049	0.3157809	0.7014812	0.1063454	0.1469572	0.0262600
150	0.6486722	0.6953735	0.0213290	0.7033007	0.4504397	0.2623003	0.5464912	0.1214244	0.0481431	0.0281111
200	0.6533798	0.7303813	0.0271726	0.7421039	0.4706054	0.3292075	0.6556632	0.1076428	0.0116130	0.0650769
250	0.6172765	0.6840430	0.0215369	0.7709818	0.5027015	0.3564959	0.7297491	0.1850839	0.0204277	0.0319543
300	0.6828751	0.7057878	0.0290706	0.6926699	0.4627675	0.3238766	0.7319632	0.1480126	0.0103721	0.0308851
350	0.7026744	0.7576601	0.0194232	0.8646529	0.6701124	0.2046501	0.7451345	0.1175818	0.0177251	0.0775614
400	0.7043233	0.7733135	0.0163433	0.7343876	0.5720830	0.2950430	0.6000266	0.1977360	0.0199211	0.0837696
450	0.6773128	0.6642222	0.0554221	0.6074907	0.5490982	0.3654006	0.7253268	0.1828716	0.0423402	0.0381996
500	0.7291399	0.6773172	0.0199690	0.5873070	0.5632634	0.3519501	0.7047300	0.1495650	0.0173707	0.0329839
550	0.5807986	0.7839442	0.0693063	0.7160263	0.5485702	0.2540272	0.5551291	0.1581629	0.2342383	0.0401088
600	0.7250887	0.7238112	0.2026119	0.5889480	0.5453699	0.2294850	0.7451342	0.2126264	0.3631940	0.0310157
650	0.7285226	0.7211149	0.1821254	0.6203973	0.4472676	0.3187981	0.7316125	0.1640815	0.4218496	0.0381284
700	0.6572406	0.7393967	0.1597717	0.8063130	0.4401176	0.2821728	0.8350668	0.2128100	0.4489217	0.0469429
750	0.8227871	0.6828667	0.1175600	0.5663021	0.3230032	0.2560853	0.6910599	0.1462946	0.4237662	0.0342480
800	0.7085147	0.7394700	0.2614681	0.7216403	0.2827455	0.2868733	0.6246047	0.1817541	0.4355787	0.0365625
850	0.6325184	0.6371326	0.1413361	0.7631459	0.4327349	0.2644902	0.7640514	0.2254657	0.4681557	0.0237112
900	0.6973996	0.6893924	0.1856023	0.6462244	0.4204978	0.3022775	0.7597624	0.2295436	0.4219304	0.0232631
950	0.6713679	0.6748855	0.1402408	0.5812281	0.3915625	0.2627360	0.7607014	0.2380897	0.4864442	0.0439812
1000	0.6831751	0.6376154	0.1191261	0.5974993	0.3037093	0.3692925	0.8408952	0.1615961	0.5019382	0.0432758

0	0.8129030	0.6247996	0.1075931	0.7051761	0.3456200	0.2927746	0.7419420	0.1622781	0.4568814	0.0577762
50	0.7164528	0.6066432	0.1429036	0.6033865	0.4496545	0.2845420	0.6761977	0.1114051	0.4977455	0.0156594
100	0.7820744	0.7046181	0.1793746	0.6889657	0.3694539	0.2812661	0.6897822	0.1530897	0.4263586	0.0009916
150	0.6554904	0.7501476	0.1411251	0.6488997	0.3976364	0.3615037	0.8831191	0.1589630	0.4454036	0.0007289
200	0.7915741	0.7134301	0.2181318	0.6660525	0.3379497	0.2960935	0.7390764	0.1859227	0.4160083	0.0015437
250	0.7219217	0.7400303	0.1323452	0.4907527	0.3387042	0.2303715	0.6288454	0.2254893	0.3747274	0.0000000
300	0.7380383	0.7093203	0.1238514	0.6528026	0.3712691	0.2470796	0.6164927	0.1542802	0.3840989	0.0069008
350	0.5803741	0.6480614	0.1315914	0.8223769	0.4328340	0.3351406	0.5483193	0.1472170	0.5600251	0.0004525
400	0.5738628	0.7835885	0.1895905	0.7015096	0.3924291	0.3219796	0.6831189	0.1577962	0.4673464	0.0013503
450	0.6253359	0.6409758	0.1009967	0.7022445	0.4485862	0.3494050	0.5677705	0.1913200	0.4258667	0.0006773
500	0.6216749	0.7045835	0.1431788	0.7969223	0.4446087	0.3064511	0.5490247	0.2138758	0.5289667	0.0003548
550	0.7779862	0.8091527	0.1699916	0.6190908	0.4156036	0.2878243	0.6767652	0.1750670	0.5052526	0.0114793
600	0.8091442	0.6828673	0.2601683	0.7247628	0.4049721	0.3169267	0.7728078	0.2075380	0.5125902	0.0330494
650	0.6815877	0.6331538	0.1741352	0.6900530	0.3140669	0.3551396	0.7145105	0.1593475	0.4105376	0.0413235
700	0.7116115	0.6453491	0.1228599	0.7583959	0.3918542	0.3065753	0.8230268	0.1981221	0.5569204	0.0498801
750	0.6417082	0.7807711	0.1863404	0.6774022	0.4618226	0.3130149	0.6128699	0.1740687	0.4439489	0.0321920
800	0.5675579	0.7052391	0.1578267	0.6249138	0.3985448	0.3150274	0.6548674	0.1353063	0.4837249	0.0410072
850	0.7499885	0.7012333	0.1722266	0.5907308	0.3775446	0.3466453	0.7370694	0.1738575	0.4258796	0.0793186
900	0.8011453	0.7790804	0.1802938	0.6371219	0.3911797	0.3263065	0.7163972	0.1340506	0.4054954	0.0476744
950	0.7599096	0.6520146	0.1814033	0.6644153	0.2800636	0.3407679	0.7664598	0.1248708	0.3940475	0.0354601
1000	0.6087928	0.7053358	0.1203296	0.6445327	0.3244085	0.3354012	0.7961775	0.2029879	0.3802237	0.0395591

0	0.7526075	0.7552533	0.1035019	0.6468853	0.3302411	0.3393266	0.6935293	0.1411439	0.4528614	0.0493679
50	0.7632661	0.5888056	0.1073648	0.5370855	0.2995081	0.0821234	0.7036168	0.1824210	0.4951276	0.0458687
100	0.6756616	0.5757800	0.1109109	0.3869503	0.2783835	0.0602352	0.7438939	0.1467623	0.4027927	0.0377534
150	0.6557905	0.7586424	0.1049281	0.4003023	0.2831209	0.1155225	0.6836602	0.1963965	0.2931185	0.0446974
200	0.7847819	0.7014300	0.2155213	0.3313850	0.3551243	0.0552118	0.6940161	0.1771347	0.3983831	0.0229451
250	0.8000343	0.7354431	0.1807457	0.5063016	0.2820289	0.0892381	0.7236378	0.2274142	0.3336585	0.0473295
300	0.6432035	0.7190151	0.1708191	0.3176873	0.3098097	0.0829623	0.6785745	0.2122943	0.2963038	0.0239508
350	0.8661352	0.6155497	0.1788235	0.3171375	0.2795879	0.1150650	0.8160375	0.2068392	0.3797988	0.0361197
400	0.6961205	0.7270641	0.1536459	0.3679204	0.2726136	0.0777645	0.6660792	0.1775784	0.4019489	0.0504076
450	0.6493132	0.7984715	0.1426552	0.3418171	0.2470023	0.0566398	0.6936593	0.2399189	0.3226371	0.0663165
500	0.6710302	0.6163145	0.2235860	0.4096482	0.2676930	0.0949228	0.5829836	0.2006448	0.3209461	0.0398069
550	0.7885263	0.6609012	0.1969060	0.5168810	0.2781204	0.1396612	0.6424135	0.2043326	0.2829077	0.0610681
600	0.7059340	0.7359381	0.2899206	0.4751319	0.2916056	0.1563930	0.6319737	0.2187767	0.3563281	0.0365691
650	0.7624440	0.7564667	0.1852987	0.6095041	0.3245217	0.2439868	0.7876334	0.1778144	0.3472532	0.0549056
700	0.6338991	0.8145120	0.2569721	0.5181248	0.3315662	0.3824056	0.7314235	0.1435019	0.3816417	0.0588472
750	0.7198391	0.7205826	0.1778337	0.5807890	0.3436546	0.3229166	0.6729945	0.2129338	0.4178546	0.0636099
800	0.6663306	0.7077995	0.2268744	0.6851385	0.2227786	0.2740509	0.6820093	0.2048391	0.4406098	0.0394084
850	0.7093498	0.6924706	0.1786861	0.5969963	0.3244861	0.1988425	0.6594239	0.1521483	0.3785241	0.0289658
900	0.7157817	0.7845959	0.1245876	0.7537943	0.3385195	0.2800960	0.6803223	0.1319714	0.4391727	0.0620775
950	0.5734885	0.6500973	0.1587851	0.7835047	0.3914389	0.2169713	0.7004971	0.1538203	0.4579048	0.0304751
1000	0.8417848	0.6562967	0.1879404	0.7588020	0.3423458	0.2261225	0.7491373	0.1583462	0.4041135	0.0405175

0	0.6215205	0.6708897	0.1212321	0.6731894	0.3692272	0.3066155	0.7140384	0.1388102	0.4134383	0.0323414
50	0.4641295	0.7320988	0.2307218	0.6245839	0.4171649	0.1970105	0.7532324	0.1706927	0.3538603	0.0474001
100	0.4899061	0.7453268	0.2614687	0.6529727	0.4319949	0.2891307	0.6804466	0.2544500	0.2294475	0.0481922
150	0.3621003	0.5790669	0.3118593	0.5941796	0.2623602	0.3207489	0.6372197	0.3085280	0.2402971	0.0152251
200	0.3717280	0.9411063	0.3755204	0.5236194	0.2717752	0.3110691	0.7933706	0.2494852	0.1315887	0.0494580
250	0.4089828	0.6521192	0.3980793	0.5274302	0.2071875	0.2672893	0.7123962	0.2490548	0.2168539	0.0843523
300	0.4251580	0.7199084	0.4655331	0.4654177	0.1936955	0.2678431	0.6149302	0.2617676	0.2890289	0.0487506
350	0.3136252	0.6390492	0.4840891	0.3762822	0.1776857	0.3391373	0.6859755	0.3322875	0.2319794	0.0674235
400	0.4959660	0.5930771	0.5332732	0.4911944	0.2156970	0.2206135	0.6743823	0.3628205	0.2310612	0.0809136
450	0.4490627	0.6729668	0.4454409	0.5166172	0.1859151	0.2779514	0.7466570	0.1907079	0.2146156	0.0377656
500	0.4619107	0.6577687	0.5028723	0.3778542	0.1820861	0.3412070	0.5662420	0.3100939	0.2036804	0.0353335
550	0.6650780	0.7965804	0.5757310	0.4962962	0.1673515	0.2575769	0.5902046	0.2799198	0.3345045	0.0333078
600	0.8404685	0.6830960	0.3893528	0.4306432	0.1554648	0.3583777	0.5679557	0.2433489	0.4291754	0.0353053
650	0.6523332	0.5379426	0.2618510	0.5880439	0.1372891	0.2656240	0.6645484	0.2134082	0.4915385	0.0393293
700	0.6012517	0.6469334	0.2835656	0.6076954	0.1413595	0.3014515	0.7803253	0.1715957	0.4807877	0.0453584
750	0.7266937	0.6408313	0.1885987	0.6865332	0.3006191	0.2349489	0.7057341	0.1864144	0.4044460	0.0440279
800	0.6599979	0.5348942	0.1400122	0.6698156	0.2509049	0.3650088	0.6488819	0.1458640	0.4974299	0.0327574
850	0.5443998	0.6715662	0.1533368	0.6508527	0.2743525	0.2676384	0.7679372	0.1938377	0.4954918	0.0346109
900	0.6603070	0.6436130	0.1863112	0.6359789	0.3600377	0.2421978	0.5927009	0.2078890	0.4409199	0.0499814
950	0.7257819	0.7902846	0.1525723	0.8160835	0.3509510	0.3376381	0.6826643	0.1918493	0.5020720	0.0810718
1000	0.6002065	0.7878146	0.1627868	0.7256239	0.4222833	0.3267459	0.7672884	0.2380344	0.5370132	0.0299987
