"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
950	0.7733461	0.7624858	0.1354388	0.7723270	0.5181957	0.2640845	0.6511346	0.1948605	0.4350259	0.0461845
1000	0.7804020	0.8339895	0.1545818	0.7444895	0.3775659	0.2561873	0.5883836	0.2088545	0.5361338	0.0261360

0	0.8120767	0.7292594	0.1601123	0.6838821	0.3889411	0.3286244	0.5803003	0.2013920	0.6144616	0.0347455
50	0.2642545	0.7569456	0.1667316	0.7029097	0.3326112	0.1421149	0.7296321	0.0836263	0.5519624	0.0188008
100	0.3986769	0.6130054	0.2234771	0.6214230	0.1989155	0.1173536	0.6950226	0.0454320	0.6713732	0.0132136
150	0.3081294	0.7103001	0.3354661	0.6819970	0.1359581	0.1051661	0.8613021	0.0376580	0.6146379	0.0311701
200	0.3192397	0.7903962	0.3773366	0.7019735	0.1256781	0.0937374	0.7434346	0.0234174	0.5679977	0.0597178
250	0.3050011	0.7803642	0.3418291	0.5048165	0.0908461	0.0904477	0.7903241	0.0389836	0.5852393	0.0708304
300	0.3700180	0.7535730	0.4464443	0.5482803	0.1366144	0.0827217	0.7227387	0.0592192	0.5782317	0.0771164
350	0.3250284	0.6858687	0.3719532	0.6214484	0.1584405	0.0852702	0.7245095	0.0529567	0.4943177	0.0329198
400	0.3106544	0.6077091	0.4700908	0.4436266	0.0996546	0.0971176	0.6625657	0.0528885	0.5189536	0.0261180
450	0.2914044	0.6727172	0.4493998	0.5811268	0.0654618	0.1148529	0.6794080	0.0357589	0.5519186	0.0782739
500	0.2646937	0.7497484	0.4740240	0.5631117	0.0699885	0.0768464	0.7165668	0.0488471	0.5230537	0.1637248
550	0.6576229	0.6270163	0.5634734	0.6171923	0.1224650	0.2981464	0.6473686	0.2871961	0.4902141	0.1534550
600	0.7239333	0.8483121	0.4289836	0.6109970	0.2039088	0.2871871	0.7258493	0.3143527	0.4247771	0.0538856
650	0.7250111	0.6596205	0.3928066	0.4567010	0.1602537	0.3385061	0.6676320	0.2634156	0.5126257	0.0440461
700	0.6741869	0.7319914	0.3446805	0.4779770	0.1514968	0.2662027	0.5673718	0.2550686	0.3752012	0.0480966
750	0.7440311	0.7007917	0.2735186	0.6485840	0.2343644	0.2151713	0.6656866	0.2039500	0.5745746	0.0311241
800	0.8056791	0.7300773	0.2073017	0.7248941	0.2237698	0.2060357	0.6164658	0.2598415	0.4397951	0.0380922
850	0.7954179	0.7698687	0.1210511	0.7877327	0.3114507	0.3397232	0.7130159	0.1698604	0.4306246	0.0444161
900	0.6357230	0.7672936	0.1086842	0.7518944	0.3804684	0.2708015	0.8990053	0.2483874	0.5504195	0.0306926
950	0.7820065	0.5859930	0.1012985	0.7673029	0.3808357	0.2766273	0.7616233	0.1788990	0.4399578	0.0393500
1000	0.7613093	0.7553087	0.1284570	0.6272441	0.4332577	0.2980176	0.8376608	0.1411656	0.5155149	0.0353289

0	0.7893546	0.7153688	0.1760731	0.8760674	0.4127390	0.2957906	0.6884453	0.2402708	0.4892308	0.0439764
50	0.7076885	0.7270166	0.1210571	0.7060485	0.4546369	0.2828186	0.6727300	0.1479632	0.2599194	0.0532786
100	0.7290622	0.5647011	0.2114072	0.7946819	0.3545562	0.2695754	0.6983814	0.2279597	0.1031844	0.0326420
150	0.7256968	0.8134375	0.1720870	0.7092933	0.5152750	0.2203579	0.6439815	0.2912709	0.1551109	0.0412668
200	0.7917184	0.6507573	0.1764434	0.7464158	0.5382344	0.2415416	0.7233059	0.2126969	0.1231311	0.0214612
250	0.8370383	0.6167287	0.2295269	0.6853848	0.4759212	0.2407019	0.7280243	0.2027375	0.1210256	0.0522691
300	0.7222019	0.7166815	0.2105749	0.7325511	0.3459242	0.2361964	0.7563862	0.1995528	0.1571010	0.1005572
350	0.8224640	0.7386768	0.1957416	0.7131545	0.2898300	0.2147536	0.7802141	0.2659108	0.1711532	0.0564528
400	0.7156723	0.8147093	0.1566769	0.6454950	0.3250701	0.3325424	0.7093898	0.1241202	0.0858882	0.0246409
450	0.6887733	0.7064531	0.1817117	0.7002458	0.3277272	0.2414813	0.6447779	0.1341056	0.1114424	0.0428657
500	0.7275423	0.7800803	0.2122997	0.7421613	0.2766648	0.2584593	0.6453812	0.2443199	0.1306641	0.0275583
550	0.6996846	0.6801630	0.2508455	0.6604095	0.3302882	0.3966406	0.6282754	0.1550736	0.3181277	0.0268472
600	0.7710357	0.8241656	0.2442073	0.7883095	0.3733824	0.2966082	0.6713186	0.2241331	0.4748103	0.0758468
650	0.8045764	0.7023164	0.1697386	0.5916042	0.3188927	0.2886677	0.7612005	0.1528655	0.5232981	0.0670540
700	0.5962256	0.7768413	0.1245187	0.6748976	0.3807629	0.3005111	0.6463750	0.1285906	0.5348255	0.0376905
750	0.7205165	0.7107815	0.1006132	0.6412755	0.4442764	0.2927240	0.6327287	0.1684128	0.4611716	0.0793943
800	0.6505570	0.6618208	0.0890842	0.7044506	0.4226686	0.3113915	0.8818900	0.2089199	0.3566419	0.0499096
850	0.8087765	0.6463196	0.1406998	0.8224292	0.4358728	0.2523002	0.9833481	0.1927337	0.4138672	0.0351474
900	0.6662651	0.8408411	0.1453768	0.6601738	0.3926447	0.2991521	0.8312902	0.2212001	0.4985195	0.0126462
950	0.7850177	0.7279418	0.2077395	0.6644484	0.4592850	0.2512537	0.7871748	0.2421606	0.4734372	0.0359477
1000	0.7251508	0.6994399	0.2204182	0.7409898	0.3301164	0.2573413	0.6108984	0.1362446	0.5151854	0.0137287

0	0.7375601	0.8584343	0.1233942	0.7524974	0.3324062	0.2987504	0.7720155	0.1913084	0.4322228	0.0248287
50	0.9703571	0.6995830	0.1949199	0.7434583	0.4317978	0.3868418	0.5445555	0.2495203	0.5247644	0.0117949
100	0.8219639	0.8481537	0.1810826	0.6547312	0.4364488	0.3432718	0.6864977	0.1771985	0.4631370	0.0048410
150	0.7763248	0.8119072	0.1892951	0.6571471	0.4200624	0.2913957	0.5426209	0.1694767	0.5275908	0.0009665
200	0.7742519	0.7470383	0.1222627	0.8130501	0.3333951	0.2916555	0.5194702	0.1271319	0.4621193	0.0004961
250	0.6294915	0.7622890	0.1317808	0.7859217	0.3559506	0.3117613	0.5410479	0.1786489	0.4899010	0.0007006
300	0.8353107	0.7675973	0.1574000	0.6957887	0.4827796	0.3153620	0.5882326	0.1288873	0.4658831	0.0005976
350	0.8258335	0.7447400	0.1135359	0.5734454	0.3755851	0.2908543	0.6584386	0.1313979	0.5247043	0.0000467
400	0.8467469	0.7918988	0.2112603	0.7159367	0.4504580	0.3620282	0.5950265	0.1461147	0.4224496	0.0003221
450	0.5366982	0.7227786	0.1378919	0.8268854	0.4687118	0.3078769	0.6246690	0.1415577	0.5067476	0.0002737
500	0.6250386	0.7978801	0.1638738	0.5900067	0.5994150	0.3446320	0.6571248	0.2077908	0.6018891	0.0001534
550	0.7250640	0.6592273	0.1569951	0.7510496	0.4103449	0.2747635	0.6505832	0.2109951	0.5238970	0.0422930
600	0.9436403	0.8193225	0.1870031	0.6845257	0.3218669	0.2747717	0.8236700	0.1859108	0.5081136	0.0357583
650	0.8425558	0.7751939	0.1153380	0.7253311	0.3305744	0.3341310	0.6309865	0.1776152	0.4400425	0.0318340
700	0.8270301	0.8423881	0.1825274	0.6871244	0.3293510	0.2928112	0.7538166	0.1511483	0.3473520	0.0496029
750	0.7294611	0.8055730	0.1573771	0.7695261	0.4247573	0.3114384	0.6296143	0.1580101	0.4736576	0.0285636
800	0.6428538	0.7127144	0.1401225	0.7050298	0.3814514	0.3066450	0.9931059	0.1825304	0.5606796	0.0326614
850	0.7672719	0.7017786	0.1576608	0.7279831	0.4393359	0.3202211	0.7285098	0.2231283	0.5124015	0.0364752
900	0.8561163	0.6735160	0.2003221	0.7315142	0.4538344	0.3441174	0.6628442	0.2272592	0.4257448	0.0261128
950	0.7295082	0.6709446	0.1666430	0.6754226	0.4966318	0.3228325	0.6615238	0.0940541	0.5147113	0.0771310
1000	0.8090732	0.7424970	0.1853020	0.7332852	0.3918591	0.3194760	0.8065869	0.1009212	0.4723488	0.0617034

0	0.6860761	0.6896014	0.1229378	0.7860236	0.4620440	0.2943094	0.6454774	0.1760214	0.4700802	0.0486537
50	0.2628467	0.6805590	0.1449749	0.6861445	0.4993951	0.3353602	0.7363426	0.2336586	0.5721099	0.0120214
100	0.1283216	0.7214843	0.3104379	0.8337662	0.5521074	0.3919720	0.6924518	0.3187405	0.6193491	0.0168661
150	0.0998192	0.6149132	0.4529862	0.7175008	0.4303440	0.4258662	0.7647696	0.3037285	0.5834908	0.1342180
200	0.0863159	0.6038637	0.4214366	0.5930078	0.2931293	0.4020461	0.6926113	0.3682289	0.8406340	0.2966346
250	0.0946489	0.4665839	0.4675166	0.5055045	0.3512822	0.5926581	0.6893963	0.4651212	0.6873312	0.3512029
300	0.0770338	0.3075518	0.4057022	0.5197259	0.2680424	0.6084335	0.6701787	0.4947100	0.7633284	0.5237728
350	0.1019049	0.2806829	0.4931737	0.5097302	0.2698849	0.5764014	0.7027521	0.8000026	0.7260343	0.5094483
400	0.0933659	0.2011611	0.5159732	0.5130800	0.1547486	0.6332012	0.8357467	0.5946945	0.7934920	0.4494090
450	0.1246866	0.2728166	0.4926774	0.4947897	0.1721201	0.4857516	0.7163848	0.5988302	0.6903534	0.4806072
500	0.0807756	0.3562562	0.4456247	0.5125497	0.1697621	0.5056048	0.7102149	0.6205721	0.7810038	0.6095968
550	0.7271347	0.4465462	0.6063162	0.6015392	0.1735775	0.4943328	0.6494195	0.6415189	0.8249571	0.4500386
600	0.7233681	0.7924712	0.5670548	0.4894567	0.1559957	0.3381791	0.5321531	0.5868666	0.5145751	0.2210855
650	0.6888483	0.6874347	0.3596839	0.4616693	0.2817984	0.2861957	0.6613398	0.3484605	0.4622136	0.0835169
700	0.6293783	0.7491671	0.2491221	0.4785662	0.1687550	0.2453321	0.7099729	0.2210572	0.4334822	0.0348669
750	0.8009013	0.8594230	0.1943656	0.6501067	0.1744291	0.3298064	0.6880599	0.2212808	0.3495410	0.0436138
800	0.8030051	0.7285828	0.1736767	0.7168752	0.2609748	0.2888210	0.6366262	0.2500552	0.3040040	0.0428031
850	0.7750218	0.7109161	0.2249829	0.7011887	0.2620578	0.3582147	0.6913990	0.2025823	0.3876148	0.0503693
900	0.7301515	0.8332959	0.2072571	0.5563334	0.3219285	0.3630671	0.7455214	0.1695633	0.5124491	0.0519276
950	0.7226476	0.7173766	0.1630484	0.6110901	0.4026261	0.3444879	0.8148125	0.1326037	0.3645911	0.0281226
1000	0.6982537	0.8520899	0.1504899	0.5706817	0.3869870	0.2982221	0.6992150	0.1393089	0.4705043	0.0220939
