"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
250	0.4169425	0.8925553	0.4686784	0.7381615	0.1876128	0.0943212	1.0755975	0.0703225	0.7381633	0.0911073
300	0.4653196	0.8731210	0.3973618	0.7356881	0.1650885	0.0890594	0.9880177	0.0778005	0.8219447	0.0984499
350	0.5014735	1.0400324	0.5143311	0.7879166	0.1673542	0.1169632	1.0524463	0.0688094	0.8020489	0.1090641
400	0.4930278	0.9524824	0.4954715	0.7600431	0.1212966	0.1271356	1.0720014	0.0671188	0.7418962	0.0697408
450	0.3865862	0.9326515	0.5485248	0.7868747	0.1114673	0.1387391	1.0629354	0.0596334	0.6812152	0.0654300
500	0.3637738	0.9081348	0.5380488	0.8044370	0.0944381	0.1496767	0.9637831	0.0698458	0.7238409	0.0999633
550	0.5055347	0.8728159	0.6581716	0.7791375	0.0979015	0.2858194	0.8811620	0.2038842	0.6578531	0.1743803
600	0.7033502	0.8742610	0.7224587	0.8637028	0.1765788	0.3735331	1.0221049	0.3534540	0.5621700	0.1563683
650	0.8109727	0.9457363	0.7258270	0.6728007	0.2089085	0.3899637	0.9425050	0.3833158	0.6365634	0.1339509
700	0.8934757	0.9573943	0.6025318	0.6599842	0.1669295	0.4115178	0.9056653	0.3022579	0.6597382	0.0694611
750	0.9477725	0.9454051	0.4224191	0.7263428	0.2225219	0.3598844	0.9204604	0.2720201	0.6237280	0.0389496
800	1.0439253	1.0109281	0.3408424	0.8075863	0.2728947	0.3531573	1.0681301	0.2970194	0.6204414	0.0408475
850	1.0970331	1.0075789	0.3014999	0.8617121	0.2957887	0.3630536	1.0154775	0.2416080	0.5569660	0.0415685
900	1.0710956	0.9734243	0.2416170	0.9334402	0.3733142	0.3915103	0.9342884	0.2472881	0.5858272	0.0431186
950	1.1667332	0.9183059	0.1987214	0.9478676	0.4532755	0.4241181	1.0080904	0.2490242	0.5705169	0.0529077
1000	1.1145905	0.9230444	0.1456584	0.9942715	0.5377549	0.4185706	1.0143365	0.1911066	0.6149475	0.0608770

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	0.9772419	1.0999693	0.1747305	0.9219280	0.6119273	0.4263969	1.0353642	0.2465984	0.6145834	0.0861833
100	0.9703564	1.0550822	0.2114446	0.8923811	0.6175996	0.4159379	0.9246026	0.2544911	0.3503782	0.0684845
150	0.9632903	1.0250684	0.2125418	0.9803868	0.5930839	0.3644044	0.9760865	0.2249942	0.2603047	0.0800263
200	1.0023830	0.9862435	0.1844045	1.0299571	0.6395774	0.3416182	0.9694880	0.3036914	0.1975855	0.0463300
250	0.9734576	0.8833029	0.2673461	0.9409503	0.6591450	0.3298438	0.8734709	0.2822154	0.2024781	0.0584498
300	0.9764589	1.0339128	0.2645347	0.9044540	0.6030176	0.3552933	0.9183345	0.2827995	0.1517050	0.0409452
350	1.0047736	0.9991466	0.2888591	0.8128499	0.5726080	0.3640664	0.9384939	0.2404781	0.1636891	0.0588094
400	0.9848233	1.0219240	0.2779374	0.8086195	0.5597163	0.3682877	0.9626031	0.2482443	0.1279107	0.0358086
450	0.9214445	1.0236064	0.2604458	0.7975238	0.4817958	0.3474592	0.9832764	0.2286895	0.1520928	0.0448331
500	0.8600181	1.1127045	0.2536577	0.9879399	0.4949953	0.2574894	1.0227856	0.2515811	0.1380663	0.0633976
550	0.9017922	0.9974359	0.2561545	0.9765306	0.4834329	0.3708490	1.0503729	0.2609976	0.3000245	0.0604076
600	0.9848525	0.9933436	0.3197405	0.9665526	0.4876751	0.4155450	0.9300400	0.2513053	0.4949248	0.0646192
650	1.1079151	0.9158311	0.2828192	0.9121908	0.4452833	0.3878690	0.8646614	0.2152861	0.5804979	0.0609101
700	1.1764373	0.9870140	0.2413603	0.8925023	0.5032246	0.3798189	0.9356422	0.2065189	0.6245260	0.0539209
750	1.1442575	1.0378445	0.1899703	0.9481590	0.4136489	0.3591375	0.9742276	0.1782132	0.6548456	0.0661475
800	1.0081777	1.0255804	0.1830838	0.9104655	0.5407884	0.3770150	0.9660256	0.1974735	0.6565312	0.0751481
850	1.0560678	0.7742532	0.1903199	0.9889679	0.5266168	0.4224253	0.9979741	0.2312185	0.6404549	0.0826930
900	0.9749270	0.9399790	0.1875116	1.0007729	0.5709430	0.3538331	1.0918301	0.2309706	0.6138738	0.0604149
950	0.9528688	0.9241738	0.2464079	1.0341209	0.5961573	0.4071169	1.0772620	0.2816957	0.6845657	0.0773049
1000	1.0103597	0.9965746	0.2341640	0.8926141	0.5887059	0.3816368	1.0008043	0.3249838	0.7360731	0.0607157

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	1.0297980	0.9215898	0.2600300	1.0104180	0.6125789	0.4473242	1.0273369	0.2403856	0.7131041	0.0388983
100	1.0616817	0.9693562	0.2414897	0.9356265	0.5601911	0.4203756	0.9539985	0.2873748	0.6060710	0.0317458
150	1.0474544	0.9349266	0.2883368	0.9101707	0.5688455	0.4350679	0.8185023	0.2486629	0.5919656	0.0191486
200	1.1210985	0.9608036	0.2618165	1.0110597	0.4845250	0.4290401	0.7105878	0.2342461	0.5402030	0.0095457
250	1.0963070	1.0479280	0.2304768	0.9848523	0.4645691	0.4506830	0.6846559	0.2279801	0.6100096	0.0056097
300	1.1006968	1.1056706	0.1811542	0.9364313	0.5535780	0.4049482	0.7675503	0.2188496	0.6056618	0.0004435
350	1.0960655	0.9693092	0.1546338	0.8959724	0.6114757	0.4273460	0.8482848	0.2478807	0.6855714	0.0004898
400	1.0234426	0.9783431	0.1847734	0.9285712	0.5516446	0.4685714	0.7974233	0.2486994	0.6678724	0.0007523
450	0.9985943	0.9661271	0.1574079	1.0151601	0.6017666	0.4631458	0.7454574	0.2208823	0.6507862	0.0040160
500	0.9458709	1.0212383	0.1351371	1.0792409	0.6480305	0.4472981	0.7903582	0.2022374	0.7023590	0.0018072
550	1.0000051	0.9367961	0.2121816	1.0520011	0.6328206	0.3963534	0.9522681	0.2497534	0.7749836	0.0265622
600	0.9940842	0.9215520	0.2778720	0.9901316	0.5557628	0.3826975	0.9485589	0.2829744	0.6875552	0.0426751
650	1.0841337	1.0768429	0.2129037	0.8261043	0.5736105	0.4248292	1.0774195	0.2344608	0.7734206	0.0449878
700	0.9943889	1.1288589	0.2134763	0.8541243	0.5255906	0.3929188	1.1023407	0.2593125	0.6336736	0.0680303
750	1.0604433	1.1414011	0.2291607	1.0732824	0.5281370	0.4543575	1.0671151	0.2329300	0.5614583	0.0390115
800	1.0623825	1.0468585	0.2114962	1.0430223	0.5454074	0.5261099	0.9641832	0.2218080	0.6142422	0.0446312
850	1.0465699	0.9944172	0.2305482	0.9866236	0.5643599	0.5210890	1.0143475	0.2564451	0.6677801	0.0538834
900	0.9661690	1.0133594	0.2079087	1.0640611	0.5254266	0.4610095	1.0040328	0.2664860	0.6171460	0.0652511
950	1.0559062	0.9923051	0.1986940	0.9488084	0.5484430	0.4057523	1.1143451	0.2374145	0.6418120	0.0619822
1000	0.9799408	0.9980828	0.2216593	0.9215400	0.6459575	0.4392286	1.0100599	0.2134834	0.7411444	0.0796248

0	1.0554073	1.1116253	0.2263310	0.9474865	0.5283697	0.4162505	0.9166137	0.2126890	0.7651084	0.0699804
50	0.7379773	1.0022494	0.1887217	1.1129380	0.5180193	0.3882757	0.9889960	0.2882696	0.6991165	0.0594228
100	0.4377907	0.9443627	0.2569814	0.9789831	0.5613615	0.5146035	0.9691708	0.3226372	0.7668051	0.0269945
150	0.2845455	0.9338183	0.4130715	1.0042747	0.5409969	0.5122682	0.8864675	0.4103560	0.8102710	0.0560274
200	0.1843758	0.9253540	0.5231184	0.8546467	0.5231906	0.5399359	0.9373020	0.3805519	0.8731722	0.2141406
250	0.1452162	0.7801908	0.5406003	0.7978169	0.4093331	0.6130144	0.9637917	0.4889023	0.9301588	0.3890944
300	0.1186709	0.5825506	0.5881266	0.8097011	0.3621536	0.6247104	0.8789808	0.5122928	0.8674113	0.5684990
350	0.0925024	0.4804920	0.5677892	0.6620841	0.3226870	0.6066028	0.9692442	0.6790602	0.9835217	0.6135963
400	0.1053050	0.4080612	0.6037481	0.7287958	0.3582211	0.6832465	0.9749710	0.8495181	1.0303386	0.6826753
450	0.1195036	0.3513347	0.6724123	0.7462693	0.2953182	0.7624812	0.9530208	0.8522344	1.0014462	0.6397704
500	0.1285471	0.4310860	0.6195117	0.7185642	0.2342885	0.7095811	0.8463342	0.8976151	1.0036611	0.6121817
550	0.3673683	0.4567570	0.6548542	0.6516050	0.2337780	0.6548914	0.8858740	0.8440579	0.9585879	0.6733596
600	0.6949568	0.7165518	0.6738901	0.6705128	0.2340123	0.5519089	0.8795038	0.8245048	0.8292545	0.4930589
650	0.7932927	0.9921603	0.6470815	0.6108915	0.2061799	0.4203891	0.8431923	0.6679481	0.7542419	0.2416337
700	0.8786232	0.8907969	0.4979007	0.7275360	0.2037132	0.3384653	1.0733109	0.5673597	0.6789038	0.1197224
750	1.0101271	0.9629568	0.4114548	0.8568613	0.2110486	0.3387113	0.9836809	0.4333887	0.6152123	0.0689990
800	0.9801975	0.9623041	0.2909727	0.8129816	0.2250479	0.3746148	0.9662855	0.3518758	0.5199749	0.0854775
850	1.0068372	0.9838513	0.3028965	0.9309478	0.2606257	0.3700671	0.9789608	0.3014780	0.4647421	0.0718433
900	1.0194655	1.0082026	0.2902404	1.0103428	0.3546966	0.3727218	1.0058597	0.2800568	0.5536090	0.0852544
950	1.0792229	1.0290081	0.2372450	0.9248710	0.3882352	0.4301166	1.0424307	0.2389805	0.5017399	0.0912482
1000	1.0056821	0.9259353	0.2390757	0.8566333	0.4644749	0.5224486	1.0752443	0.2123005	0.5098468	0.0627853
