"Time"	gadX	torR	hdeA	hdeB	yhiD
250	0.0464458	0.9821923	0.7684898	0.8550505	0.9263033
300	0.0515640	0.9283091	0.7813199	0.9453665	0.9729734
350	0.0285927	1.0621996	0.7828113	0.9362593	1.0321530
400	0.0351118	1.0276546	0.7426465	0.9839370	1.0771128
450	0.0292039	1.0154051	0.7595284	0.9051617	0.9585976
500	0.0477614	0.9576837	0.6904626	0.9306299	0.9737444
550	0.2723569	1.0025325	0.6917665	0.9262859	0.6663959
600	0.2774730	1.0734413	0.7173566	0.9482406	0.5868778
650	0.2550376	1.0517313	0.7054277	0.9264847	0.5831448
700	0.2061745	0.9844073	0.7814775	0.9040031	0.5616887
750	0.2521692	1.0210821	0.8248411	0.9063375	0.5471529
800	0.2284548	1.1234856	0.7314568	0.8952966	0.4910156
850	0.2444643	1.1192823	0.6897956	0.8832369	0.5439108
900	0.2189781	1.0448609	0.7808504	0.8202292	0.5407972
950	0.2161898	0.9676224	0.7379046	0.8505592	0.5859079
1000	0.2181879	0.9417210	0.7585799	0.9952780	0.5079945

0	0.2658129	0.9705305	0.7829172	0.8982202	0.5490946
50	0.2403799	0.8881840	0.7347918	0.9675384	0.5574619
100	0.2482832	0.9874584	0.7118077	0.9122394	0.4985693
150	0.2523251	0.9646081	0.6653491	0.9091048	0.5554380
200	0.1902237	0.9901698	0.7460187	1.0252632	0.5379932
250	0.2439640	1.0374517	0.7561379	0.8812960	0.5015100
300	0.2460964	1.0317420	0.8003517	0.8724792	0.5430138
350	0.2537531	1.0260013	0.8080314	0.9384393	0.5992844
400	0.2415397	1.0059443	0.7671665	0.9938209	0.4945598
450	0.2568717	0.9790643	0.7448924	1.0136726	0.5287965
500	0.2317540	1.0102047	0.7177607	1.0117634	0.5863325
550	0.2351635	0.9423487	0.8095155	0.9545152	0.5828122
600	0.2793472	0.9967985	0.7306896	0.9474269	0.5518578
650	0.2235910	0.9587711	0.6938071	0.9101701	0.5711515
700	0.2268582	0.9639344	0.6911551	0.8792920	0.5299963
750	0.2765692	1.0404509	0.7535683	0.9379580	0.5550265
800	0.2569611	1.0247389	0.7548366	0.8917350	0.5051489
850	0.2119195	1.0060173	0.7286918	0.9684528	0.5499101
900	0.2491359	1.0085044	0.6837767	0.9512218	0.5928649
950	0.2458644	1.0617945	0.6767310	0.9661050	0.5168678
1000	0.2685047	1.1391821	0.7650113	0.9283743	0.5813511

0	0.2658129	0.9705305	0.7829172	0.8982202	0.5490946
50	0.2745118	1.0240422	0.7260368	0.9641672	0.8754404
100	0.2919505	0.9400630	0.6748135	0.9475498	0.9371889
150	0.2075302	0.9825936	0.6908588	0.9877039	1.0269882
200	0.2218380	1.0186311	0.6865827	1.0102593	1.0047553
250	0.2368979	1.0612620	0.7537735	1.0227676	1.0153115
300	0.2335663	0.9759429	0.7001684	1.0691772	1.0098752
350	0.2186788	0.9303130	0.6824497	1.0504504	0.9372490
400	0.2263127	0.9184831	0.7758166	1.0592761	0.9947752
450	0.2356946	1.0650452	0.7131441	1.0377656	1.0356780
500	0.2280235	1.0533713	0.6984178	0.9700078	1.0481124
550	0.2209684	0.9258038	0.7082163	0.8739836	0.6567174
600	0.1959109	0.9577228	0.6920969	0.9850855	0.6285844
650	0.2347156	0.9118638	0.6903131	0.9656967	0.5237384
700	0.2391692	0.9870466	0.6795305	0.9055688	0.5742940
750	0.2061242	1.0457652	0.6525979	0.9064766	0.6001681
800	0.2117924	1.0546614	0.6070946	0.8539674	0.5234396
850	0.2704530	0.9899682	0.6491835	0.8895416	0.5486334
900	0.2513153	1.0465302	0.7382429	0.9557524	0.5648462
950	0.2737080	0.9904205	0.7582893	0.8714819	0.5953989
1000	0.2294769	0.9896028	0.7609785	0.9118901	0.5390192

0	0.2658129	0.9705305	0.7829172	0.8982202	0.5490946
50	0.2729309	1.0073109	0.7876935	0.9637249	0.8680355
100	0.2667572	0.9336661	0.7444512	1.0344872	0.9833710
150	0.2565684	1.0297602	0.7240439	0.9777422	0.9528101
200	0.1973403	0.9127347	0.7036521	1.0333113	0.9720663
250	0.3080513	1.0636056	0.6982117	0.8719190	0.9288817
300	0.2577407	1.0223626	0.7717525	0.9162512	0.8906480
350	0.2463731	1.0026728	0.7373338	0.8757342	0.9395598
400	0.2659388	0.9612707	0.7295513	0.9178589	1.0366181
450	0.2783213	1.0111551	0.7293557	0.9204544	1.0332748
500	0.2662750	0.9365649	0.7415902	0.9708345	0.9866208
550	0.2339433	0.9813245	0.7105223	0.8996574	0.5702329
600	0.2603712	0.9177423	0.7375711	0.8345960	0.5650135
650	0.2654731	0.9522542	0.7458389	0.9413401	0.6259533
700	0.2493749	1.0215374	0.8528069	0.9399306	0.5277476
750	0.2790287	0.9798668	0.7536639	0.9760855	0.5111771
800	0.2880902	0.9585067	0.7848333	1.0045894	0.5465990
850	0.2668339	1.0913949	0.7981575	0.8723236	0.5492808
900	0.2598097	1.0714393	0.7701248	0.9079848	0.6596823
950	0.2690463	1.0275001	0.7724545	1.0154825	0.5783472
1000	0.2299689	1.0301818	0.7270844	0.9240036	0.5029904

0	0.2658129	0.9705305	0.7829172	0.8982202	0.5490946
50	0.2022949	1.0127645	0.9370913	0.9516099	0.5798554
100	0.2984088	0.9930118	0.7969577	0.9132669	0.6291479
150	0.2507891	0.9293832	0.8544565	0.9647512	0.6177703
200	0.2347902	1.0460976	0.8629288	0.9647561	0.4930935
250	0.2151976	1.0635494	0.8936074	0.9122047	0.5563310
300	0.2079616	0.9643833	0.8146559	1.0415305	0.5688700
350	0.2372070	1.0216884	0.7899504	1.0241704	0.5516470
400	0.2200262	0.9744349	0.8692971	1.0253447	0.5754810
450	0.2270127	0.9992809	0.8785246	0.9891741	0.5348041
500	0.2374581	1.0141125	0.7770942	1.0352495	0.5858936
550	0.2526989	1.0278123	0.7030186	0.9742222	0.5197401
600	0.2498598	1.0128952	0.7987348	0.9064965	0.5553593
650	0.2304450	1.0168531	0.7709050	0.9299874	0.5598218
700	0.2512967	1.0826412	0.7549999	0.9345655	0.5931862
750	0.2219258	1.0535204	0.6928811	0.9274983	0.5024301
800	0.2166549	0.9643891	0.7314401	0.8928289	0.5904374
850	0.2264646	0.9429974	0.7922169	0.9015017	0.5579458
900	0.2429366	0.9043742	0.7450094	1.0050516	0.5584300
950	0.2445624	1.0015889	0.7212019	0.9120043	0.5991959
1000	0.2450376	0.9946963	0.7482281	0.9940772	0.5280704

0	0.2658129	0.9705305	0.7829172	0.8982202	0.5490946
50	0.2448961	0.6688714	0.7207655	0.9585866	0.5842013
100	0.2500164	0.4803173	0.5881900	0.9411135	0.5230340
150	0.3042978	0.4883077	0.6454290	1.0465785	0.5442798
200	0.3360465	0.5316310	0.5567152	0.9261734	0.5320799
250	0.3519441	0.5509824	0.5489919	1.0269100	0.4767682
300	0.3419377	0.4463072	0.5825244	0.9616752	0.5191938
350	0.3267819	0.4907254	0.5873988	0.9369363	0.5034860
400	0.3175428	0.4983752	0.6054819	1.0243899	0.4779611
450	0.3840509	0.5536246	0.5492941	0.9775731	0.4417416
500	0.3158963	0.5291058	0.5445431	0.9658672	0.5006585
550	0.3413055	0.9436249	0.7017142	0.9734819	0.5420389
600	0.3211986	0.9097352	0.6498756	0.8948404	0.5022161
650	0.2487023	0.9960983	0.7641394	0.8138368	0.5104628
700	0.2342551	0.9773769	0.7460725	0.8980025	0.5207345
750	0.2286807	1.0171277	0.7538721	0.9103723	0.5670470
800	0.2144580	1.0174908	0.7861970	0.9571751	0.5923293
850	0.2095738	1.0560872	0.7895050	0.8711075	0.6051777
900	0.1896679	1.0078588	0.7142724	0.9751444	0.5124497
950	0.2393261	1.0730621	0.7373281	0.8225446	0.5512746
1000	0.2846193	0.9784037	0.7457548	0.9115512	0.5894226

0	0.2658129	0.9705305	0.7829172	0.8982202	0.5490946
50	0.1033066	0.9716221	0.8027096	0.8950048	0.5497148
100	0.0811730	0.9768738	0.8420385	1.0162860	0.5416078
150	0.0882922	1.0280085	0.8512530	1.0103817	0.4867891
200	0.0810481	1.0346531	0.8119668	0.9446851	0.5022667
250	0.1043457	0.8978793	0.8132737	0.9401372	0.5851260
300	0.0969402	0.9827770	0.8136341	0.9493469	0.5876396
350	0.0896836	1.0688185	0.9039960	0.8938375	0.5754429
400	0.0886342	1.0206584	0.8576155	1.0513310	0.5284877
450	0.0862486	0.9978298	0.8019298	1.0802523	0.5137576
500	0.0947294	1.1014200	0.7548022	1.0510861	0.5813165
550	0.2147393	0.9747609	0.7455021	0.8622185	0.5394589
600	0.2452219	1.0438277	0.7457682	0.8189126	0.5037717
650	0.2840423	0.9787154	0.8212579	0.8892579	0.4969410
700	0.2735355	0.9197371	0.7168483	0.9566482	0.5137253
750	0.1991699	0.9670410	0.7399059	0.9556922	0.5802572
800	0.2291930	0.9029891	0.6769331	0.9273533	0.6090054
850	0.2592592	0.9782849	0.6919423	0.9528967	0.4891865
900	0.2345803	1.0869348	0.6797444	0.9549133	0.5712059
950	0.2560269	1.0737936	0.7294031	0.9314027	0.5330771
1000	0.2558291	1.0492867	0.7308889	0.8600904	0.4949065

0	0.2658129	0.9705305	0.7829172	0.8982202	0.5490946
50	0.2355989	0.9603797	0.7710436	1.0491827	0.8860607
100	0.1720343	0.9811291	0.6978939	1.0840150	1.0167421
150	0.2246104	1.0109172	0.7355026	0.9750943	0.9161193
200	0.2094949	0.9862107	0.7236744	1.0346546	0.9615764
250	0.1960427	1.0008003	0.7319379	1.0617060	1.0022496
300	0.2480076	0.9968666	0.8145106	1.0040985	1.0723477
350	0.2852109	0.9550363	0.7351025	0.9921828	1.0690313
400	0.3131191	0.9957149	0.7379826	0.9506536	0.9849481
450	0.2287613	0.9192242	0.7720858	1.0083035	0.9206360
500	0.2309624	0.9849635	0.6736869	1.0503505	0.9157308
550	0.2510153	1.0463616	0.6763371	0.9573502	0.6408288
600	0.2458495	0.9516260	0.7531151	0.9633271	0.5477104
650	0.2557530	0.9828662	0.8024782	0.8918494	0.4781820
700	0.2571559	1.0250883	0.7842763	0.8794941	0.4883363
750	0.2745358	0.9781777	0.8327642	0.9516751	0.5559334
800	0.2507478	1.0613463	0.7582402	0.8918821	0.5809479
850	0.2669707	0.9910142	0.7638546	0.9635340	0.6219360
900	0.2662800	1.0406060	0.7670612	0.8990946	0.5437818
950	0.2435547	0.9831243	0.7287453	0.9116337	0.5372083
1000	0.2516946	0.9912557	0.7401911	0.9405123	0.5192486

0	0.2658129	0.9705305	0.7829172	0.8982202	0.5490946
50	0.2473053	1.0641175	0.7778067	0.9353451	0.5879926
100	0.2570590	1.0775117	0.7447468	0.9872656	0.5297640
150	0.2439763	1.0914064	0.7213430	0.9541334	0.5424320
200	0.2492201	0.9627494	0.7644491	0.9623121	0.5603032
250	0.2253273	1.0986645	0.7475421	1.0186038	0.5951404
300	0.2252132	0.9723247	0.6857760	1.0203606	0.5705250
350	0.2124970	0.9822481	0.7349717	0.9750321	0.6655179
400	0.2546979	0.9901730	0.8271588	0.9023261	0.5975754
450	0.2418084	0.9878145	0.7923196	0.8896994	0.5802023
500	0.2295543	0.9999187	0.7322975	0.9861339	0.5295381
550	0.2350844	1.0674809	0.7716691	0.9219320	0.5156902
600	0.2436305	1.0251621	0.7182857	0.9253199	0.5641488
650	0.2860812	1.0417838	0.7325654	0.9476108	0.5450773
700	0.3099075	1.0187332	0.7747587	0.8997382	0.4447957
750	0.2285899	1.0702838	0.7629623	0.9216598	0.4828428
800	0.2361394	0.9848076	0.7651291	0.9606663	0.5141159
850	0.2192290	1.0909313	0.7325651	0.8781050	0.4805877
900	0.2287272	1.0257375	0.7724284	0.8670526	0.5409202
950	0.2584847	0.9625432	0.8017556	0.9108363	0.5343572
1000	0.2868751	1.0545019	0.7544405	0.9920590	0.4676637
