"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
850	0.0046482	0.7518906	0.6696107	0.6182072	0.2538519	0.0058309	0.5186797	0.0098581	0.7406030	0.0130589
900	0.0019282	0.5581206	0.6601296	0.6093928	0.2904414	0.0119293	0.4506289	0.0067110	0.6656440	0.0184325
950	0.0022257	0.8433150	0.6848310	0.7192725	0.2931125	0.0039124	0.4626297	0.0029139	0.6584038	0.0047649
1000	0.0122562	0.7589152	0.7624737	0.7387524	0.2648324	0.0140967	0.4816909	0.0016830	0.6365115	0.0285816

0	0.0070400	0.6743718	0.7648118	0.8038316	0.2760329	0.0042127	0.6650714	0.0178576	0.7167618	0.0146262
50	0.0145090	0.8030262	0.5561506	0.5474860	0.3099488	0.1656409	0.5515490	0.1584466	0.5849388	0.0875206
100	0.0190148	0.7294654	0.5754660	0.4011740	0.1907267	0.3680179	0.6323972	0.2978297	0.6161626	0.1451675
150	0.0266522	0.6634483	0.5327990	0.3635768	0.1345000	0.4685570	0.5501705	0.2373084	0.6057767	0.1469359
200	0.0494066	0.7129223	0.5065366	0.2848292	0.1693393	0.5779573	0.6996808	0.2213288	0.6941203	0.1494420
250	0.0336806	0.7932895	0.6660236	0.3224449	0.1713851	0.5885599	0.6150618	0.2186958	0.6188579	0.1958164
300	0.0274863	0.8297319	0.7076626	0.2560359	0.1407316	0.6183161	0.5908711	0.3066456	0.7137988	0.1896552
350	0.0351624	0.6396289	0.6066523	0.2968830	0.2117743	0.4818685	0.5931660	0.3794805	0.6898567	0.1247216
400	0.0551734	0.6780091	0.5711674	0.2590266	0.1439726	0.4824754	0.5736224	0.3777461	0.6648037	0.1290397
450	0.0394059	0.5932869	0.6968198	0.2669054	0.3274179	0.7571860	0.4720377	0.2791509	0.6092431	0.1485792
500	0.0277948	0.6141725	0.7321501	0.2604315	0.2142846	0.5837437	0.6029640	0.3613714	0.7154829	0.1805128
550	0.0421277	0.6283807	0.7487949	0.4293208	0.1947440	0.3907792	0.5972547	0.1979372	0.6349648	0.1475094
600	0.0232320	0.6525848	0.6640782	0.6065054	0.3092451	0.2378952	0.4964486	0.1436016	0.7198836	0.0247122
650	0.0416625	0.6174718	0.6608396	0.6345126	0.2532820	0.1336493	0.5836113	0.0383920	0.6751751	0.0131306
700	0.0189203	0.7700837	0.7016399	0.6925868	0.2987607	0.0964913	0.6274924	0.0582215	0.6568213	0.0218236
750	0.0469558	0.6100550	0.7441099	0.6066321	0.3584157	0.0518187	0.5068096	0.0230749	0.6096591	0.0115224
800	0.0184936	0.5577818	0.7288949	0.8368886	0.2339710	0.0116546	0.5988604	0.0165370	0.7399282	0.0164072
850	0.0050154	0.6864060	0.7613992	0.7768976	0.2699938	0.0086021	0.4252146	0.0253837	0.7071149	0.0222652
900	0.0013687	0.6071759	0.6584604	0.7276227	0.2702755	0.0098529	0.5501460	0.0086907	0.6340495	0.0261804
950	0.0002761	0.6221380	0.7276854	0.7133082	0.3003410	0.0002563	0.5416336	0.0260162	0.5080902	0.0038116
1000	0.0129959	0.6600426	0.6467755	0.6523229	0.2484550	0.0054628	0.5542900	0.0195209	0.5601263	0.0043261

0	0.0189131	0.5270395	0.7397146	0.6277604	0.3306187	0.0066487	0.5566116	0.0214091	0.7357124	0.0173265
50	0.0078792	0.4616685	0.6538676	0.6523988	0.3181992	0.0229839	0.6307065	0.0360800	0.5290999	0.1385062
100	0.0072892	0.4099796	0.7499113	0.6154175	0.2896327	0.0186336	0.5267822	0.0071422	0.4449655	0.2709859
150	0.0056608	0.3029059	0.6601400	0.6681811	0.3046112	0.0163387	0.4759101	0.0094258	0.5345486	0.2713621
200	0.0065397	0.3600052	0.7755754	0.7576574	0.2415865	0.0179035	0.4363572	0.0100593	0.5481849	0.3344123
250	0.0080590	0.3792006	0.7971325	0.6424975	0.1706346	0.0171696	0.2961050	0.0052226	0.5214503	0.3035060
300	0.0062847	0.4251148	0.6476058	0.7682973	0.1631694	0.0453011	0.4193398	0.0034025	0.5139135	0.3214200
350	0.0025681	0.3407678	0.8395688	0.6897044	0.1847923	0.0184780	0.4325850	0.0126754	0.4342136	0.3367040
400	0.0003270	0.1930552	0.6417848	0.7104144	0.1848418	0.0104296	0.3888076	0.0082890	0.4979412	0.2352779
450	0.0001818	0.3935112	0.6712411	0.6741411	0.1985623	0.0170503	0.3376225	0.0034074	0.5825887	0.3610073
500	0.0007893	0.3007250	0.6928978	0.7099785	0.2434042	0.0088124	0.3130018	0.0004325	0.5344519	0.2768868
550	0.0052474	0.5143502	0.5417130	0.6547403	0.2206787	0.0254644	0.3989696	0.0082673	0.5799227	0.1365966
600	0.0032523	0.6561204	0.6553939	0.6401599	0.2538679	0.0117792	0.5274470	0.0219134	0.5351749	0.0724175
650	0.0060905	0.7361593	0.6452182	0.6996588	0.2445210	0.0004939	0.5382680	0.0074976	0.6104657	0.0144750
700	0.0196572	0.6651001	0.6622887	0.6775831	0.3030045	0.0045308	0.5728219	0.0043151	0.5418339	0.0120326
750	0.0136654	0.6905745	0.5862573	0.7184048	0.2290172	0.0046787	0.5722497	0.0086927	0.5366185	0.0439189
800	0.0225027	0.7543165	0.5426573	0.6883451	0.2715639	0.0070174	0.6472759	0.0204469	0.5160951	0.0170991
850	0.0154539	0.6860158	0.6856858	0.8045634	0.2566750	0.0114608	0.4853005	0.0348119	0.6674165	0.0010777
900	0.0094065	0.7291874	0.6002395	0.6588489	0.1964401	0.0008561	0.5849004	0.0051683	0.6587618	0.0038279
950	0.0009749	0.6395351	0.7634247	0.5687934	0.2278129	0.0050294	0.5453374	0.0071052	0.6455748	0.0075436
1000	0.0211539	0.6037505	0.9000246	0.5853699	0.1726791	0.0050362	0.5677907	0.0066708	0.6025949	0.0119554

0	0.0159765	0.6599628	0.7868648	0.7054591	0.2472715	0.0093521	0.6148764	0.0153770	0.6388719	0.0140485
50	0.0106133	0.6554107	0.5757316	0.6488082	0.2186796	0.0933650	0.4371654	0.0083577	0.5785899	0.0081928
100	0.0087826	0.8017557	0.6554161	0.6074921	0.2575315	0.2671797	0.5209083	0.0051881	0.6452391	0.0146266
150	0.0153282	0.5584898	0.5903848	0.6543675	0.2468685	0.3761952	0.5164550	0.0104910	0.6392549	0.0128187
200	0.0051936	0.7541273	0.6934887	0.5573847	0.2356106	0.3905156	0.7092075	0.0081331	0.5924631	0.0030243
250	0.0209724	0.8404850	0.6854817	0.5093340	0.3055216	0.4897170	0.5634528	0.0128312	0.7406638	0.0143744
300	0.0129320	0.7636390	0.6590802	0.5182187	0.3158475	0.5462094	0.4112827	0.0116884	0.5945850	0.0113842
350	0.0102692	0.7620812	0.5434349	0.5668403	0.3204869	0.3627894	0.5903606	0.0460120	0.6378041	0.0099947
400	0.0102556	0.7684630	0.6180618	0.6072441	0.2820093	0.4178967	0.4449873	0.0134336	0.5755732	0.0046137
450	0.0149639	0.7391055	0.6734355	0.5797047	0.2617646	0.5391451	0.4964036	0.0156490	0.6430705	0.0029262
500	0.0229644	0.8193608	0.6955039	0.5015484	0.2617079	0.6248937	0.5659065	0.0167916	0.6435429	0.0094690
550	0.0081992	0.6875936	0.5785289	0.5874082	0.2582799	0.3865097	0.5560743	0.0073396	0.6406898	0.0253734
600	0.0163271	0.7026288	0.5861798	0.6293738	0.2602335	0.1835471	0.4625024	0.0211759	0.6444553	0.0206748
650	0.0199051	0.5662298	0.6471215	0.6319896	0.2453698	0.0993776	0.5259095	0.0176383	0.6657576	0.0204072
700	0.0142634	0.7858770	0.6021270	0.6258013	0.2101808	0.0593330	0.4383448	0.0102138	0.5485533	0.0148741
750	0.0140449	0.7271113	0.5342338	0.7284515	0.2391409	0.0297170	0.5312276	0.0079500	0.6301509	0.0262471
800	0.0115870	0.6661151	0.6833760	0.6623570	0.2723887	0.0097673	0.5289391	0.0262936	0.5932717	0.0392959
850	0.0081755	0.7191318	0.7015222	0.6132989	0.2418715	0.0045986	0.6001470	0.0284658	0.6404904	0.0159982
900	0.0096312	0.7444972	0.7469366	0.6480908	0.2538706	0.0021955	0.5287699	0.0055523	0.6862321	0.0075105
950	0.0065178	0.6127246	0.6617261	0.6430569	0.2290881	0.0040663	0.6509988	0.0052409	0.5640719	0.0074819
1000	0.0112121	0.6367503	0.6799063	0.5858723	0.3233227	0.0050319	0.4827026	0.0371560	0.6281963	0.0070575

0	0.0097387	0.6536291	0.7063851	0.7020071	0.3259915	0.0026620	0.4383926	0.0141669	0.6446638	0.0104511
50	0.0310238	0.6921481	0.5080873	0.6970056	0.1675795	0.0149980	0.5236597	0.0787222	0.6300230	0.1637719
100	0.0201105	0.6331562	0.2563444	0.7517085	0.1835054	0.0958774	0.4712378	0.1924902	0.7705701	0.2548644
150	0.0316559	0.5174773	0.1159653	0.7337391	0.2007550	0.1375550	0.5415695	0.2132163	0.5929811	0.2834890
200	0.1820014	0.6055246	0.1370859	0.6287951	0.1571661	0.1077657	0.4743385	0.2252197	0.5559226	0.3318071
250	0.2224749	0.7189209	0.0815356	0.5783140	0.1591059	0.1140305	0.4060010	0.3510099	0.4453724	0.2662639
300	0.3358556	0.4802162	0.0822426	0.7785363	0.1739140	0.1366542	0.3191308	0.3158541	0.5396236	0.3307290
350	0.3223554	0.6711081	0.0499114	0.6786883	0.2302512	0.2026231	0.2053507	0.4001813	0.4745822	0.3680433
400	0.3482015	0.7195255	0.0532284	0.6790339	0.2139197	0.1434871	0.2089586	0.4355911	0.4480918	0.4022628
450	0.3585098	0.6753777	0.0612793	0.6979043	0.1694526	0.2134525	0.2883885	0.4462127	0.5210207	0.3266718
500	0.3471279	0.7382865	0.0585160	0.7214100	0.1622443	0.1813397	0.2131251	0.4504367	0.6975815	0.3633334
550	0.2512832	0.7281580	0.2160259	0.7381380	0.2293739	0.1690080	0.1598638	0.4132819	0.5456202	0.2723391
600	0.1413906	0.6867084	0.4406028	0.6503373	0.1724452	0.0911478	0.0836597	0.3592229	0.5227133	0.1210773
650	0.0474075	0.6589572	0.5448109	0.5456009	0.1791926	0.0245032	0.2194484	0.1826803	0.6138242	0.0570419
700	0.0231331	0.7149185	0.5955078	0.4856508	0.2523723	0.0117201	0.3875237	0.1053329	0.5741515	0.0717556
750	0.0266305	0.6559637	0.6637864	0.5291695	0.3004826	0.0045094	0.3714080	0.0876523	0.6942671	0.0144663
800	0.0082131	0.7671814	0.7000703	0.6005029	0.3267054	0.0223497	0.5384402	0.0101901	0.4582371	0.0036907
850	0.0145097	0.5130420	0.6750732	0.6454625	0.3606382	0.0055820	0.5055709	0.0289809	0.5116148	0.0021334
900	0.0094350	0.7937072	0.5983979	0.6547236	0.2899707	0.0125756	0.5780418	0.0079185	0.6319385	0.0053674
950	0.0150665	0.7689450	0.5858949	0.6086392	0.2915328	0.0097190	0.4679282	0.0256675	0.6005471	0.0024835
1000	0.0066697	0.6182883	0.9398029	0.5950265	0.3183769	0.0067253	0.5870677	0.0157860	0.5465241	0.0181850

0	0.0133627	0.6322397	0.6775922	0.6593533	0.3355206	0.0058063	0.4863730	0.0133344	0.6816570	0.0179065
50	0.0023614	0.6833801	0.6493657	0.6352377	0.2763200	0.1004879	0.5391420	0.2166921	0.7068891	0.0128206
100	0.0133117	0.6400538	0.5699836	0.7403836	0.1726228	0.1523306	0.6188668	0.3613911	0.5400684	0.0144185
150	0.0059682	0.5842232	0.5306981	0.6620319	0.2571929	0.1896492	0.5537183	0.5578487	0.4883386	0.0160380
200	0.0070986	0.6439948	0.6096825	0.7474245	0.2649157	0.2363828	0.5738873	0.4638728	0.4062952	0.0087315
250	0.0128520	0.6094901	0.5625434	0.6892323	0.3160739	0.2806249	0.5688537	0.5335704	0.3371371	0.0105007
300	0.0052582	0.5771057	0.6248270	0.7438008	0.3156631	0.3557970	0.5430627	0.6279797	0.4226000	0.0044949
350	0.0013045	0.6715618	0.5480171	0.6561261	0.3138776	0.3426401	0.5405667	0.5398906	0.4277698	0.0037989
400	0.0150923	0.7413238	0.6224552	0.7861570	0.2979117	0.3332139	0.6402381	0.5562367	0.4287647	0.0047028
450	0.0092259	0.7341821	0.5200872	0.7158400	0.3032919	0.3173526	0.6935336	0.5907688	0.4243080	0.0214140
500	0.0137039	0.7139686	0.5009284	0.6682391	0.3755117	0.3131858	0.5204690	0.6996740	0.3832956	0.0298906
550	0.0153609	0.6796881	0.6219905	0.5657060	0.2235619	0.1881598	0.4990060	0.3558730	0.5611265	0.0213447
600	0.0269717	0.6760437	0.5770338	0.7566174	0.3139881	0.1462658	0.5321279	0.2338787	0.5648970	0.0065517
650	0.0150891	0.7209367	0.5890596	0.6368115	0.2441706	0.0732987	0.5363521	0.0734226	0.5560113	0.0370899
700	0.0132931	0.7420974	0.6338439	0.6362442	0.3099294	0.0585686	0.5706953	0.0638691	0.7691173	0.0096831
750	0.0079908	0.6485277	0.6552727	0.6896522	0.3345427	0.0296860	0.5404586	0.0392443	0.6423141	0.0165615
800	0.0020117	0.6569539	0.7486286	0.6641565	0.2469662	0.0068397	0.5666361	0.0292728	0.4757353	0.0219105
850	0.0024774	0.7026578	0.6560666	0.6448985	0.2948491	0.0055697	0.5098323	0.0268138	0.6318034	0.0057084
900	0.0103067	0.6043915	0.7034729	0.6793152	0.1952502	0.0043153	0.6091596	0.0069782	0.6419407	0.0150288
950	0.0049040	0.7078145	0.6741153	0.7373525	0.2571987	0.0045974	0.4904556	0.0641153	0.6027878	0.0151364
1000	0.0165488	0.6051478	0.6372016	0.6055140	0.2521213	0.0099663	0.4703431	0.0398452	0.7073225	0.0147954

0	0.0120675	0.6520081	0.7328999	0.7691861	0.3106916	0.0072376	0.5551992	0.0221242	0.6633621	0.0072964
50	0.0203537	0.7367130	0.6422108	0.7097743	0.2334941	0.0025208	0.5865208	0.1666309	0.4742315	0.0121801
100	0.0253290	0.7230840	0.7390349	0.4842062	0.2436988	0.0002948	0.4147883	0.4291644	0.3357824	0.0199616
150	0.0312130	0.6321359	0.7007154	0.3823558	0.3325096	0.0029996	0.5739004	0.5650791	0.3350593	0.0171578
200	0.0283971	0.5288736	0.6846085	0.4462581	0.3166948	0.0030955	0.5596371	0.4514976	0.2439673	0.0217668
250	0.0213554	0.5837145	0.6870152	0.3465559	0.2567247	0.0117599	0.5278812	0.5140447	0.3313743	0.0064891
300	0.0155269	0.6132506	0.6701914	0.4557520	0.3601113	0.0105063	0.4399126	0.4221344	0.3988436	0.0109237
350	0.0115505	0.5253475	0.7261868	0.3427300	0.2395374	0.0119052	0.4710795	0.4537574	0.2421105	0.0101676
400	0.0225878	0.5431550	0.8316984	0.4119509	0.3019083	0.0024335	0.4854307	0.4585333	0.3275284	0.0232646
450	0.0276741	0.5498412	0.6680061	0.4573026	0.2953273	0.0188803	0.3519653	0.5330538	0.3043268	0.0094232
500	0.0239492	0.5409481	0.5464719	0.3797983	0.2732355	0.0015806	0.4856631	0.5223974	0.3437931	0.0626064
550	0.0345457	0.5567393	0.6869280	0.6025134	0.2822541	0.0032680	0.5020425	0.2881184	0.3898671	0.0257695
600	0.0246365	0.5791705	0.7353040	0.6091376	0.3033403	0.0032235	0.5409285	0.1978594	0.5151805	0.0067369
650	0.0084290	0.7095288	0.6833132	0.7423834	0.2517407	0.0024008	0.5642610	0.0445399	0.5950474	0.0125616
700	0.0222123	0.7382407	0.8417756	0.6303554	0.2841176	0.0046318	0.3781445	0.0190688	0.6057217	0.0136748
750	0.0203929	0.6445415	0.6816176	0.8108417	0.2471526	0.0014764	0.4576933	0.0196617	0.6271754	0.0156360
800	0.0021959	0.7244731	0.5788240	0.6327065	0.2148105	0.0052695	0.5270607	0.0432792	0.7372614	0.0092771
850	0.0069331	0.7173086	0.7206207	0.7498546	0.2126729	0.0140079	0.5167193	0.0172728	0.5975382	0.0452465
900	0.0031015	0.8426041	0.7071703	0.6504006	0.2701293	0.0019815	0.6620424	0.0183977	0.5761493	0.0254871
950	0.0061726	0.7233883	0.7442057	0.6094883	0.2434518	0.0075145	0.5982016	0.0132785	0.6570014	0.0256324
1000	0.0076682	0.6496375	0.5077981	0.7338908	0.1968048	0.0099752	0.5267428	0.0231775	0.6750294	0.0131692

0	0.0292094	0.6090793	0.7387772	0.6501307	0.3094471	0.0070873	0.6127438	0.0206926	0.7892395	0.0263541
50	0.0085137	0.6420439	0.6728719	0.7558182	0.3179431	0.0038369	0.5046393	0.0242279	0.5503447	0.0261111
100	0.0086734	0.2217382	0.7140163	0.6997347	0.2978956	0.0062941	0.5154656	0.0111956	0.6766841	0.0126909
150	0.0195270	0.1392939	0.5793598	0.8198147	0.2030437	0.0043312	0.2728042	0.0374289	0.6231175	0.0103646
200	0.0411880	0.0553798	0.6878020	0.6551002	0.1674768	0.0019054	0.1817218	0.0470204	0.5661051	0.0193598
250	0.0894648	0.0402457	0.5603057	0.6101429	0.1188385	0.0001335	0.1073157	0.0532077	0.4845014	0.0332033
300	0.1092732	0.0225378	0.8246635	0.4280791	0.1434536	0.0132526	0.0986131	0.0616092	0.3637996	0.0306063
350	0.1545178	0.0376732	0.7141100	0.3490876	0.1965424	0.0052966	0.0970601	0.1068190	0.3729915	0.0432020
400	0.1791653	0.0470169	0.6462466	0.2181271	0.2336514	0.0002682	0.0741954	0.1191057	0.3135144	0.0385598
450	0.1500740	0.0228798	0.6579911	0.2417836	0.2291045	0.0042876	0.0889971	0.0713907	0.2187637	0.0142576
500	0.2321167	0.0327680	0.6822465	0.2492379	0.2581609	0.0146329	0.0408510	0.0643129	0.2025658	0.0272237
550	0.2202155	0.1920915	0.5697539	0.2442981	0.3049568	0.0055634	0.0465868	0.0956105	0.2159101	0.0747583
600	0.1527189	0.5620331	0.7129692	0.2479579	0.3568501	0.0028569	0.0998784	0.1060408	0.3066811	0.0675861
650	0.0524274	0.5820478	0.6575624	0.3234800	0.2641896	0.0021718	0.1894243	0.0668171	0.3939835	0.0635459
700	0.0537492	0.5590029	0.5997670	0.3488978	0.4497851	0.0089389	0.3976512	0.0356401	0.4609370	0.0079394
750	0.0306709	0.6446857	0.5430136	0.4602720	0.2994792	0.0055969	0.3845201	0.0332952	0.4349888	0.0136041
800	0.0187217	0.5460032	0.4955377	0.6753761	0.3465140	0.0006563	0.5749599	0.0213882	0.6525498	0.0068077
850	0.0215428	0.6753667	0.7893320	0.6638288	0.2788134	0.0047458	0.5213269	0.0120687	0.6685217	0.0047796
900	0.0083836	0.5956761	0.8154166	0.7616930	0.2826501	0.0207831	0.4870926	0.0196003	0.5581096	0.0084635
950	0.0064042	0.6563446	0.7395600	0.6456218	0.2635170	0.0082315	0.5118508	0.0099571	0.5284117	0.0067425
1000	0.0064208	0.6768427	0.7336716	0.6378577	0.2197676	0.0039846	0.5266287	0.0178666	0.5794448	0.0055393

0	0.0062831	0.7563689	0.7093192	0.6616627	0.3049728	0.0067784	0.4638148	0.0161493	0.5945820	0.0070277
50	0.0077850	0.6876697	0.5631889	0.6501100	0.3248899	0.0027289	0.5688248	0.1904701	0.5394141	0.0147424
100	0.0267613	0.5581575	0.4740244	0.7106741	0.2625533	0.0064351	0.5644508	0.4111400	0.5632257	0.0094025
150	0.0202343	0.8921062	0.3552072	0.7011777	0.2920665	0.0028806	0.5217265	0.4792836	0.5945983	0.0053646
200	0.0059399	0.7866240	0.4340584	0.6231369	0.2675059	0.0034932	0.5431066	0.6256664	0.6761610	0.0143371
250	0.0006974	0.7156660	0.4765687	0.6375720	0.2191229	0.0030649	0.5005149	0.6031281	0.8420600	0.0086900
300	0.0081838	0.6371076	0.3931575	0.7825817	0.2543381	0.0039510	0.4656341	0.5881038	0.7724977	0.0045013
350	0.0228145	0.7192213	0.3419616	0.6495432	0.3066264	0.0006459	0.5573860	0.6297025	0.5901469	0.0112693
400	0.0065826	0.6479096	0.4291169	0.6698680	0.2396961	0.0044594	0.4865592	0.6244299	0.5837193	0.0123376
450	0.0100902	0.7426398	0.4082393	0.7140824	0.3128358	0.0031768	0.5138284	0.6026417	0.5816705	0.0093790
500	0.0139158	0.7120323	0.4453740	0.6977818	0.3151566	0.0098841	0.6637818	0.7140410	0.5846557	0.0105330
550	0.0151985	0.7259148	0.4661205	0.6716876	0.1844390	0.0027988	0.5152453	0.3390651	0.7461794	0.0122680
600	0.0182978	0.6411415	0.5267254	0.5820395	0.2379085	0.0022335	0.6046991	0.1472487	0.6375347	0.0008826
650	0.0150195	0.7325808	0.6287476	0.6970583	0.2497663	0.0028003	0.4019843	0.0938082	0.5536364	0.0066506
700	0.0074976	0.6496029	0.6469096	0.6516268	0.2902335	0.0113554	0.5748698	0.0504911	0.6903666	0.0084921
750	0.0089256	0.7575896	0.6246745	0.6123640	0.3354269	0.0120629	0.6634566	0.0233187	0.5832955	0.0282045
800	0.0109764	0.6326242	0.6413952	0.6628561	0.3241048	0.0017136	0.5540109	0.0163976	0.6118500	0.0073284
850	0.0063086	0.6827799	0.6686259	0.6550852	0.3232708	0.0069608	0.5768334	0.0392491	0.5901172	0.0146131
900	0.0108375	0.7568910	0.7000883	0.6384832	0.2074666	0.0059506	0.5910404	0.0200317	0.7051735	0.0123339
950	0.0132317	0.7995556	0.7218132	0.6702268	0.2762191	0.0078855	0.5706821	0.0131345	0.6109533	0.0107245
1000	0.0105032	0.6661639	0.6015269	0.7351883	0.3146440	0.0055708	0.5929204	0.0243600	0.4848079	0.0172239

0	0.0059262	0.5885806	0.7402638	0.7174800	0.3771943	0.0078452	0.5339578	0.0147163	0.6368498	0.0242160
50	0.0018501	0.7039435	0.7198332	0.5133700	0.2659482	0.0067149	0.5281490	0.0203789	0.5530675	0.0057429
100	0.0001266	0.7070316	0.5788038	0.4401771	0.2765979	0.0115123	0.5076788	0.0309553	0.6970171	0.0256071
150	0.0038574	0.7974631	0.6787867	0.3848512	0.2642993	0.0064221	0.5983251	0.0129273	0.7038571	0.0115275
200	0.0000079	0.8472963	0.6831130	0.4484630	0.3433862	0.0017445	0.6554236	0.0212331	0.5998180	0.0111433
250	0.0011106	0.6905060	0.6534427	0.3423157	0.3734881	0.0176595	0.6010760	0.0124884	0.6366112	0.0104659
300	0.0073078	0.6326791	0.6303939	0.3497680	0.4138094	0.0071937	0.6140691	0.0164131	0.6392550	0.0075553
350	0.0011224	0.6559295	0.7053196	0.3684733	0.3428490	0.0012282	0.6521104	0.0233911	0.6283445	0.0104779
400	0.0008624	0.6990312	0.7313521	0.3399273	0.4808671	0.0044364	0.6983739	0.0199715	0.6287670	0.0175868
450	0.0005440	0.7510280	0.7525239	0.3886884	0.4448300	0.0050573	0.5179982	0.0192971	0.6738186	0.0126913
500	0.0011325	0.7735417	0.7880848	0.3075726	0.3327633	0.0164863	0.5599363	0.0111647	0.6483774	0.0021130
550	0.0028444	0.8331509	0.6346999	0.5088802	0.3930371	0.0065151	0.5127618	0.0065666	0.5476147	0.0092960
600	0.0054135	0.6610448	0.7691682	0.6679480	0.3671228	0.0114267	0.6897876	0.0090400	0.6196039	0.0050161
650	0.0047126	0.6132286	0.6286422	0.8014792	0.2990817	0.0107884	0.5165245	0.0098246	0.5530224	0.0128441
700	0.0337351	0.6644980	0.7622756	0.6696910	0.2163935	0.0054307	0.6357070	0.0042314	0.5985446	0.0063835
750	0.0111922	0.6239615	0.7312050	0.7689742	0.2034620	0.0067462	0.5255987	0.0024831	0.6424893	0.0349192
800	0.0068408	0.6356066	0.7011040	0.7837811	0.2521383	0.0072853	0.5438060	0.0160070	0.5658551	0.0401035
850	0.0080675	0.6663258	0.8021526	0.7824943	0.2169054	0.0059973	0.5331047	0.0038945	0.6449506	0.0188326
900	0.0116121	0.6649400	0.7598913	0.5493944	0.2210943	0.0026495	0.4255689	0.0039451	0.7316425	0.0390715
950	0.0063801	0.6769856	0.6880393	0.6045784	0.2910372	0.0068373	0.4354766	0.0074869	0.5414280	0.0202830
1000	0.0149990	0.7477370	0.6947184	0.7124147	0.2490701	0.0023250	0.4356744	0.0152681	0.6056133	0.0171711

0	0.0109625	0.6610903	0.6217227	0.7314800	0.2726739	0.0037226	0.6050078	0.0298048	0.6420719	0.0091980
50	0.0155463	0.7233917	0.7277947	0.6981111	0.1883404	0.0054582	0.6176202	0.0123609	0.5717244	0.2726005
100	0.0078443	0.5763681	0.6546481	0.6318985	0.1537694	0.0034565	0.5866160	0.0171476	0.5191323	0.5473852
150	0.0109281	0.5403953	0.6953136	0.6735952	0.2138063	0.0011780	0.5514503	0.0089657	0.7020395	0.4664569
200	0.0059817	0.8110296	0.6122505	0.7791674	0.1522474	0.0068508	0.5420382	0.0091283	0.6604121	0.5666753
250	0.0023965	0.6183480	0.6399712	0.6093517	0.1810127	0.0042959	0.6362753	0.0068013	0.7520826	0.5661609
300	0.0054270	0.6514565	0.6055489	0.5552119	0.1379393	0.0189289	0.6371594	0.0020309	0.6760125	0.4442267
350	0.0023755	0.7488425	0.6986076	0.5655920	0.2001253	0.0037014	0.6045161	0.0107785	0.6020658	0.4866681
400	0.0001014	0.5887324	0.6281821	0.6853238	0.2413663	0.0106183	0.5473393	0.0046476	0.7404033	0.5792121
450	0.0000000	0.7622145	0.7294932	0.6676713	0.1531634	0.0176456	0.5600611	0.0017233	0.6232883	0.4665245
500	0.0000000	0.8523928	0.7566531	0.6762338	0.2271975	0.0111985	0.5280479	0.0003040	0.6193864	0.5705412
550	0.0074077	0.7550724	0.6868115	0.7491934	0.2748198	0.0085825	0.5957888	0.0014841	0.6332418	0.3099499
600	0.0174898	0.5932214	0.6762436	0.7318578	0.1686101	0.0016060	0.5473427	0.0035699	0.5649849	0.0887041
650	0.0059480	0.6483689	0.7671534	0.6775816	0.2206768	0.0069161	0.5665016	0.0189024	0.6858560	0.0360139
700	0.0089724	0.6934183	0.7815927	0.8285473	0.2970538	0.0060753	0.5614207	0.0060029	0.6621714	0.0137798
750	0.0015699	0.6785658	0.6543391	0.7549576	0.2610768	0.0067399	0.5512494	0.0224088	0.5561733	0.0047298
800	0.0086092	0.7894994	0.7851166	0.8183122	0.1791328	0.0033102	0.4990401	0.0079375	0.5391681	0.0171981
850	0.0100157	0.7039093	0.6785197	0.6570477	0.2150458	0.0095476	0.4902207	0.0103805	0.6238649	0.0328229
900	0.0081296	0.7057896	0.8231801	0.6373843	0.2184488	0.0038714	0.5627803	0.0288147	0.5208122	0.0072734
950	0.0089195	0.6493093	0.5378167	0.6568298	0.2732281	0.0118365	0.4936348	0.0218442	0.5765113	0.0129732
1000	0.0025488	0.6991813	0.7555506	0.6789834	0.3248858	0.0049337	0.3980134	0.0039051	0.4811863	0.0087722

0	0.0286991	0.6587235	0.7755515	0.6958210	0.3030216	0.0066846	0.4957216	0.0147313	0.5102476	0.0240122
50	0.0021988	0.6714883	0.8075861	0.6126610	0.2589781	0.1176790	0.5730106	0.1267147	0.5924365	0.0053902
100	0.0049740	0.4251880	0.5999512	0.5405593	0.1932014	0.2668293	0.5286937	0.1626271	0.7097955	0.0068770
150	0.0003932	0.3187709	0.6033137	0.5356671	0.1422706	0.3040044	0.4564804	0.2355930	0.5485133	0.0041413
200	0.0003581	0.3262257	0.7243453	0.8797899	0.2479080	0.4309257	0.4958809	0.2566379	0.5101239	0.0161687
250	0.0010106	0.4700199	0.5023240	0.6016309	0.1814217	0.4378479	0.3763310	0.2782978	0.5447594	0.0252737
300	0.0000955	0.4190268	0.6233352	0.7434983	0.1727894	0.4793823	0.4774196	0.2487243	0.5530545	0.0162996
350	0.0003660	0.3940989	0.6527979	0.6559493	0.1687581	0.3347605	0.4051485	0.2719098	0.6601580	0.0105794
400	0.0055088	0.3362093	0.6780064	0.7302926	0.1685684	0.3833009	0.5587157	0.2498686	0.6363096	0.0137139
450	0.0046164	0.2856135	0.6121337	0.7398085	0.1764932	0.4428446	0.4254752	0.2298318	0.7139162	0.0303582
